component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C1888,L1,TypeC,34.86,1.01,13.01,14.01,15.01,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50,34.0,1.0,11,11.86909090909091,12.09,1.9459108640708829,8.82,14.95,10.985,12.555,1.5700000000000003,1.0199999999999996,11,12.77818181818182,12.1,1.844802527002921,9.95,15.95,11.93,13.555,1.625,1.0,11,20.323636363636364,14.09,9.928857207883768,11.96,34.95,12.985,30.525,17.54,1.9900000000000002,11,34.14181818181818,34.1,19.093493037253197,11.96,60.0,16.445,48.475,32.03,20.03,11,1.1881818181818182,1.21,0.19466988374261593,0.88,1.5,1.1,1.255,0.1549999999999998,0.09999999999999987,11,1.279090909090909,1.21,0.1843070560480279,1.0,1.6,1.1949999999999998,1.355,0.16000000000000014,0.10000000000000009,11,2.0336363636363637,1.41,0.9934814817325256,1.2,3.5,1.3,3.0549999999999997,1.7549999999999997,0.19999999999999996,11,3.4154545454545455,3.41,1.9087082733428051,1.2,6.0,1.645,4.85,3.2049999999999996,2.0,0.9199999999999999,0.6083725490196081,0,1.9100000000000001,1.288295,0,0.9199999999999999,0.3118291457286432,0,25.9,0.8721692461308036,0,0.09000000000000008,0.6070500000000013,0,0.18999999999999995,1.2815499999999984,0,0.09000000000000008,0.3035250000000003,0,2.59,0.8734774999999999,0,1.288295,0,1.0,0.0,1.0,0.0,44.99,14.4983775,0.09999999999999987,0.0,0.10000000000000009,0.0,4.5,14.501749999999987,14.501749999999987,1.0,1,0.3,0,0.3849458323083291,0,0.34247291615416453,0,1,10.0,0.5026073955002069,50.26,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,1,2000,1
C1889,L1,TypeC,34.24,1.21,11.18,12.18,31.18,33.18,1.12,1.22,3.12,3.32,Sudden_Anomaly,50,34.0,1.2000000000000002,10,11.268,11.045,1.5694854075283542,9.05,14.12,10.434999999999999,12.357500000000002,1.922500000000003,1.1000000000000005,10,12.068000000000001,12.045,1.6337264832958494,9.52,15.12,11.434999999999999,12.7425,1.307500000000001,0.7600000000000007,10,20.068,15.415000000000001,9.043361960883548,9.52,31.18,12.9925,30.04,17.0475,4.340000000000001,10,25.556,23.380000000000003,15.487134588999277,9.52,60.0,13.797500000000001,32.775,18.9775,9.639999999999997,10,1.126,1.105,0.1575648014839186,0.9,1.41,1.045,1.2349999999999999,0.18999999999999995,0.10999999999999999,10,1.206,1.205,0.16392410167852406,0.95,1.51,1.145,1.275,0.1299999999999999,0.07500000000000007,10,2.006,1.54,0.9049149745203198,0.95,3.12,1.3,3.005,1.7049999999999998,0.43500000000000005,10,2.555,2.335,1.5491879593300915,0.95,6.0,1.3775,3.2775,1.9,0.965,0.1349999999999998,0.08277954545454529,0,0.1349999999999998,0.11981249999999971,0,15.764999999999999,2.450113479262672,0,9.799999999999997,0.685695020746888,0,0.015000000000000124,0.09197727272727349,0,0.014999999999999902,0.134899999999999,0,1.58,2.449908045977011,0,0.9849999999999999,0.6884792746113989,0,2.450113479262672,0,1.0,0.0,19.0,12.14099999999999,2.0,0.6745000000000024,0.09999999999999987,0.0,1.9000000000000001,12.14099999999999,0.19999999999999973,0.674499999999994,12.14099999999999,1.0,1,0.35513890120967734,0,0.29228235566962985,0,0.3237106284396536,0,0,0.0,0.24592579860674257,24.59,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C1890,L1,TypeC,26.34,1.29,14.7,16.7,19.7,24.7,1.47,1.67,1.97,2.47,Latent_Defect,50,26.0,1.25,9,12.306666666666667,12.41,2.0630681035777756,9.57,14.7,10.66,14.54,3.879999999999999,2.129999999999999,9,13.306666666666667,13.22,2.483696841403958,10.03,16.7,11.57,15.54,3.969999999999999,2.2200000000000006,9,16.64,14.41,7.5084119492739605,10.03,34.54,12.66,19.63,6.969999999999999,3.41,9,23.705555555555556,19.57,16.047850409876638,10.03,60.0,13.22,24.7,11.479999999999999,6.35,9,1.23,1.24,0.20475595229443272,0.96,1.47,1.07,1.45,0.3799999999999999,0.20999999999999996,9,1.33,1.32,0.2473358041206327,1.0,1.67,1.16,1.55,0.3900000000000001,0.21999999999999997,9,1.6633333333333333,1.44,0.7496165686536018,1.0,3.45,1.27,1.96,0.69,0.33999999999999986,9,2.37,1.96,1.6044391543464653,1.0,6.0,1.32,2.47,1.1500000000000001,0.6399999999999999,2.289999999999999,0.7251666666666667,0,3.4799999999999986,1.0573243243243236,0,5.289999999999999,1.046365102639296,0,5.129999999999999,0.5449110236220471,0,0.22999999999999998,0.7387380952380953,0,0.34999999999999987,1.0730681818181815,0,0.53,1.0514264705882357,0,0.5100000000000002,0.5374921875000004,0,1.0730681818181815,0,2.0,0.6745,3.0,1.349,5.0,1.01175,0.19999999999999996,0.6745,0.30000000000000004,1.3489999999999984,0.5000000000000002,1.011750000000003,1.349,0.0,0,0.0,0,0.46540006198473555,0,0.23270003099236777,0,0,0.0,0.15125502014503905,15.13,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C1891,L1,TypeA,28.23,1.1,9.92,10.92,11.92,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50,28.0,1.1,15,11.674666666666667,11.6,1.9978912692660542,8.92,14.71,10.075,13.195,3.120000000000001,1.6799999999999997,15,12.674666666666667,12.6,2.037540066798571,9.95,16.71,11.075,14.085,3.0100000000000016,1.6799999999999997,15,19.874666666666666,14.28,9.456871928215305,10.29,34.53,12.575,30.58,18.005,2.6999999999999993,15,27.973333333333336,24.71,16.017964319862276,10.29,60.0,15.02,35.085,20.065,10.759999999999998,15,1.1666666666666667,1.16,0.20013090953768473,0.89,1.47,1.005,1.32,0.31500000000000017,0.16999999999999993,15,1.2666666666666666,1.26,0.2040191400918294,0.99,1.67,1.105,1.4100000000000001,0.30500000000000016,0.16999999999999993,15,1.9866666666666668,1.43,0.945467886186265,1.03,3.45,1.255,3.055,1.8000000000000003,0.27,15,2.796666666666667,2.47,1.601863498137924,1.03,6.0,1.5,3.51,2.01,1.0799999999999996,1.6799999999999997,0.6745,0,1.6799999999999997,0.6745,0,2.3599999999999994,0.589562962962963,0,35.29,2.212184479553904,0,0.16999999999999993,0.6745,0,0.16999999999999993,0.6745,0,0.24,0.5995555555555555,0,3.53,2.2046157407407416,0,2.212184479553904,0,1.0,0.0,1.0,0.44966666666666666,48.08,15.540479999999999,0.10000000000000009,0.0,0.09999999999999987,0.4496666666666668,4.8100000000000005,15.547225000000026,15.547225000000026,1.0,1,0.3259925987453532,0,0.25018179016466546,0,0.2880871944550093,0,1,10.0,0.4698559362702914,46.99,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,1,2000,1
C1892,L1,TypeC,26.69,1.15,9.82,11.82,14.82,19.82,0.98,1.18,1.48,1.98,Latent_Defect,50,26.0,1.1,14,11.364285714285714,11.024999999999999,1.4911777187884045,9.11,13.62,10.0275,12.602500000000001,2.575000000000001,1.3449999999999998,14,12.507142857142856,12.024999999999999,1.3308206176955313,10.64,14.62,11.445,13.602500000000001,2.1575000000000006,1.2000000000000002,14,18.935714285714287,14.395,8.899641059560265,11.93,33.62,13.022499999999999,25.935000000000002,12.912500000000003,1.3999999999999995,14,40.526428571428575,35.425,18.766590447733627,15.33,60.0,22.775,60.0,37.225,19.935,14,1.135,1.1,0.1496020361852379,0.91,1.36,1.0,1.2575,0.25750000000000006,0.135,14,1.249285714285714,1.2,0.13361622919128005,1.06,1.46,1.1424999999999998,1.3575000000000002,0.2150000000000003,0.12,14,1.8921428571428571,1.44,0.8899972218749085,1.19,3.36,1.3,2.59,1.2899999999999998,0.1399999999999999,14,4.051428571428572,3.54,1.8779197047750515,1.53,6.0,2.275,6.0,3.725,1.9949999999999999,1.2049999999999983,0.6042918215613375,0,0.2049999999999983,0.11522708333333236,0,0.4250000000000007,0.204758928571429,0,15.604999999999997,0.5279946074742914,0,0.1200000000000001,0.5995555555555561,0,0.020000000000000018,0.11241666666666678,0,0.040000000000000036,0.19271428571428603,0,1.56,0.5274285714285715,0,0.6042918215613375,0,2.0,3.0,3.0,3.0,5.0,0.0,0.19999999999999996,3.0,0.30000000000000004,3.0,0.5,0.0,3.0,0.25,0,0.075,0,0.20586620074424777,0,0.1404331003721239,0,0,0.0,0.09878151524188053,9.88,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C1893,L1,TypeA,31.26,1.1,14.08,15.08,16.08,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50,31.0,1.1,20,10.9,10.485,2.050640464779107,8.1,14.08,9.25,13.1575,3.9075000000000006,1.3899999999999997,20,12.05,11.985,1.9386294670530302,9.1,15.08,10.46,13.61,3.1499999999999986,1.5549999999999997,20,17.9,15.195,7.745006540719606,10.1,33.5,12.8575,19.33,6.472499999999998,2.6100000000000003,20,31.0325,25.759999999999998,18.743556892969917,11.1,60.0,15.649999999999999,41.625,25.975,11.184999999999999,20,1.0895,1.05,0.20438547172593158,0.81,1.41,0.9275,1.3125,0.385,0.14,20,1.2045,1.2,0.19351254549294186,0.91,1.51,1.0475,1.36,0.3125,0.15499999999999992,20,1.7894999999999999,1.52,0.7739065291037889,1.01,3.35,1.2825,1.9324999999999999,0.6499999999999999,0.265,20,3.103,2.575,1.8743506945915402,1.11,6.0,1.565,4.1625,2.5974999999999997,1.1199999999999999,3.5950000000000006,1.744480215827339,0,3.0950000000000006,1.3424935691318334,0,0.884999999999998,0.22870977011494198,0,34.24,2.0648082253017437,0,0.3599999999999999,1.7344285714285708,0,0.31000000000000005,1.3490000000000009,0,0.09000000000000008,0.22907547169811338,0,3.425,2.062645089285714,0,2.0648082253017437,0,1.0,0.0,0.9999999999999982,2.3963053763509335e-15,43.92,18.850026666666633,0.10000000000000009,0.0,0.10000000000000009,0.0,4.39,18.84103333333333,18.850026666666633,1.0,1,0.3079390075994636,0,0.40828972986907225,0,0.35811436873426794,0,1,10.0,0.5135682404372205,51.36,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,1,2000,1
C1894,L1,TypeA,26.55,1.09,14.91,15.91,16.91,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50,26.0,1.05,10,11.461,11.23,2.6669435272944524,8.09,14.91,9.09,13.947500000000002,4.857500000000002,2.6550000000000002,10,12.461,12.23,2.711565558451017,8.09,15.91,10.4125,14.947500000000002,4.535000000000002,2.45,10,15.361,14.690000000000001,5.879297860572581,8.09,30.14,12.8325,16.32,3.4875000000000007,1.8449999999999998,10,25.598000000000003,17.23,19.15375205482669,8.09,60.0,15.215,28.6475,13.432500000000001,3.99,10,1.144,1.12,0.26567314923082125,0.81,1.49,0.905,1.39,0.4849999999999999,0.26499999999999996,10,1.244,1.22,0.2702344660968816,0.81,1.59,1.0425,1.49,0.4475,0.245,10,1.534,1.465,0.5869923338511328,0.81,3.01,1.2825,1.63,0.3474999999999999,0.18499999999999994,10,2.558,1.72,1.916071211852234,0.81,6.0,1.5175,2.8625,1.3449999999999998,0.4,3.6799999999999997,0.934900188323917,0,3.6799999999999997,1.0131265306122448,0,2.219999999999999,0.811593495934959,0,42.769999999999996,7.2301666666666655,1,0.3699999999999999,0.941754716981132,0,0.3700000000000001,1.0186326530612249,0,0.22499999999999987,0.8203378378378376,0,4.28,7.217149999999999,1,7.2301666666666655,2,1.0,0.0,1.0,0.0,43.09,56.779410000000006,0.10000000000000009,0.0,0.09999999999999987,0.0,4.3100000000000005,56.79289999999996,56.79289999999996,1.0,1,0.8424999999999998,1,0.6778166253029003,1,0.7601583126514501,1,1,10.0,0.8283529032234425,82.84,CRITICAL,REJECT,final Iddq exceeds the absolute specification limit; measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,1,2000,1
C1895,L1,TypeC,29.32,1.19,14.95,16.95,19.95,24.95,1.5,1.7,2.0,2.5,Latent_Defect,50,29.0,1.1500000000000001,12,12.026666666666666,13.01,2.878880253701344,8.09,14.99,9.375,14.567499999999999,5.192499999999999,1.9800000000000004,12,13.276666666666666,13.51,3.090711401877724,9.09,16.95,10.5475,16.0875,5.539999999999999,2.8599999999999994,12,16.36,16.36,5.0237689582080245,10.16,28.09,12.1325,19.395,7.262499999999999,3.335000000000001,12,26.745833333333334,21.905,16.380562460280522,12.29,60.0,17.674999999999997,26.235,8.560000000000002,4.545000000000002,12,1.2033333333333334,1.3,0.2876656308138237,0.81,1.5,0.9349999999999999,1.455,0.5200000000000001,0.19999999999999996,12,1.3283333333333334,1.35,0.3087756859638146,0.91,1.7,1.0575,1.61,0.5525,0.2849999999999999,12,1.6366666666666667,1.635,0.5022012152574511,1.02,2.81,1.2149999999999999,1.94,0.7250000000000001,0.33499999999999996,12,2.6750000000000003,2.19,1.6378505870361146,1.23,6.0,1.7675,2.6275,0.8599999999999999,0.45499999999999996,1.9399999999999995,0.6608737373737371,0,3.4399999999999995,0.8112867132867133,0,3.59,0.7260734632683656,0,3.044999999999998,0.4518927392739269,0,0.19999999999999996,0.6745,0,0.34999999999999987,0.8283333333333333,0,0.365,0.7349029850746269,0,0.31000000000000005,0.4595494505494507,0,0.8283333333333333,0,2.0,3.0,3.0,2.697999999999995,5.0,0.40469999999999995,0.19999999999999996,3.0,0.30000000000000004,2.697999999999991,0.5,0.40470000000000067,3.0,0.25,0,0.075,0,0.41297289615517385,0,0.24398644807758693,0,0,0.0,0.1660911912504315,16.61,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C1896,L1,TypeC,33.8,1.24,13.47,15.47,18.47,23.47,1.35,1.55,1.85,2.35,Latent_Defect,50,33.0,1.2000000000000002,9,12.826666666666666,13.01,1.4442125882293086,9.71,14.46,12.41,13.64,1.2300000000000004,0.6300000000000008,9,13.937777777777777,14.01,1.937832408760996,9.71,16.3,13.41,15.46,2.0500000000000007,1.0299999999999994,9,19.27111111111111,16.46,8.440637482507531,9.71,33.64,14.41,19.3,4.890000000000001,2.4800000000000004,9,30.952222222222222,24.3,18.616444865882542,9.71,60.0,15.46,35.64,20.18,10.709999999999997,9,1.2833333333333334,1.3,0.1449137674618944,0.97,1.45,1.24,1.36,0.1200000000000001,0.06000000000000005,9,1.3944444444444446,1.4,0.19436506316150998,0.97,1.63,1.34,1.55,0.20999999999999996,0.09999999999999987,9,1.927777777777778,1.65,0.8425820105155606,0.97,3.36,1.44,1.93,0.49,0.25,9,3.0955555555555554,2.43,1.8608540452646407,0.97,6.0,1.55,3.56,2.01,1.0699999999999998,0.46000000000000085,0.49249206349206376,0,1.4600000000000009,0.9560873786407779,0,2.009999999999998,0.5466713709677413,0,0.8300000000000018,0.05227217553688154,0,0.050000000000000044,0.5620833333333334,0,0.15000000000000013,1.0117500000000021,0,0.20000000000000018,0.5396000000000005,0,0.08000000000000007,0.050429906542056126,0,1.0117500000000021,0,2.0,3.0,2.9999999999999982,1.3489999999999989,5.0,1.01175,0.19999999999999996,3.0,0.30000000000000004,1.349000000000003,0.5,1.0117499999999984,3.0,0.25,0,0.075,0,0.2639427919366422,0,0.16947139596832111,0,0,0.0,0.11765640737940872,11.77,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C1897,L1,TypeA,30.85,1.22,8.1,9.1,10.1,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50,30.0,1.2000000000000002,10,11.254000000000001,11.355,1.9840094085798416,8.1,14.21,10.09,12.6425,2.5525,1.3599999999999994,10,12.454,12.855,1.853844054330832,9.1,15.21,12.08,13.45,1.3699999999999992,0.7399999999999993,10,19.354,15.83,8.490901273978189,10.1,32.69,13.8,25.5625,11.7625,2.495,10,31.202999999999996,25.975,16.79782264329385,13.26,60.0,20.09,34.6425,14.552499999999998,8.619999999999997,10,1.125,1.1349999999999998,0.19951329668860557,0.81,1.42,1.01,1.2650000000000001,0.2550000000000001,0.135,10,1.245,1.2850000000000001,0.1862644476126468,0.91,1.52,1.21,1.3450000000000002,0.13500000000000023,0.07499999999999996,10,1.935,1.58,0.848544505478515,1.01,3.27,1.3800000000000001,2.5524999999999998,1.1724999999999997,0.245,10,3.12,2.5949999999999998,1.6795766662399718,1.33,6.0,2.01,3.4650000000000003,1.4550000000000005,0.8650000000000001,3.255000000000001,1.6143363970588247,0,3.755000000000001,3.422631756756761,1,5.73,1.5490521042084169,0,34.025,2.6623970417633416,1,0.32499999999999973,1.6237962962962948,0,0.3750000000000001,3.372500000000003,1,0.5700000000000001,1.569244897959184,0,3.4050000000000002,2.6551127167630058,1,3.422631756756761,4,1.0,0.0,1.0,0.6745,49.9,20.86453333333332,0.09999999999999998,0.0,0.09999999999999998,0.6745000000000002,4.99,20.86453333333335,20.86453333333335,1.0,1,0.579272390202703,1,0.7990465180134226,1,0.6891594541080628,1,1,10.0,0.7558808841905111,75.59,HIGH,REJECT,final Iddq exceeds the absolute specification limit; measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,1,2000,1
C1898,L1,TypeC,25.79,1.09,8.2,8.2,8.2,8.2,0.82,0.82,0.82,0.82,High_Stable,50,25.0,1.05,14,10.29857142857143,9.370000000000001,2.1118160509303436,8.06,13.92,8.7375,11.8325,3.094999999999999,1.0050000000000017,14,11.370000000000001,10.155000000000001,2.434817952442946,8.2,15.92,9.7375,13.559999999999999,3.822499999999998,1.2349999999999994,14,12.655714285714286,11.155000000000001,3.1491823463479296,8.2,18.92,10.567499999999999,14.9725,4.405000000000001,1.4300000000000006,14,21.077857142857145,14.11,17.133820885367868,8.2,60.0,11.567499999999999,21.494999999999997,9.927499999999998,3.5699999999999994,14,1.0292857142857144,0.935,0.2107665236049773,0.81,1.39,0.875,1.18,0.30499999999999994,0.10000000000000009,14,1.1364285714285713,1.0150000000000001,0.24288671442455645,0.82,1.59,0.975,1.355,0.38,0.11999999999999994,14,1.2650000000000001,1.1150000000000002,0.31407372970738523,0.82,1.89,1.0550000000000002,1.495,0.43999999999999995,0.14500000000000002,14,2.107142857142857,1.4100000000000001,1.7133477287347247,0.82,6.0,1.1549999999999998,2.145,0.9900000000000002,0.3550000000000001,1.1700000000000017,0.7852388059701491,0,1.9550000000000018,1.0677307692307707,0,2.955000000000002,1.3938094405594408,0,5.91,1.1166092436974793,0,0.1150000000000001,0.775675,0,0.19500000000000017,1.0960625000000015,0,0.29500000000000026,1.372258620689656,0,0.5900000000000002,1.121,0,1.3938094405594408,0,0.0,3.0,0.0,3.0,0.0,1.3489999999999986,0.0,3.0,0.0,3.0,0.0,1.3489999999999984,3.0,0.25,0,0.075,0,0.513266745103488,0,0.294133372551744,0,0,0.0,0.1986866921586336,19.87,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C1899,L1,TypeC,26.87,1.13,13.62,14.62,33.62,35.62,1.36,1.46,3.36,3.56,Sudden_Anomaly,50,26.0,1.1,14,11.364285714285714,11.024999999999999,1.4911777187884045,9.11,13.62,10.0275,12.602500000000001,2.575000000000001,1.3449999999999998,14,12.507142857142856,12.024999999999999,1.3308206176955313,10.64,14.62,11.445,13.602500000000001,2.1575000000000006,1.2000000000000002,14,18.935714285714287,14.395,8.899641059560265,11.93,33.62,13.022499999999999,25.935000000000002,12.912500000000003,1.3999999999999995,14,40.526428571428575,35.425,18.766590447733627,15.33,60.0,22.775,60.0,37.225,19.935,14,1.135,1.1,0.1496020361852379,0.91,1.36,1.0,1.2575,0.25750000000000006,0.135,14,1.249285714285714,1.2,0.13361622919128005,1.06,1.46,1.1424999999999998,1.3575000000000002,0.2150000000000003,0.12,14,1.8921428571428571,1.44,0.8899972218749085,1.19,3.36,1.3,2.59,1.2899999999999998,0.1399999999999999,14,4.051428571428572,3.54,1.8779197047750515,1.53,6.0,2.275,6.0,3.725,1.9949999999999999,2.5950000000000006,1.30135873605948,0,2.5950000000000006,1.45860625,0,19.224999999999998,9.26233035714286,0,0.19500000000000028,0.0065978179082016655,0,0.26,1.299037037037037,0,0.26,1.4614166666666668,0,1.92,9.25028571428572,0,0.020000000000000018,0.0067619047619047684,0,9.26233035714286,0,1.0,0.0,19.0,3.0,2.0,0.505875,0.09999999999999987,0.0,1.9,3.0,0.20000000000000018,0.5058749999999997,3.0,0.25,0,0.565,1,0.6275944488095105,1,0.5962972244047553,1,0,0.0,0.44409319586309093,44.41,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,1,2000,1
C1900,L1,TypeA,30.47,1.12,12.9,13.9,14.9,15.9,1.29,1.39,1.49,1.59,Normal,50,30.0,1.1,15,12.073333333333332,12.58,2.3854908649304587,8.22,14.98,10.434999999999999,14.335,3.900000000000002,2.01,15,13.139999999999999,13.58,2.6367539567755327,8.39,16.98,11.025,15.370000000000001,4.345000000000001,2.09,15,16.806666666666665,14.58,7.506035349414939,8.39,34.08,12.434999999999999,18.130000000000003,5.695000000000004,2.49,15,33.586,24.98,20.825377993482583,8.39,60.0,16.785,60.0,43.215,13.09,15,1.2086666666666666,1.26,0.239220957833269,0.82,1.5,1.045,1.435,0.3900000000000001,0.19999999999999996,15,1.3153333333333335,1.36,0.2641392129342476,0.84,1.7,1.105,1.54,0.43500000000000005,0.20999999999999996,15,1.682,1.46,0.7504017971346132,0.84,3.41,1.245,1.815,0.5699999999999998,0.25,15,3.3593333333333333,2.5,2.081930651605677,0.84,6.0,1.6800000000000002,6.0,4.32,1.31,0.3200000000000003,0.10738308457711454,0,0.3200000000000003,0.10327272727272738,0,0.3200000000000003,0.08668273092369486,0,9.08,0.46787318563789154,0,0.030000000000000027,0.10117500000000011,0,0.029999999999999805,0.09635714285714224,0,0.030000000000000027,0.08094000000000007,0,0.9099999999999999,0.46854580152671754,0,0.46854580152671754,0,1.0,0.0,1.0,0.0,1.0,0.6745,0.09999999999999987,0.0,0.10000000000000009,0.0,0.10000000000000009,0.6744999999999995,0.6745,0.0,0,0.0,0,0.0631312165462813,0,0.03156560827314065,0,0,0.0,0.020517645377541423,2.05,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C1901,L1,TypeC,30.09,1.09,11.13,11.13,11.13,11.13,1.11,1.11,1.11,1.11,High_Stable,50,30.0,1.05,12,11.283333333333333,11.29,2.015762131229022,8.48,14.81,9.615,12.684999999999999,3.0699999999999985,1.7249999999999996,12,12.200000000000001,12.34,2.206593425498804,8.51,15.81,10.615,13.684999999999999,3.0699999999999985,1.7249999999999996,12,19.2,15.399999999999999,9.120005980859284,8.51,34.81,12.855,28.7225,15.8675,3.9999999999999982,12,28.456666666666667,25.905,17.331331760890755,8.51,60.0,15.975000000000001,34.275,18.299999999999997,10.075000000000001,12,1.1266666666666667,1.125,0.20132891827388671,0.85,1.48,0.9624999999999999,1.2650000000000001,0.3025000000000002,0.17000000000000004,12,1.2183333333333335,1.23,0.2204059615318694,0.85,1.58,1.0625,1.365,0.3025,0.16999999999999993,12,1.9183333333333332,1.54,0.9118595718573551,0.85,3.48,1.2825,2.8725,1.59,0.4,12,2.8441666666666667,2.59,1.733721474607485,0.85,6.0,1.5950000000000002,3.425,1.8299999999999996,1.0099999999999998,0.15999999999999837,0.06256231884057908,0,1.209999999999999,0.47312753623188375,0,4.269999999999998,0.72002875,0,14.775,0.9891550868486351,0,0.014999999999999902,0.05951470588235254,0,0.11999999999999988,0.4761176470588232,0,0.42999999999999994,0.7250874999999998,0,1.4799999999999998,0.9883762376237624,0,0.9891550868486351,0,0.0,3.0,0.0,0.6745,0.0,1.349,0.0,3.0,0.0,0.6745000000000001,0.0,1.3490000000000015,3.0,0.25,0,0.075,0,0.17350712968449977,0,0.12425356484224989,0,0,0.0,0.08826481714746243,8.83,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
