component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C10957,L6,TypeA,26.97,1.27,13.49,14.49,15.49,16.49,1.35,1.45,1.55,1.65,Normal,50,1,13.49,13.49,,13.49,13.49,13.49,13.49,0.0,0.0,1,14.49,14.49,,14.49,14.49,14.49,14.49,0.0,0.0,1,15.49,15.49,,15.49,15.49,15.49,15.49,0.0,0.0,1,16.49,16.49,,16.49,16.49,16.49,16.49,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.55,1.55,,1.55,1.55,1.55,1.55,0.0,0.0,1,1.65,1.65,,1.65,1.65,1.65,1.65,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.10954995261833506,0,0.05477497630916753,0,0,0.0,0.03560373460095889,3.56,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10958,L6,TypeB,32.78,1.14,13.94,14.94,15.94,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50,1,13.94,13.94,,13.94,13.94,13.94,13.94,0.0,0.0,1,14.94,14.94,,14.94,14.94,14.94,14.94,0.0,0.0,1,15.94,15.94,,15.94,15.94,15.94,15.94,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,1.59,1.59,,1.59,1.59,1.59,1.59,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2765631505118734,0,0.1382815752559367,0,1,10.0,0.33988302391635883,33.99,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
C10959,L6,TypeB,35.0,1.03,14.27,16.27,19.27,24.27,1.43,1.63,1.93,2.43,Latent_Defect,50,1,14.27,14.27,,14.27,14.27,14.27,14.27,0.0,0.0,1,16.27,16.27,,16.27,16.27,16.27,16.27,0.0,0.0,1,19.27,19.27,,19.27,19.27,19.27,19.27,0.0,0.0,1,24.27,24.27,,24.27,24.27,24.27,24.27,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.63,1.63,,1.63,1.63,1.63,1.63,0.0,0.0,1,1.93,1.93,,1.93,1.93,1.93,1.93,0.0,0.0,1,2.43,2.43,,2.43,2.43,2.43,2.43,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3795659570567732,0,0.1897829785283866,0,0,0.0,0.1233589360434513,12.34,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10960,L6,TypeB,29.19,1.22,13.06,15.06,18.06,23.06,1.31,1.51,1.81,2.31,Latent_Defect,50,1,13.06,13.06,,13.06,13.06,13.06,13.06,0.0,0.0,1,15.06,15.06,,15.06,15.06,15.06,15.06,0.0,0.0,1,18.06,18.06,,18.06,18.06,18.06,18.06,0.0,0.0,1,23.06,23.06,,23.06,23.06,23.06,23.06,0.0,0.0,1,1.31,1.31,,1.31,1.31,1.31,1.31,0.0,0.0,1,1.51,1.51,,1.51,1.51,1.51,1.51,0.0,0.0,1,1.81,1.81,,1.81,1.81,1.81,1.81,0.0,0.0,1,2.31,2.31,,2.31,2.31,2.31,2.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20278234622710745,0,0.10139117311355372,0,0,0.0,0.06590426252380992,6.59,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10961,L6,TypeB,30.9,1.25,9.99,9.99,9.99,9.99,1.0,1.0,1.0,1.0,High_Stable,50,1,9.99,9.99,,9.99,9.99,9.99,9.99,0.0,0.0,1,9.99,9.99,,9.99,9.99,9.99,9.99,0.0,0.0,1,9.99,9.99,,9.99,9.99,9.99,9.99,0.0,0.0,1,9.99,9.99,,9.99,9.99,9.99,9.99,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.18581618407531011,0,0.09290809203765506,0,0,0.0,0.06039025982447579,6.04,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10962,L6,TypeA,25.55,1.13,10.51,11.51,30.51,32.51,1.05,1.15,3.05,3.25,Sudden_Anomaly,50,1,10.51,10.51,,10.51,10.51,10.51,10.51,0.0,0.0,1,11.51,11.51,,11.51,11.51,11.51,11.51,0.0,0.0,1,30.51,30.51,,30.51,30.51,30.51,30.51,0.0,0.0,1,32.51,32.51,,32.51,32.51,32.51,32.51,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,3.05,3.05,,3.05,3.05,3.05,3.05,0.0,0.0,1,3.25,3.25,,3.25,3.25,3.25,3.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.23942082673072365,0,0.11971041336536183,0,0,0.0,0.07781176868748518,7.78,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10963,L6,TypeB,31.53,1.12,12.65,13.65,14.65,15.65,1.26,1.36,1.46,1.56,Normal,50,1,12.65,12.65,,12.65,12.65,12.65,12.65,0.0,0.0,1,13.65,13.65,,13.65,13.65,13.65,13.65,0.0,0.0,1,14.65,14.65,,14.65,14.65,14.65,14.65,0.0,0.0,1,15.65,15.65,,15.65,15.65,15.65,15.65,0.0,0.0,1,1.26,1.26,,1.26,1.26,1.26,1.26,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.02887341959779417,0,0.014436709798897085,0,0,0.0,0.009383861369283106,0.94,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10964,L6,TypeA,27.5,1.21,9.96,11.96,14.96,19.96,1.0,1.2,1.5,2.0,Latent_Defect,50,1,9.96,9.96,,9.96,9.96,9.96,9.96,0.0,0.0,1,11.96,11.96,,11.96,11.96,11.96,11.96,0.0,0.0,1,14.96,14.96,,14.96,14.96,14.96,14.96,0.0,0.0,1,19.96,19.96,,19.96,19.96,19.96,19.96,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.2,1.2,,1.2,1.2,1.2,1.2,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,1,2.0,2.0,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.16936741574531208,0,0.08468370787265604,0,0,0.0,0.05504441011722643,5.5,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10965,L6,TypeA,34.18,1.16,14.39,16.39,19.39,24.39,1.44,1.64,1.94,2.44,Latent_Defect,50,1,14.39,14.39,,14.39,14.39,14.39,14.39,0.0,0.0,1,16.39,16.39,,16.39,16.39,16.39,16.39,0.0,0.0,1,19.39,19.39,,19.39,19.39,19.39,19.39,0.0,0.0,1,24.39,24.39,,24.39,24.39,24.39,24.39,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.64,1.64,,1.64,1.64,1.64,1.64,0.0,0.0,1,1.94,1.94,,1.94,1.94,1.94,1.94,0.0,0.0,1,2.44,2.44,,2.44,2.44,2.44,2.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.34248308395016674,0,0.17124154197508337,0,0,0.0,0.11130700228380419,11.13,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10966,L6,TypeB,31.2,1.14,13.57,15.57,18.57,23.57,1.36,1.56,1.86,2.36,Latent_Defect,50,1,13.57,13.57,,13.57,13.57,13.57,13.57,0.0,0.0,1,15.57,15.57,,15.57,15.57,15.57,15.57,0.0,0.0,1,18.57,18.57,,18.57,18.57,18.57,18.57,0.0,0.0,1,23.57,23.57,,23.57,23.57,23.57,23.57,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,1,1.86,1.86,,1.86,1.86,1.86,1.86,0.0,0.0,1,2.36,2.36,,2.36,2.36,2.36,2.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.22209126235773838,0,0.11104563117886919,0,0,0.0,0.07217966026626497,7.22,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10967,L6,TypeC,28.96,1.18,14.38,15.38,16.38,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50,1,14.38,14.38,,14.38,14.38,14.38,14.38,0.0,0.0,1,15.38,15.38,,15.38,15.38,15.38,15.38,0.0,0.0,1,16.38,16.38,,16.38,16.38,16.38,16.38,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.54,1.54,,1.54,1.54,1.54,1.54,0.0,0.0,1,1.64,1.64,,1.64,1.64,1.64,1.64,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3380400573569805,0,0.16902002867849025,0,1,10.0,0.35986301864101866,35.99,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
C10968,L6,TypeA,34.44,1.06,8.94,9.94,10.94,11.94,0.89,0.99,1.09,1.19,Normal,50,1,8.94,8.94,,8.94,8.94,8.94,8.94,0.0,0.0,1,9.94,9.94,,9.94,9.94,9.94,9.94,0.0,0.0,1,10.94,10.94,,10.94,10.94,10.94,10.94,0.0,0.0,1,11.94,11.94,,11.94,11.94,11.94,11.94,0.0,0.0,1,0.89,0.89,,0.89,0.89,0.89,0.89,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,1.09,1.09,,1.09,1.09,1.09,1.09,0.0,0.0,1,1.19,1.19,,1.19,1.19,1.19,1.19,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14586659218524906,0,0.07293329609262453,0,0,0.0,0.04740664246020594,4.74,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10969,L6,TypeB,28.71,1.1,10.46,11.46,12.46,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50,1,10.46,10.46,,10.46,10.46,10.46,10.46,0.0,0.0,1,11.46,11.46,,11.46,11.46,11.46,11.46,0.0,0.0,1,12.46,12.46,,12.46,12.46,12.46,12.46,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.19365580628395837,0,0.09682790314197919,0,1,10.0,0.31293813704228646,31.29,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
C10970,L6,TypeB,26.03,1.27,8.0,10.0,13.0,18.0,0.8,1.0,1.3,1.8,Latent_Defect,50,1,8.0,8.0,,8.0,8.0,8.0,8.0,0.0,0.0,1,10.0,10.0,,10.0,10.0,10.0,10.0,0.0,0.0,1,13.0,13.0,,13.0,13.0,13.0,13.0,0.0,0.0,1,18.0,18.0,,18.0,18.0,18.0,18.0,0.0,0.0,1,0.8,0.8,,0.8,0.8,0.8,0.8,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.8,1.8,,1.8,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3916617511376358,1,0.1958308755688179,0,0,0.0,0.12729006911973165,12.73,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,9,18000,9
C10971,L6,TypeB,25.65,1.03,8.38,10.38,13.38,18.38,0.84,1.04,1.34,1.84,Latent_Defect,50,1,8.38,8.38,,8.38,8.38,8.38,8.38,0.0,0.0,1,10.38,10.38,,10.38,10.38,10.38,10.38,0.0,0.0,1,13.38,13.38,,13.38,13.38,13.38,13.38,0.0,0.0,1,18.38,18.38,,18.38,18.38,18.38,18.38,0.0,0.0,1,0.84,0.84,,0.84,0.84,0.84,0.84,0.0,0.0,1,1.04,1.04,,1.04,1.04,1.04,1.04,0.0,0.0,1,1.34,1.34,,1.34,1.34,1.34,1.34,0.0,0.0,1,1.84,1.84,,1.84,1.84,1.84,1.84,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3600198109251133,0,0.18000990546255666,0,0,0.0,0.11700643855066183,11.7,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10972,L6,TypeA,28.68,1.09,9.5,11.5,14.5,19.5,0.95,1.15,1.45,1.95,Latent_Defect,50,1,9.5,9.5,,9.5,9.5,9.5,9.5,0.0,0.0,1,11.5,11.5,,11.5,11.5,11.5,11.5,0.0,0.0,1,14.5,14.5,,14.5,14.5,14.5,14.5,0.0,0.0,1,19.5,19.5,,19.5,19.5,19.5,19.5,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.95,1.95,,1.95,1.95,1.95,1.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.16855078240838517,0,0.08427539120419258,0,0,0.0,0.05477900428272518,5.48,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10973,L6,TypeB,34.45,1.25,9.94,9.94,9.94,9.94,0.99,0.99,0.99,0.99,High_Stable,50,1,9.94,9.94,,9.94,9.94,9.94,9.94,0.0,0.0,1,9.94,9.94,,9.94,9.94,9.94,9.94,0.0,0.0,1,9.94,9.94,,9.94,9.94,9.94,9.94,0.0,0.0,1,9.94,9.94,,9.94,9.94,9.94,9.94,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24996328678429594,0,0.12498164339214797,0,0,0.0,0.08123806820489618,8.12,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10974,L6,TypeA,34.98,1.23,10.35,11.35,30.35,32.35,1.03,1.13,3.03,3.23,Sudden_Anomaly,50,1,10.35,10.35,,10.35,10.35,10.35,10.35,0.0,0.0,1,11.35,11.35,,11.35,11.35,11.35,11.35,0.0,0.0,1,30.35,30.35,,30.35,30.35,30.35,30.35,0.0,0.0,1,32.35,32.35,,32.35,32.35,32.35,32.35,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,3.03,3.03,,3.03,3.03,3.03,3.03,0.0,0.0,1,3.23,3.23,,3.23,3.23,3.23,3.23,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2563480605384004,0,0.1281740302692002,0,0,0.0,0.08331311967498015,8.33,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10975,L6,TypeA,33.33,1.15,8.17,8.17,8.17,8.17,0.82,0.82,0.82,0.82,High_Stable,50,1,8.17,8.17,,8.17,8.17,8.17,8.17,0.0,0.0,1,8.17,8.17,,8.17,8.17,8.17,8.17,0.0,0.0,1,8.17,8.17,,8.17,8.17,8.17,8.17,0.0,0.0,1,8.17,8.17,,8.17,8.17,8.17,8.17,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.4147023202493193,1,0.20735116012465965,0,0,0.0,0.13477825408102878,13.48,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,9,18000,9
C10976,L6,TypeC,28.64,1.22,9.28,10.28,11.28,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50,1,9.28,9.28,,9.28,9.28,9.28,9.28,0.0,0.0,1,10.28,10.28,,10.28,10.28,10.28,10.28,0.0,0.0,1,11.28,11.28,,11.28,11.28,11.28,11.28,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.93,0.93,,0.93,0.93,0.93,0.93,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2701636723874823,0,0.13508183619374114,0,1,10.0,0.33780319352593174,33.78,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
C10977,L6,TypeC,27.33,1.06,8.83,9.83,10.83,11.83,0.88,0.98,1.08,1.18,Normal,50,1,8.83,8.83,,8.83,8.83,8.83,8.83,0.0,0.0,1,9.83,9.83,,9.83,9.83,9.83,9.83,0.0,0.0,1,10.83,10.83,,10.83,10.83,10.83,10.83,0.0,0.0,1,11.83,11.83,,11.83,11.83,11.83,11.83,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.13074195576022288,0,0.06537097788011144,0,0,0.0,0.042491135622072435,4.25,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10978,L6,TypeB,34.95,1.08,9.82,10.82,11.82,12.82,0.98,1.08,1.18,1.28,Normal,50,1,9.82,9.82,,9.82,9.82,9.82,9.82,0.0,0.0,1,10.82,10.82,,10.82,10.82,10.82,10.82,0.0,0.0,1,11.82,11.82,,11.82,11.82,11.82,11.82,0.0,0.0,1,12.82,12.82,,12.82,12.82,12.82,12.82,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.09672139039673122,0,0.04836069519836561,0,0,0.0,0.03143445187893765,3.14,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C10979,L6,TypeA,28.93,1.22,13.89,15.89,18.89,23.89,1.39,1.59,1.89,2.39,Latent_Defect,50,1,13.89,13.89,,13.89,13.89,13.89,13.89,0.0,0.0,1,15.89,15.89,,15.89,15.89,15.89,15.89,0.0,0.0,1,18.89,18.89,,18.89,18.89,18.89,18.89,0.0,0.0,1,23.89,23.89,,23.89,23.89,23.89,23.89,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.59,1.59,,1.59,1.59,1.59,1.59,0.0,0.0,1,1.89,1.89,,1.89,1.89,1.89,1.89,0.0,0.0,1,2.39,2.39,,2.39,2.39,2.39,2.39,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.25690163429862245,0,0.12845081714931122,0,0,0.0,0.0834930311470523,8.35,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
