component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C11662,L6,TypeA,33.58,1.29,8.16,9.16,28.16,30.16,0.82,0.92,2.82,3.02,Sudden_Anomaly,50,1,8.16,8.16,,8.16,8.16,8.16,8.16,0.0,0.0,1,9.16,9.16,,9.16,9.16,9.16,9.16,0.0,0.0,1,28.16,28.16,,28.16,28.16,28.16,28.16,0.0,0.0,1,30.16,30.16,,30.16,30.16,30.16,30.16,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,2.82,2.82,,2.82,2.82,2.82,2.82,0.0,0.0,1,3.02,3.02,,3.02,3.02,3.02,3.02,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.46297887104777546,1,0.23148943552388773,0,0,0.0,0.15046813309052703,15.05,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C11663,L6,TypeC,31.92,1.05,12.52,12.52,12.52,12.52,1.25,1.25,1.25,1.25,High_Stable,50,1,12.52,12.52,,12.52,12.52,12.52,12.52,0.0,0.0,1,12.52,12.52,,12.52,12.52,12.52,12.52,0.0,0.0,1,12.52,12.52,,12.52,12.52,12.52,12.52,0.0,0.0,1,12.52,12.52,,12.52,12.52,12.52,12.52,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14719150371576536,0,0.07359575185788268,0,0,0.0,0.04783723870762375,4.78,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11664,L6,TypeC,27.19,1.11,9.51,10.51,11.51,12.51,0.95,1.05,1.15,1.25,Normal,50,1,9.51,9.51,,9.51,9.51,9.51,9.51,0.0,0.0,1,10.51,10.51,,10.51,10.51,10.51,10.51,0.0,0.0,1,11.51,11.51,,11.51,11.51,11.51,11.51,0.0,0.0,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.05184384244208255,0,0.025921921221041276,0,0,0.0,0.01684924879367683,1.68,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11665,L6,TypeB,29.22,1.05,9.97,10.97,29.97,31.97,1.0,1.1,3.0,3.2,Sudden_Anomaly,50,1,9.97,9.97,,9.97,9.97,9.97,9.97,0.0,0.0,1,10.97,10.97,,10.97,10.97,10.97,10.97,0.0,0.0,1,29.97,29.97,,29.97,29.97,29.97,29.97,0.0,0.0,1,31.97,31.97,,31.97,31.97,31.97,31.97,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.1,1.1,,1.1,1.1,1.1,1.1,0.0,0.0,1,3.0,3.0,,3.0,3.0,3.0,3.0,0.0,0.0,1,3.2,3.2,,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24658833210605174,0,0.12329416605302587,0,0,0.0,0.08014120793446682,8.01,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11666,L6,TypeB,31.17,1.02,9.78,10.78,11.78,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50,1,9.78,9.78,,9.78,9.78,9.78,9.78,0.0,0.0,1,10.78,10.78,,10.78,10.78,10.78,10.78,0.0,0.0,1,11.78,11.78,,11.78,11.78,11.78,11.78,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.23263418949533055,0,0.11631709474766527,0,1,10.0,0.3256061115859824,32.56,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,10,20000,10
C11667,L6,TypeA,34.87,1.18,8.3,8.3,8.3,8.3,0.83,0.83,0.83,0.83,High_Stable,50,1,8.3,8.3,,8.3,8.3,8.3,8.3,0.0,0.0,1,8.3,8.3,,8.3,8.3,8.3,8.3,0.0,0.0,1,8.3,8.3,,8.3,8.3,8.3,8.3,0.0,0.0,1,8.3,8.3,,8.3,8.3,8.3,8.3,0.0,0.0,1,0.83,0.83,,0.83,0.83,0.83,0.83,0.0,0.0,1,0.83,0.83,,0.83,0.83,0.83,0.83,0.0,0.0,1,0.83,0.83,,0.83,0.83,0.83,0.83,0.0,0.0,1,0.83,0.83,,0.83,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.41404800840609174,1,0.20702400420304587,0,0,0.0,0.13456560273197982,13.46,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C11668,L6,TypeA,34.4,1.05,8.14,8.14,8.14,8.14,0.81,0.81,0.81,0.81,High_Stable,50,1,8.14,8.14,,8.14,8.14,8.14,8.14,0.0,0.0,1,8.14,8.14,,8.14,8.14,8.14,8.14,0.0,0.0,1,8.14,8.14,,8.14,8.14,8.14,8.14,0.0,0.0,1,8.14,8.14,,8.14,8.14,8.14,8.14,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.47873345461868744,1,0.23936672730934372,0,0,0.0,0.15558837275107343,15.56,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C11669,L6,TypeA,29.46,1.17,10.53,12.53,15.53,20.53,1.05,1.25,1.55,2.05,Latent_Defect,50,1,10.53,10.53,,10.53,10.53,10.53,10.53,0.0,0.0,1,12.53,12.53,,12.53,12.53,12.53,12.53,0.0,0.0,1,15.53,15.53,,15.53,15.53,15.53,15.53,0.0,0.0,1,20.53,20.53,,20.53,20.53,20.53,20.53,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.55,1.55,,1.55,1.55,1.55,1.55,0.0,0.0,1,2.05,2.05,,2.05,2.05,2.05,2.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1438660670761816,0,0.0719330335380908,0,0,0.0,0.046756471799759024,4.68,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11670,L6,TypeC,25.7,1.07,14.24,16.24,19.24,24.24,1.42,1.62,1.92,2.42,Latent_Defect,50,1,14.24,14.24,,14.24,14.24,14.24,14.24,0.0,0.0,1,16.24,16.24,,16.24,16.24,16.24,16.24,0.0,0.0,1,19.24,19.24,,19.24,19.24,19.24,19.24,0.0,0.0,1,24.24,24.24,,24.24,24.24,24.24,24.24,0.0,0.0,1,1.42,1.42,,1.42,1.42,1.42,1.42,0.0,0.0,1,1.62,1.62,,1.62,1.62,1.62,1.62,0.0,0.0,1,1.92,1.92,,1.92,1.92,1.92,1.92,0.0,0.0,1,2.42,2.42,,2.42,2.42,2.42,2.42,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3176341761785466,0,0.1588170880892733,0,0,0.0,0.10323110725802766,10.32,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11671,L6,TypeA,33.24,1.14,12.3,13.3,14.3,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50,1,12.3,12.3,,12.3,12.3,12.3,12.3,0.0,0.0,1,13.3,13.3,,13.3,13.3,13.3,13.3,0.0,0.0,1,14.3,14.3,,14.3,14.3,14.3,14.3,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.23,1.23,,1.23,1.23,1.23,1.23,0.0,0.0,1,1.33,1.33,,1.33,1.33,1.33,1.33,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.16830407452782628,0,0.08415203726391314,0,1,10.0,0.30469882422154354,30.47,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,10,20000,10
C11672,L6,TypeC,30.37,1.02,13.77,14.77,33.77,35.77,1.38,1.48,3.38,3.58,Sudden_Anomaly,50,1,13.77,13.77,,13.77,13.77,13.77,13.77,0.0,0.0,1,14.77,14.77,,14.77,14.77,14.77,14.77,0.0,0.0,1,33.77,33.77,,33.77,33.77,33.77,33.77,0.0,0.0,1,35.77,35.77,,35.77,35.77,35.77,35.77,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,1,3.38,3.38,,3.38,3.38,3.38,3.38,0.0,0.0,1,3.58,3.58,,3.58,3.58,3.58,3.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2859345663668883,0,0.14296728318344415,0,0,0.0,0.0929287340692387,9.29,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11673,L6,TypeB,29.4,1.05,9.9,9.9,9.9,9.9,0.99,0.99,0.99,0.99,High_Stable,50,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.19243153537644841,0,0.09621576768822421,0,0,0.0,0.06254024899734574,6.25,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11674,L6,TypeB,29.53,1.2,11.42,12.42,31.42,33.42,1.14,1.24,3.14,3.34,Sudden_Anomaly,50,1,11.42,11.42,,11.42,11.42,11.42,11.42,0.0,0.0,1,12.42,12.42,,12.42,12.42,12.42,12.42,0.0,0.0,1,31.42,31.42,,31.42,31.42,31.42,31.42,0.0,0.0,1,33.42,33.42,,33.42,33.42,33.42,33.42,0.0,0.0,1,1.14,1.14,,1.14,1.14,1.14,1.14,0.0,0.0,1,1.24,1.24,,1.24,1.24,1.24,1.24,0.0,0.0,1,3.14,3.14,,3.14,3.14,3.14,3.14,0.0,0.0,1,3.34,3.34,,3.34,3.34,3.34,3.34,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20074194762218875,0,0.10037097381109437,0,0,0.0,0.06524113297721135,6.52,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11675,L6,TypeB,28.0,1.01,12.51,12.51,12.51,12.51,1.25,1.25,1.25,1.25,High_Stable,50,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17227527931121572,0,0.08613763965560786,0,0,0.0,0.05598946577614511,5.6,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11676,L6,TypeA,29.0,1.07,10.95,11.95,12.95,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50,1,10.95,10.95,,10.95,10.95,10.95,10.95,0.0,0.0,1,11.95,11.95,,11.95,11.95,11.95,11.95,0.0,0.0,1,12.95,12.95,,12.95,12.95,12.95,12.95,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.09,1.09,,1.09,1.09,1.09,1.09,0.0,0.0,1,1.19,1.19,,1.19,1.19,1.19,1.19,0.0,0.0,1,1.29,1.29,,1.29,1.29,1.29,1.29,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17722840544159157,0,0.08861420272079579,0,1,10.0,0.3075992317685173,30.76,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,10,20000,10
C11677,L6,TypeB,25.25,1.07,10.73,11.73,30.73,32.73,1.07,1.17,3.07,3.27,Sudden_Anomaly,50,1,10.73,10.73,,10.73,10.73,10.73,10.73,0.0,0.0,1,11.73,11.73,,11.73,11.73,11.73,11.73,0.0,0.0,1,30.73,30.73,,30.73,30.73,30.73,30.73,0.0,0.0,1,32.73,32.73,,32.73,32.73,32.73,32.73,0.0,0.0,1,1.07,1.07,,1.07,1.07,1.07,1.07,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,1,3.07,3.07,,3.07,3.07,3.07,3.07,0.0,0.0,1,3.27,3.27,,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2670713104599019,0,0.13353565522995095,0,0,0.0,0.08679817589946812,8.68,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11678,L6,TypeC,26.29,1.26,8.86,8.86,8.86,8.86,0.89,0.89,0.89,0.89,High_Stable,50,1,8.86,8.86,,8.86,8.86,8.86,8.86,0.0,0.0,1,8.86,8.86,,8.86,8.86,8.86,8.86,0.0,0.0,1,8.86,8.86,,8.86,8.86,8.86,8.86,0.0,0.0,1,8.86,8.86,,8.86,8.86,8.86,8.86,0.0,0.0,1,0.89,0.89,,0.89,0.89,0.89,0.89,0.0,0.0,1,0.89,0.89,,0.89,0.89,0.89,0.89,0.0,0.0,1,0.89,0.89,,0.89,0.89,0.89,0.89,0.0,0.0,1,0.89,0.89,,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.30564364561779145,0,0.15282182280889572,0,0,0.0,0.09933418482578223,9.93,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11679,L6,TypeB,27.54,1.2,12.94,13.94,14.94,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50,1,12.94,12.94,,12.94,12.94,12.94,12.94,0.0,0.0,1,13.94,13.94,,13.94,13.94,13.94,13.94,0.0,0.0,1,14.94,14.94,,14.94,14.94,14.94,14.94,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.29,1.29,,1.29,1.29,1.29,1.29,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2025474866097545,0,0.10127374330487725,0,1,10.0,0.3158279331481702,31.58,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,10,20000,10
C11680,L6,TypeC,31.48,1.01,12.73,14.73,17.73,22.73,1.27,1.47,1.77,2.27,Latent_Defect,50,1,12.73,12.73,,12.73,12.73,12.73,12.73,0.0,0.0,1,14.73,14.73,,14.73,14.73,14.73,14.73,0.0,0.0,1,17.73,17.73,,17.73,17.73,17.73,17.73,0.0,0.0,1,22.73,22.73,,22.73,22.73,22.73,22.73,0.0,0.0,1,1.27,1.27,,1.27,1.27,1.27,1.27,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.77,1.77,,1.77,1.77,1.77,1.77,0.0,0.0,1,2.27,2.27,,2.27,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.21077638731731782,0,0.10538819365865891,0,0,0.0,0.0685023258781283,6.85,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11681,L6,TypeB,34.79,1.19,9.34,10.34,11.34,12.34,0.93,1.03,1.13,1.23,Normal,50,1,9.34,9.34,,9.34,9.34,9.34,9.34,0.0,0.0,1,10.34,10.34,,10.34,10.34,10.34,10.34,0.0,0.0,1,11.34,11.34,,11.34,11.34,11.34,11.34,0.0,0.0,1,12.34,12.34,,12.34,12.34,12.34,12.34,0.0,0.0,1,0.93,0.93,,0.93,0.93,0.93,0.93,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.23,1.23,,1.23,1.23,1.23,1.23,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.10564611606435934,0,0.05282305803217967,0,0,0.0,0.03433498772091678,3.43,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C11682,L6,TypeA,25.87,1.28,14.78,15.78,16.78,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50,1,14.78,14.78,,14.78,14.78,14.78,14.78,0.0,0.0,1,15.78,15.78,,15.78,15.78,15.78,15.78,0.0,0.0,1,16.78,16.78,,16.78,16.78,16.78,16.78,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,1,1.58,1.58,,1.58,1.58,1.58,1.58,0.0,0.0,1,1.68,1.68,,1.68,1.68,1.68,1.68,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.44151354249337926,1,0.22075677124668963,0,1,10.0,0.3934919013103483,39.35,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C11683,L6,TypeA,26.79,1.19,13.46,14.46,15.46,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50,1,13.46,13.46,,13.46,13.46,13.46,13.46,0.0,0.0,1,14.46,14.46,,14.46,14.46,14.46,14.46,0.0,0.0,1,15.46,15.46,,15.46,15.46,15.46,15.46,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.55,1.55,,1.55,1.55,1.55,1.55,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.252078622941502,0,0.126039311470751,0,1,10.0,0.33192555245598815,33.19,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,10,20000,10
C11684,L6,TypeA,31.39,1.11,12.1,12.1,12.1,12.1,1.21,1.21,1.21,1.21,High_Stable,50,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.13155649965487728,0,0.06577824982743864,0,0,0.0,0.04275586238783512,4.28,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
