component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C3517,L2,TypeC,26.33,1.14,8.63,8.63,8.63,8.63,0.86,0.86,0.86,0.86,High_Stable,50,26.0,1.1,11,10.754545454545454,10.95,2.2127962564879926,8.21,14.09,8.555,12.329999999999998,3.7749999999999986,2.3199999999999985,11,11.754545454545456,10.95,2.416705872200271,8.63,16.09,9.845,13.329999999999998,3.4849999999999977,1.8200000000000003,11,16.209090909090907,13.77,7.672721100816131,8.63,32.79,11.3,17.33,6.029999999999998,2.8200000000000003,11,34.86636363636364,30.29,21.29884563666645,8.63,60.0,17.39,60.0,42.61,19.34,11,1.0763636363636364,1.1,0.22258808266718713,0.82,1.41,0.855,1.2349999999999999,0.3799999999999999,0.2400000000000001,11,1.1763636363636363,1.1,0.24278685002580874,0.86,1.61,0.985,1.335,0.35,0.17999999999999994,11,1.6218181818181818,1.38,0.7676173289057274,0.86,3.28,1.13,1.7349999999999999,0.605,0.2799999999999998,11,3.4872727272727273,3.03,2.12944166818014,0.86,6.0,1.74,6.0,4.26,1.9299999999999997,2.3199999999999985,0.6745,0,2.3199999999999985,0.859802197802197,0,5.139999999999999,1.2294078014184393,0,21.659999999999997,0.7554120992761115,0,0.2400000000000001,0.6745,0,0.2400000000000001,0.8993333333333341,0,0.5199999999999999,1.2526428571428578,0,2.17,0.7583756476683939,0,1.2526428571428578,0,0.0,3.0,0.0,0.6745,0.0,0.6745,0.0,3.0,0.0,0.6745000000000001,0.0,0.6745,3.0,0.25,0,0.075,0,0.30516458687937753,0,0.19008229343968877,0,0,0.0,0.1310534907357977,13.11,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
C3518,L2,TypeB,34.78,1.22,14.27,15.27,34.27,36.27,1.43,1.53,3.43,3.63,Sudden_Anomaly,50,34.0,1.2000000000000002,17,11.585294117647058,12.97,2.6110824327447486,8.08,14.6,9.22,14.04,4.8199999999999985,1.629999999999999,17,12.702941176470588,13.97,2.5747275698262775,8.4,15.6,10.09,15.04,4.949999999999999,1.5599999999999987,17,20.408823529411762,15.63,10.101752250447037,8.4,34.6,13.09,33.68,20.59,3.9700000000000006,17,27.725294117647056,21.01,15.715652674024973,8.4,60.0,17.04,36.27,19.230000000000004,11.790000000000001,17,1.1588235294117646,1.3,0.26086113051155146,0.81,1.46,0.92,1.4,0.47999999999999987,0.15999999999999992,17,1.2705882352941178,1.4,0.25725645250010964,0.84,1.56,1.01,1.5,0.49,0.15000000000000013,17,2.0411764705882356,1.56,1.0105931572159812,0.84,3.46,1.31,3.37,2.06,0.3900000000000001,17,2.7729411764705882,2.1,1.5716542427720956,0.84,6.0,1.7,3.63,1.93,1.1800000000000002,1.299999999999999,0.5379447852760735,0,1.299999999999999,0.5620833333333333,0,18.64,3.1669219143576823,0,15.260000000000002,0.8730169635284138,0,0.1299999999999999,0.5480312499999999,0,0.13000000000000012,0.5845666666666667,0,1.87,3.2341410256410246,0,1.5299999999999998,0.8745635593220337,0,3.2341410256410246,0,1.0,0.0,19.000000000000004,5.396000000000001,2.0,0.0,0.10000000000000009,0.0,1.9000000000000001,5.395999999999995,0.19999999999999973,0.0,5.396000000000001,0.8490000000000002,1,0.4058822756410255,0,0.38779193142195745,0,0.3968371035314915,0,0,0.0,0.29853234485957203,29.85,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
C3519,L2,TypeA,28.55,1.16,14.85,15.85,16.85,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50,28.0,1.1500000000000001,14,12.032142857142857,12.55,2.1651902690292366,8.37,14.85,10.21,13.504999999999999,3.294999999999998,1.6799999999999997,14,12.74642857142857,13.100000000000001,2.2135756216960445,8.8,15.85,11.21,14.0225,2.8125,1.6799999999999997,14,19.889285714285712,16.47,9.37520253261083,8.8,33.13,12.665000000000001,30.555,17.89,5.284999999999999,14,30.50214285714286,32.27,18.633075710670003,8.8,60.0,13.475000000000001,35.0225,21.5475,18.78,14,1.202142857142857,1.255,0.21544867571682097,0.84,1.48,1.02,1.35,0.33000000000000007,0.16999999999999993,14,1.2735714285714288,1.31,0.22009113996276602,0.88,1.58,1.12,1.4,0.2799999999999998,0.17000000000000004,14,1.987857142857143,1.645,0.9363363840927171,0.88,3.31,1.2675,3.0525,1.7850000000000001,0.525,14,3.049285714285714,3.2249999999999996,1.8632290593141054,0.88,6.0,1.35,3.5,2.15,1.8749999999999996,2.299999999999999,0.9234226190476188,0,2.7499999999999982,1.1040922619047613,0,0.38000000000000256,0.04849763481551594,0,27.729999999999997,0.995947018104366,0,0.2250000000000001,0.8927205882352948,0,0.27,1.0712647058823528,0,0.03499999999999992,0.04496666666666656,0,2.7750000000000004,0.9982600000000004,0,1.1040922619047613,0,1.0,0.0,1.0000000000000018,1.198152688175469e-15,43.15,18.503783333333335,0.10000000000000009,0.0,0.09999999999999987,7.488454301096682e-16,4.32,18.526266666666707,18.526266666666707,1.0,1,0.3,0,0.38556681083999605,0,0.342783405419998,0,1,10.0,0.5028092135229988,50.28,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,2,4000,2
C3520,L2,TypeA,25.38,1.06,10.59,11.59,12.59,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50,25.0,1.05,9,11.585555555555555,10.95,2.342355177546261,8.05,14.74,10.22,14.22,4.0,1.42,9,12.696666666666665,11.95,2.171140253415242,10.05,15.74,11.22,15.22,4.0,1.42,9,23.918888888888887,30.22,10.088605508746543,11.53,34.23,13.05,31.74,18.689999999999998,4.009999999999998,9,36.349999999999994,33.74,15.146482264869292,17.74,60.0,32.22,36.23,4.009999999999998,2.489999999999995,9,1.1577777777777778,1.1,0.23215177028066022,0.81,1.47,1.02,1.42,0.3999999999999999,0.15000000000000013,9,1.268888888888889,1.2,0.21520016522091961,1.01,1.57,1.12,1.52,0.3999999999999999,0.1499999999999999,9,2.391111111111111,3.02,1.0081225675041259,1.15,3.42,1.31,3.17,1.8599999999999999,0.3999999999999999,9,3.6344444444444446,3.37,1.5145305469939447,1.77,6.0,3.22,3.62,0.3999999999999999,0.25,0.35999999999999943,0.17099999999999974,0,0.35999999999999943,0.17099999999999974,0,17.63,2.9654451371571087,0,26.259999999999998,7.113401606425717,1,0.040000000000000036,0.17986666666666667,0,0.040000000000000036,0.17986666666666695,0,1.76,2.9678000000000004,0,2.63,7.095739999999999,1,7.113401606425717,2,1.0,0.0,1.0,3.0,47.41,3.0,0.09999999999999987,0.0,0.10000000000000009,3.0,4.74,3.0,3.0,0.25,0,0.6174999999999998,1,0.5263885116086335,1,0.5719442558043166,1,1,10.0,0.6835137662728058,68.35,HIGH,REJECT,final Iddq exceeds the absolute specification limit; measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,2,4000,2
C3521,L2,TypeB,34.98,1.06,10.13,11.13,12.13,13.13,1.01,1.11,1.21,1.31,Normal,50,34.0,1.05,15,11.702,11.68,1.922491686773778,8.54,14.11,10.525,13.695,3.17,1.9100000000000001,15,12.435333333333334,11.95,2.002016364520911,8.54,15.11,11.405000000000001,14.29,2.884999999999998,1.7600000000000016,15,15.568666666666667,13.01,6.987156448663165,8.54,34.11,12.04,15.695,3.655000000000001,1.700000000000001,15,28.221333333333334,14.01,21.192712651376404,8.54,60.0,12.54,48.055,35.515,2.6500000000000004,15,1.1693333333333333,1.17,0.1932232855927,0.85,1.41,1.05,1.37,0.32000000000000006,0.18999999999999995,15,1.2426666666666668,1.19,0.20133364869101764,0.85,1.51,1.1400000000000001,1.43,0.2899999999999998,0.18000000000000016,15,1.556,1.3,0.6997836400325053,0.85,3.41,1.2,1.57,0.3700000000000001,0.16999999999999993,15,2.8213333333333335,1.4,2.1201073647566147,0.85,6.0,1.25,4.805,3.5549999999999997,0.27,1.549999999999999,0.5473691099476435,0,0.8199999999999985,0.314255681818181,0,0.879999999999999,0.34915294117646994,0,0.879999999999999,0.22398490566037707,0,0.15999999999999992,0.5679999999999998,0,0.07999999999999985,0.2997777777777769,0,0.09000000000000008,0.3570882352941181,0,0.08999999999999986,0.22483333333333297,0,0.5679999999999998,0,1.0,0.0,1.0,0.0,1.0,0.0,0.10000000000000009,0.0,0.09999999999999987,0.0,0.10000000000000009,1.4976908602193382e-15,1.4976908602193382e-15,0.0,0,0.0,0,0.08398628239652876,0,0.04199314119826438,0,0,0.0,0.02729554177887185,2.73,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
C3522,L2,TypeA,33.89,1.06,14.37,14.37,14.37,14.37,1.44,1.44,1.44,1.44,High_Stable,50,33.0,1.05,8,12.5925,13.225,1.9491738176541802,9.14,14.98,11.205,13.7175,2.5124999999999993,1.4500000000000002,8,13.0925,13.725,2.0582568908111125,10.14,15.98,11.205,14.4025,3.1975,1.5150000000000006,8,15.8425,14.825,5.756052094472888,11.04,29.14,12.692499999999999,15.870000000000001,3.177500000000002,1.9050000000000002,8,27.1575,15.325,21.25731655554993,11.04,60.0,12.692499999999999,38.355000000000004,25.662500000000005,4.175,8,1.26,1.3250000000000002,0.19697715603592209,0.91,1.5,1.1225,1.3725,0.25,0.1449999999999998,8,1.31,1.375,0.20757098613658478,1.01,1.6,1.1225,1.4425,0.31999999999999984,0.15000000000000002,8,1.585,1.4849999999999999,0.5740333489565618,1.1,2.91,1.2725,1.5875,0.31499999999999995,0.18999999999999995,8,2.71625,1.535,2.124946637985461,1.1,6.0,1.2725,3.8325,2.56,0.41999999999999993,1.1449999999999996,0.5326224137931032,0,0.6449999999999996,0.28716336633663336,0,0.45500000000000007,0.16110104986876642,0,0.9550000000000001,0.1542868263473054,0,0.11499999999999977,0.5349482758620686,0,0.06499999999999995,0.29228333333333306,0,0.04499999999999993,0.15974999999999978,0,0.09499999999999997,0.15256547619047617,0,0.5349482758620686,0,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.6745,0.0,0,0.0,0,0.27899465804673645,0,0.13949732902336823,0,0,0.0,0.09067326386518935,9.07,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
C3523,L2,TypeA,27.41,1.1,13.56,15.56,18.56,23.56,1.36,1.56,1.86,2.36,Latent_Defect,50,27.0,1.1,11,12.430909090909092,13.05,2.0767351999976045,9.2,14.91,10.370000000000001,14.115,3.744999999999999,1.7899999999999991,11,13.521818181818183,13.31,2.498310701981714,10.2,16.91,11.34,15.7,4.359999999999999,2.25,11,16.521818181818183,15.05,5.274235144894125,10.28,29.2,12.850000000000001,19.115000000000002,6.265000000000001,2.83,11,34.665454545454544,24.91,20.978911012555617,10.28,60.0,18.509999999999998,60.0,41.49,11.67,11,1.2427272727272727,1.3,0.20698265188613796,0.92,1.49,1.04,1.415,0.375,0.17999999999999994,11,1.3518181818181818,1.33,0.24959239498903735,1.02,1.69,1.135,1.57,0.43500000000000005,0.22999999999999998,11,1.651818181818182,1.5,0.5277275467856152,1.03,2.92,1.2850000000000001,1.915,0.6299999999999999,0.28,11,3.4672727272727273,2.49,2.097355911184799,1.03,6.0,1.855,6.0,4.145,1.1700000000000002,0.5099999999999998,0.19217597765363129,0,2.25,0.6745,0,3.509999999999998,0.8365706713780914,0,1.3500000000000014,0.07802699228791782,0,0.06000000000000005,0.2248333333333336,0,0.22999999999999998,0.6745,0,0.3600000000000001,0.8672142857142858,0,0.13000000000000034,0.07494444444444462,0,0.8672142857142858,0,2.0,3.0,2.9999999999999982,1.3489999999999989,5.0,0.0,0.19999999999999996,3.0,0.30000000000000004,1.3489999999999984,0.4999999999999998,5.990763440877342e-16,3.0,0.25,0,0.075,0,0.1961750468132777,0,0.13558752340663885,0,0,0.0,0.09563189021431526,9.56,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
C3524,L2,TypeB,29.72,1.16,12.85,13.85,32.85,34.85,1.28,1.38,3.28,3.48,Sudden_Anomaly,50,29.0,1.1500000000000001,11,11.401818181818182,11.9,1.7741804766247327,8.4,13.81,9.98,12.64,2.66,1.4399999999999995,11,12.22,11.9,2.090473630544045,9.4,15.81,10.690000000000001,13.655000000000001,2.965,1.5600000000000005,11,14.947272727272729,13.46,6.63748912000478,9.5,32.85,10.690000000000001,15.96,5.27,3.0,11,20.747272727272726,13.46,15.169412045896237,9.5,60.0,11.16,23.119999999999997,11.959999999999997,3.960000000000001,11,1.14,1.19,0.17691806012954134,0.84,1.38,1.0,1.26,0.26,0.1399999999999999,11,1.2218181818181817,1.19,0.208173878371816,0.94,1.58,1.07,1.365,0.29499999999999993,0.16000000000000014,11,1.4945454545454546,1.35,0.6619873659876544,0.95,3.28,1.07,1.595,0.5249999999999999,0.30000000000000004,11,2.0745454545454547,1.35,1.516082871325731,0.95,6.0,1.115,2.31,1.195,0.40000000000000013,0.9499999999999993,0.4449826388888887,0,1.9499999999999993,0.8431249999999995,0,19.39,4.359518333333333,1,21.39,3.6433219696969688,0,0.09000000000000008,0.4336071428571435,0,0.18999999999999995,0.800968749999999,0,1.9299999999999997,4.339283333333332,1,2.13,3.591712499999999,0,4.359518333333333,2,1.0,0.0,19.0,12.141,2.0,0.6745,0.09999999999999987,0.0,1.9,12.141000000000016,0.20000000000000018,0.674500000000003,12.141000000000016,1.0,1,0.6415409958333332,1,0.39989223919242983,0,0.5207166175128816,1,0,0.0,0.40261990096670636,40.26,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group.,2,4000,2
C3525,L2,TypeC,25.1,1.15,12.14,14.14,17.14,22.14,1.21,1.41,1.71,2.21,Latent_Defect,50,25.0,1.1,15,11.261333333333335,10.96,2.3156852323314787,8.01,14.91,9.45,12.775,3.325000000000001,1.9600000000000009,15,12.394666666666668,11.96,2.2984711274691976,9.39,16.91,10.455,14.08,3.625,1.9600000000000009,15,16.194666666666667,13.41,6.177895927841299,10.39,30.01,12.91,17.08,4.169999999999998,2.42,15,37.11333333333334,31.9,20.013658788318498,13.41,60.0,20.015,60.0,39.985,17.33,15,1.1260000000000001,1.1,0.2311400317680048,0.8,1.49,0.9450000000000001,1.275,0.32999999999999985,0.20000000000000007,15,1.2393333333333334,1.2,0.22911215801956242,0.94,1.69,1.045,1.4049999999999998,0.3599999999999999,0.19999999999999996,15,1.6193333333333333,1.34,0.6171647923791351,1.04,3.0,1.295,1.705,0.41000000000000014,0.24,15,3.7106666666666666,3.19,2.001868650845528,1.34,6.0,2.0,6.0,4.0,1.73,1.1799999999999997,0.40607653061224463,0,2.1799999999999997,0.7502091836734689,0,3.7300000000000004,1.0396219008264465,0,9.759999999999998,0.37986843623773797,0,0.10999999999999988,0.37097499999999944,0,0.20999999999999996,0.708225,0,0.3699999999999999,1.0398541666666663,0,0.98,0.38208670520231214,0,1.0398541666666663,0,2.0,3.0,3.0,1.349,5.0,0.0,0.19999999999999996,3.0,0.30000000000000004,1.3489999999999984,0.5,2.995381720438671e-16,3.0,0.25,0,0.075,0,0.19441369364993427,0,0.13470684682496714,0,0,0.0,0.09505945043622865,9.51,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
C3526,L2,TypeC,25.5,1.01,12.22,13.22,14.22,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50,25.0,1.0,11,10.996363636363638,11.84,2.1305317304713993,8.14,13.54,8.690000000000001,12.705,4.014999999999999,1.4299999999999997,11,12.17818181818182,12.84,2.356746987615845,9.14,15.54,9.690000000000001,13.985,4.294999999999998,1.870000000000001,11,18.450909090909093,15.27,7.732886207032216,10.14,31.84,13.485,23.475,9.990000000000002,3.2699999999999996,11,32.70181818181818,30.41,19.06884884736455,11.14,60.0,19.205,46.92,27.715000000000003,14.71,11,1.0981818181818181,1.18,0.21311115324253602,0.81,1.35,0.87,1.27,0.4,0.15000000000000013,11,1.2163636363636365,1.28,0.23563839785878388,0.91,1.55,0.97,1.4,0.42999999999999994,0.18999999999999995,11,1.8436363636363637,1.53,0.773773516311753,1.01,3.18,1.345,2.3449999999999998,0.9999999999999998,0.32000000000000006,11,3.269090909090909,3.04,1.9076553910256147,1.11,6.0,1.92,4.6899999999999995,2.7699999999999996,1.47,0.3800000000000008,0.17923776223776264,0,0.3800000000000008,0.13706417112299488,0,1.049999999999999,0.21658256880733923,0,29.59,1.356795037389531,0,0.040000000000000036,0.17986666666666667,0,0.040000000000000036,0.14200000000000018,0,0.1100000000000001,0.23185937500000017,0,2.96,1.3581768707482993,0,1.3581768707482993,0,1.0,0.0,1.0,0.0,45.78,29.529609999999895,0.10000000000000009,0.0,0.09999999999999987,0.0,4.58,29.543099999999907,29.543099999999907,1.0,1,0.3,0,0.25293729969478224,0,0.2764686498473911,0,1,10.0,0.45970462240080423,45.97,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,2,4000,2
C3527,L2,TypeA,32.9,1.28,11.03,12.03,31.03,33.03,1.1,1.2,3.1,3.3,Sudden_Anomaly,50,32.0,1.25,8,12.0,12.06,2.6953557941657458,8.22,14.94,10.395,14.530000000000001,4.135000000000002,2.54,8,13.25,14.06,2.7410790367507256,9.22,15.94,11.395,15.530000000000001,4.135000000000002,1.7799999999999994,8,17.0,16.6,6.399270047658338,10.22,31.03,14.8625,17.155,2.2925000000000004,0.7699999999999996,8,24.407500000000002,19.630000000000003,15.96495514735769,11.22,60.0,15.967500000000001,25.3575,9.39,5.655,8,1.19875,1.205,0.26930797558610425,0.82,1.49,1.0375,1.455,0.4175,0.2549999999999999,8,1.32375,1.405,0.2739101781867292,0.92,1.59,1.1375,1.5550000000000002,0.4175000000000002,0.17500000000000004,8,1.69875,1.66,0.6391610014028435,1.02,3.1,1.4849999999999999,1.7125,0.22750000000000004,0.07500000000000007,8,2.44,1.96,1.5964245765370277,1.12,6.0,1.6,2.5349999999999997,0.9349999999999996,0.565,1.0300000000000011,0.2735177165354334,0,2.030000000000001,0.7692331460674163,0,14.43,12.640305194805201,1,13.399999999999999,1.598284703801945,0,0.10499999999999998,0.2777352941176471,0,0.20500000000000007,0.7901285714285715,0,1.4400000000000002,12.950399999999991,1,1.3399999999999999,1.5996991150442479,0,12.950399999999991,2,1.0,0.0,19.0,3.0,2.0,0.6745,0.09999999999999987,0.0,1.9000000000000001,3.0,0.19999999999999973,0.6744999999999985,3.0,0.25,0,0.6174999999999998,1,0.5245559215138114,1,0.5710279607569055,1,0,0.0,0.4329181744919886,43.29,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,2,4000,2
C3528,L2,TypeB,26.4,1.16,14.58,15.58,16.58,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50,26.0,1.1500000000000001,7,12.882857142857144,13.23,1.9948159003252597,9.84,14.82,11.455,14.690000000000001,3.235000000000001,1.5700000000000003,7,14.025714285714287,14.82,2.348303338887158,9.84,16.8,12.955,15.405000000000001,2.450000000000001,1.1300000000000008,7,18.16857142857143,16.69,6.561159522958902,9.84,31.22,15.7,19.015,3.3150000000000013,1.870000000000001,7,26.8,23.23,16.418868211095834,9.84,60.0,18.255000000000003,29.009999999999998,10.754999999999995,8.41,7,1.2871428571428571,1.32,0.20055874332426776,0.98,1.48,1.145,1.47,0.32499999999999996,0.15999999999999992,7,1.4014285714285715,1.48,0.23610933706149584,0.98,1.68,1.295,1.54,0.2450000000000001,0.10999999999999988,7,1.8157142857142858,1.67,0.6563499357014045,0.98,3.12,1.5699999999999998,1.9,0.33000000000000007,0.18999999999999995,7,2.6785714285714284,2.32,1.642745958970615,0.98,6.0,1.825,2.9,1.075,0.8399999999999999,1.3499999999999996,0.5799840764331207,0,0.7599999999999998,0.4536460176991146,0,0.11000000000000298,0.03967647058823635,0,36.769999999999996,2.949032699167657,1,0.1399999999999999,0.5901874999999999,0,0.08000000000000007,0.49054545454545556,0,0.010000000000000009,0.035500000000000045,0,3.68,2.954952380952381,1,2.954952380952381,2,1.0,0.0,0.9999999999999982,0.6745,43.42,8.638096666666668,0.10000000000000009,0.0,0.09999999999999987,0.6745,4.34,8.633599999999998,8.638096666666668,1.0,1,0.4694816666666667,0,0.36233962027731703,0,0.41591064347199186,0,1,10.0,0.5672900849234614,56.73,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,2,4000,2
C3529,L2,TypeC,34.59,1.01,13.73,14.73,15.73,16.73,1.37,1.47,1.57,1.67,Normal,50,34.0,1.0,9,11.606666666666667,11.42,1.5682394587562196,9.07,13.77,11.25,12.42,1.17,1.0,9,12.82888888888889,12.63,1.9151987132177983,10.07,15.77,11.34,14.42,3.08,1.7899999999999991,9,16.384444444444444,15.73,6.226929642912129,11.07,31.25,11.83,17.42,5.590000000000002,3.039999999999999,9,29.084444444444443,22.42,18.681546450381934,11.34,60.0,16.73,33.25,16.52,9.590000000000002,9,1.1588888888888889,1.14,0.15679958900172894,0.91,1.38,1.12,1.24,0.11999999999999988,0.10000000000000009,9,1.281111111111111,1.26,0.19192735894371893,1.01,1.58,1.13,1.44,0.31000000000000005,0.17999999999999994,9,1.6366666666666667,1.57,0.6218721733604101,1.11,3.12,1.18,1.74,0.56,0.30999999999999983,9,2.9066666666666667,2.24,1.869150876735209,1.13,6.0,1.67,3.32,1.65,0.9600000000000002,2.3100000000000005,1.5580950000000002,0,2.0999999999999996,0.7913128491620114,0,0.0,0.0,0,5.690000000000001,0.4001986444212722,0,0.2300000000000002,1.55135,0,0.20999999999999996,0.7869166666666667,0,0.0,0.0,0,0.5700000000000003,0.4004843750000001,0,1.5580950000000002,0,1.0,0.0,1.0,0.0,1.0,0.6745,0.09999999999999987,0.0,0.10000000000000009,0.0,0.09999999999999987,0.6745000000000004,0.6745000000000004,0.0,0,0.0,0,0.14590764488429575,0,0.07295382244214788,0,0,0.0,0.04741998458739612,4.74,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
C3530,L2,TypeC,29.83,1.3,14.16,15.16,16.16,17.16,1.42,1.52,1.62,1.72,Normal,50,29.0,1.3,4,13.2475,13.865,1.4511460987784792,11.1,14.16,12.9975,14.115,1.1174999999999997,0.2649999999999997,4,14.2475,14.365,1.0420292702222906,13.1,15.16,13.4975,15.115,1.6174999999999997,0.7649999999999997,4,19.997500000000002,16.130000000000003,9.475274402359016,13.63,34.1,15.482500000000002,20.645,5.162499999999998,1.2650000000000015,4,21.997500000000002,19.130000000000003,9.884372767151188,13.63,36.1,16.2775,24.85,8.572500000000002,3.735000000000002,4,1.325,1.385,0.14571661996262927,1.11,1.42,1.2975,1.4124999999999999,0.11499999999999977,0.029999999999999916,4,1.425,1.435,0.10598742063723099,1.31,1.52,1.3475000000000001,1.5125,0.1649999999999998,0.07999999999999996,4,2.0,1.6150000000000002,0.947663794109845,1.36,3.41,1.5475,2.0675,0.5199999999999998,0.13000000000000012,4,2.1999999999999997,1.915,0.9886354231970448,1.36,3.61,1.63,2.485,0.855,0.375,0.29499999999999993,0.7508584905660385,0,0.7949999999999999,0.7009509803921571,0,0.029999999999997584,0.015996047430828733,0,1.9700000000000024,0.3557603748326642,0,0.03499999999999992,0.786916666666667,0,0.08499999999999996,0.71665625,0,0.004999999999999893,0.025942307692307116,0,0.19500000000000006,0.3507400000000001,0,0.786916666666667,0,1.0,0.0,1.0,0.44966666666666677,1.0,0.33725,0.10000000000000009,0.0,0.10000000000000009,0.4496666666666665,0.09999999999999987,0.33725,0.44966666666666677,0.0,0,0.0,0,0.1313027797925458,0,0.0656513898962729,0,0,0.0,0.04267340343257738,4.27,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,2,4000,2
