component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C13577,L7,TypeB,25.31,1.09,10.96,11.96,12.96,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50,1,10.96,10.96,,10.96,10.96,10.96,10.96,0.0,0.0,1,11.96,11.96,,11.96,11.96,11.96,11.96,0.0,0.0,1,12.96,12.96,,12.96,12.96,12.96,12.96,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.1,1.1,,1.1,1.1,1.1,1.1,0.0,0.0,1,1.2,1.2,,1.2,1.2,1.2,1.2,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2344039248240922,0,0.1172019624120461,0,1,10.0,0.32618127556782994,32.62,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C13578,L7,TypeB,25.43,1.27,14.34,14.34,14.34,14.34,1.43,1.43,1.43,1.43,High_Stable,50,1,14.34,14.34,,14.34,14.34,14.34,14.34,0.0,0.0,1,14.34,14.34,,14.34,14.34,14.34,14.34,0.0,0.0,1,14.34,14.34,,14.34,14.34,14.34,14.34,0.0,0.0,1,14.34,14.34,,14.34,14.34,14.34,14.34,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2753363615587981,0,0.13766818077939905,0,0,0.0,0.08948431750660939,8.95,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13579,L7,TypeB,34.16,1.09,13.57,14.57,33.57,35.57,1.36,1.46,3.36,3.56,Sudden_Anomaly,50,1,13.57,13.57,,13.57,13.57,13.57,13.57,0.0,0.0,1,14.57,14.57,,14.57,14.57,14.57,14.57,0.0,0.0,1,33.57,33.57,,33.57,33.57,33.57,33.57,0.0,0.0,1,35.57,35.57,,35.57,35.57,35.57,35.57,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,3.36,3.36,,3.36,3.36,3.36,3.36,0.0,0.0,1,3.56,3.56,,3.56,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.278635233036294,0,0.139317616518147,0,0,0.0,0.09055645073679555,9.06,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13580,L7,TypeA,33.63,1.18,9.13,10.13,29.13,31.13,0.91,1.01,2.91,3.11,Sudden_Anomaly,50,2,8.695,8.695,0.615182899632297,8.26,9.13,8.4775,8.912500000000001,0.4350000000000023,0.4350000000000005,2,9.695,9.695,0.615182899632297,9.26,10.13,9.4775,9.912500000000001,0.4350000000000023,0.4350000000000005,2,28.695,28.695,0.6151828996322946,28.26,29.13,28.4775,28.9125,0.4350000000000023,0.4349999999999987,2,30.695,30.695,0.6151828996322946,30.26,31.13,30.4775,30.9125,0.4350000000000023,0.4349999999999987,2,0.87,0.87,0.05656854249492385,0.83,0.91,0.85,0.89,0.040000000000000036,0.040000000000000036,2,0.97,0.97,0.05656854249492382,0.93,1.01,0.9500000000000001,0.99,0.039999999999999925,0.03999999999999998,2,2.87,2.87,0.05656854249492385,2.83,2.91,2.85,2.89,0.040000000000000036,0.040000000000000036,2,3.07,3.07,0.05656854249492385,3.03,3.11,3.05,3.09,0.040000000000000036,0.040000000000000036,0.4350000000000005,0.6744999984494252,0,0.4350000000000005,0.6744999984494252,0,0.4349999999999987,0.6744999984494253,0,0.4349999999999987,0.6744999984494253,0,0.040000000000000036,0.6744999831375005,0,0.040000000000000036,0.6744999831375014,0,0.040000000000000036,0.6744999831375005,0,0.040000000000000036,0.6744999831375005,0,0.6744999984494253,0,0.0,0,0.6611858451776422,1,0.3305929225888211,0,0,0.0,0.21488539968273374,21.49,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,7,14000,7
C13581,L7,TypeA,32.34,1.11,9.55,11.55,14.55,19.55,0.96,1.16,1.46,1.96,Latent_Defect,50,1,9.55,9.55,,9.55,9.55,9.55,9.55,0.0,0.0,1,11.55,11.55,,11.55,11.55,11.55,11.55,0.0,0.0,1,14.55,14.55,,14.55,14.55,14.55,14.55,0.0,0.0,1,19.55,19.55,,19.55,19.55,19.55,19.55,0.0,0.0,1,0.96,0.96,,0.96,0.96,0.96,0.96,0.0,0.0,1,1.16,1.16,,1.16,1.16,1.16,1.16,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.96,1.96,,1.96,1.96,1.96,1.96,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.16668829826130596,0,0.08334414913065298,0,0,0.0,0.05417369693492444,5.42,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13582,L7,TypeB,26.4,1.04,14.65,15.65,16.65,17.65,1.47,1.57,1.67,1.77,Normal,50,1,14.65,14.65,,14.65,14.65,14.65,14.65,0.0,0.0,1,15.65,15.65,,15.65,15.65,15.65,15.65,0.0,0.0,1,16.65,16.65,,16.65,16.65,16.65,16.65,0.0,0.0,1,17.65,17.65,,17.65,17.65,17.65,17.65,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.57,1.57,,1.57,1.57,1.57,1.57,0.0,0.0,1,1.67,1.67,,1.67,1.67,1.67,1.67,0.0,0.0,1,1.77,1.77,,1.77,1.77,1.77,1.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20430128448583,0,0.102150642242915,0,0,0.0,0.06639791745789475,6.64,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13583,L7,TypeA,28.5,1.02,8.96,9.96,10.96,11.96,0.9,1.0,1.1,1.2,Normal,50,1,8.96,8.96,,8.96,8.96,8.96,8.96,0.0,0.0,1,9.96,9.96,,9.96,9.96,9.96,9.96,0.0,0.0,1,10.96,10.96,,10.96,10.96,10.96,10.96,0.0,0.0,1,11.96,11.96,,11.96,11.96,11.96,11.96,0.0,0.0,1,0.9,0.9,,0.9,0.9,0.9,0.9,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.1,1.1,,1.1,1.1,1.1,1.1,0.0,0.0,1,1.2,1.2,,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.10517861804620576,0,0.05258930902310288,0,0,0.0,0.03418305086501688,3.42,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13584,L7,TypeA,33.68,1.0,12.57,13.57,14.57,15.57,1.26,1.36,1.46,1.56,Normal,50,1,12.57,12.57,,12.57,12.57,12.57,12.57,0.0,0.0,1,13.57,13.57,,13.57,13.57,13.57,13.57,0.0,0.0,1,14.57,14.57,,14.57,14.57,14.57,14.57,0.0,0.0,1,15.57,15.57,,15.57,15.57,15.57,15.57,0.0,0.0,1,1.26,1.26,,1.26,1.26,1.26,1.26,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.07205822528095032,0,0.03602911264047516,0,0,0.0,0.023418923216308854,2.34,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13585,L7,TypeA,26.83,1.13,11.38,12.38,31.38,33.38,1.14,1.24,3.14,3.34,Sudden_Anomaly,50,2,11.195,11.195,0.26162950903902327,11.01,11.38,11.1025,11.287500000000001,0.18500000000000227,0.1850000000000005,2,12.695,12.695,0.44547727214752425,12.38,13.01,12.537500000000001,12.8525,0.3149999999999977,0.3149999999999995,2,23.695,23.695,10.868231226837233,16.01,31.38,19.8525,27.5375,7.685000000000002,7.684999999999999,2,27.195,27.195,8.746910883277595,21.01,33.38,24.102500000000003,30.2875,6.184999999999999,6.1850000000000005,2,1.12,1.12,0.02828427124746169,1.1,1.14,1.11,1.13,0.019999999999999796,0.019999999999999907,2,1.27,1.27,0.04242640687119289,1.24,1.3,1.255,1.2850000000000001,0.03000000000000025,0.030000000000000027,2,2.37,2.37,1.0889444430272832,1.6,3.14,1.985,2.755,0.7699999999999998,0.77,2,2.7199999999999998,2.7199999999999998,0.8768124086713189,2.1,3.34,2.41,3.03,0.6199999999999997,0.6199999999999999,0.1850000000000005,0.6744999963540541,0,0.3149999999999995,0.6744999978587302,0,7.684999999999999,0.6744999999122316,0,6.185000000000002,0.674499999890946,0,0.019999999999999796,0.674499966274998,0,0.030000000000000027,0.6744999775166673,0,0.77,0.6744999991240259,0,0.6200000000000001,0.674499998912097,0,0.6744999999122316,0,0.0,0,0.6195549308897492,1,0.3097774654448746,0,0,0.0,0.2013553525391685,20.14,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,7,14000,7
C13586,L7,TypeB,32.42,1.12,13.08,14.08,15.08,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50,1,13.08,13.08,,13.08,13.08,13.08,13.08,0.0,0.0,1,14.08,14.08,,14.08,14.08,14.08,14.08,0.0,0.0,1,15.08,15.08,,15.08,15.08,15.08,15.08,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.31,1.31,,1.31,1.31,1.31,1.31,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,1.51,1.51,,1.51,1.51,1.51,1.51,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2068838215553152,0,0.1034419107776576,0,1,10.0,0.3172372420054774,31.72,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C13587,L7,TypeC,33.01,1.26,8.83,8.83,8.83,8.83,0.88,0.88,0.88,0.88,High_Stable,50,1,8.83,8.83,,8.83,8.83,8.83,8.83,0.0,0.0,1,8.83,8.83,,8.83,8.83,8.83,8.83,0.0,0.0,1,8.83,8.83,,8.83,8.83,8.83,8.83,0.0,0.0,1,8.83,8.83,,8.83,8.83,8.83,8.83,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.28841927452907073,0,0.14420963726453537,0,0,0.0,0.09373626422194799,9.37,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13588,L7,TypeB,25.44,1.16,14.48,15.48,16.48,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50,1,14.48,14.48,,14.48,14.48,14.48,14.48,0.0,0.0,1,15.48,15.48,,15.48,15.48,15.48,15.48,0.0,0.0,1,16.48,16.48,,16.48,16.48,16.48,16.48,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.55,1.55,,1.55,1.55,1.55,1.55,0.0,0.0,1,1.65,1.65,,1.65,1.65,1.65,1.65,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.36361846581529916,0,0.18180923290764958,0,1,10.0,0.36817600138997225,36.82,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C13589,L7,TypeB,25.33,1.25,12.55,13.55,14.55,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50,1,12.55,12.55,,12.55,12.55,12.55,12.55,0.0,0.0,1,13.55,13.55,,13.55,13.55,13.55,13.55,0.0,0.0,1,14.55,14.55,,14.55,14.55,14.55,14.55,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.25295021256628,0,0.12647510628314,0,1,10.0,0.332208819084041,33.22,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C13590,L7,TypeC,25.08,1.02,10.45,12.45,15.45,20.45,1.05,1.25,1.55,2.05,Latent_Defect,50,1,10.45,10.45,,10.45,10.45,10.45,10.45,0.0,0.0,1,12.45,12.45,,12.45,12.45,12.45,12.45,0.0,0.0,1,15.45,15.45,,15.45,15.45,15.45,15.45,0.0,0.0,1,20.45,20.45,,20.45,20.45,20.45,20.45,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.55,1.55,,1.55,1.55,1.55,1.55,0.0,0.0,1,2.05,2.05,,2.05,2.05,2.05,2.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.22940935451911257,0,0.11470467725955628,0,0,0.0,0.07455804021871158,7.46,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13591,L7,TypeC,26.33,1.19,12.51,12.51,12.51,12.51,1.25,1.25,1.25,1.25,High_Stable,50,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,12.51,12.51,,12.51,12.51,12.51,12.51,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14482999431396856,0,0.07241499715698428,0,0,0.0,0.047069748152039785,4.71,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13592,L7,TypeC,29.98,1.24,9.01,9.01,9.01,9.01,0.9,0.9,0.9,0.9,High_Stable,50,1,9.01,9.01,,9.01,9.01,9.01,9.01,0.0,0.0,1,9.01,9.01,,9.01,9.01,9.01,9.01,0.0,0.0,1,9.01,9.01,,9.01,9.01,9.01,9.01,0.0,0.0,1,9.01,9.01,,9.01,9.01,9.01,9.01,0.0,0.0,1,0.9,0.9,,0.9,0.9,0.9,0.9,0.0,0.0,1,0.9,0.9,,0.9,0.9,0.9,0.9,0.0,0.0,1,0.9,0.9,,0.9,0.9,0.9,0.9,0.0,0.0,1,0.9,0.9,,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24816689603366476,0,0.12408344801683238,0,0,0.0,0.08065424121094104,8.07,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13593,L7,TypeC,26.65,1.0,12.31,13.31,14.31,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50,2,12.120000000000001,12.120000000000001,0.268700576850888,11.93,12.31,12.025,12.215,0.1899999999999995,0.1900000000000004,2,13.120000000000001,13.120000000000001,0.268700576850888,12.93,13.31,13.025,13.215,0.1899999999999995,0.1900000000000004,2,14.120000000000001,14.120000000000001,0.268700576850888,13.93,14.31,14.025,14.215,0.1899999999999995,0.1900000000000004,2,37.465,37.465,31.869302628077694,14.93,60.0,26.197499999999998,48.7325,22.535000000000004,22.535,2,1.21,1.21,0.028284271247461926,1.19,1.23,1.2,1.22,0.020000000000000018,0.020000000000000018,2,1.31,1.31,0.028284271247461926,1.29,1.33,1.3,1.32,0.020000000000000018,0.020000000000000018,2,1.41,1.41,0.028284271247461926,1.39,1.43,1.4,1.42,0.020000000000000018,0.020000000000000018,2,3.745,3.745,3.1890515831513295,1.49,6.0,2.6174999999999997,4.8725000000000005,2.255000000000001,2.255,0.1899999999999995,0.6744999964499968,0,0.1899999999999995,0.6744999964499968,0,0.1899999999999995,0.6744999964499968,0,22.534999999999997,0.6744999999700686,0,0.020000000000000018,0.6744999662750017,0,0.020000000000000018,0.6744999662750017,0,0.020000000000000018,0.6744999662750017,0,2.255,0.6744999997008869,0,0.6744999999700686,0,0.0,0,0.6140092791938594,1,0.3070046395969297,0,1,10.0,0.4495530157380043,44.96,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,7,14000,7
C13594,L7,TypeA,27.54,1.24,11.5,12.5,13.5,14.5,1.15,1.25,1.35,1.45,Normal,50,1,11.5,11.5,,11.5,11.5,11.5,11.5,0.0,0.0,1,12.5,12.5,,12.5,12.5,12.5,12.5,0.0,0.0,1,13.5,13.5,,13.5,13.5,13.5,13.5,0.0,0.0,1,14.5,14.5,,14.5,14.5,14.5,14.5,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.03453844786116549,0,0.017269223930582746,0,0,0.0,0.011224995554878785,1.12,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13595,L7,TypeB,28.98,1.19,8.14,9.14,10.14,11.14,0.81,0.91,1.01,1.11,Normal,50,1,8.14,8.14,,8.14,8.14,8.14,8.14,0.0,0.0,1,9.14,9.14,,9.14,9.14,9.14,9.14,0.0,0.0,1,10.14,10.14,,10.14,10.14,10.14,10.14,0.0,0.0,1,11.14,11.14,,11.14,11.14,11.14,11.14,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,1.01,1.01,,1.01,1.01,1.01,1.01,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2005313100010848,0,0.1002656550005424,0,0,0.0,0.06517267575035256,6.52,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13596,L7,TypeA,29.96,1.07,14.45,14.45,14.45,14.45,1.45,1.45,1.45,1.45,High_Stable,50,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.22363712860698215,0,0.11181856430349107,0,0,0.0,0.0726820667972692,7.27,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13597,L7,TypeC,25.64,1.16,11.69,12.69,31.69,33.69,1.17,1.27,3.17,3.37,Sudden_Anomaly,50,1,11.69,11.69,,11.69,11.69,11.69,11.69,0.0,0.0,1,12.69,12.69,,12.69,12.69,12.69,12.69,0.0,0.0,1,31.69,31.69,,31.69,31.69,31.69,31.69,0.0,0.0,1,33.69,33.69,,33.69,33.69,33.69,33.69,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,1,1.27,1.27,,1.27,1.27,1.27,1.27,0.0,0.0,1,3.17,3.17,,3.17,3.17,3.17,3.17,0.0,0.0,1,3.37,3.37,,3.37,3.37,3.37,3.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.22639975594264383,0,0.11319987797132192,0,0,0.0,0.07357992068135925,7.36,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C13598,L7,TypeC,32.1,1.27,11.43,12.43,13.43,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50,1,11.43,11.43,,11.43,11.43,11.43,11.43,0.0,0.0,1,12.43,12.43,,12.43,12.43,12.43,12.43,0.0,0.0,1,13.43,13.43,,13.43,13.43,13.43,13.43,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.14,1.14,,1.14,1.14,1.14,1.14,0.0,0.0,1,1.24,1.24,,1.24,1.24,1.24,1.24,0.0,0.0,1,1.34,1.34,,1.34,1.34,1.34,1.34,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.201348793115245,0,0.1006743965576225,0,1,10.0,0.31543835776245466,31.54,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
