component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C965,L1,TypeA,26.63,1.29,13.64,14.64,15.64,16.64,1.36,1.46,1.56,1.66,Normal,50,False,23.99993180196055,-3.589442077503019,51.58930568142412,7.359931801960549,7.359931801960549,10.359931801960549,0.06166626072595565,0.7595257919325915,3.0,0.017857142857142856,0.017857142857142856,0.043809117868812794,True,False,True,26.00006819803945,-1.589305681424122,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C966,L1,TypeC,31.15,1.1,14.45,15.45,16.45,17.45,1.45,1.55,1.65,1.75,Normal,50,False,30.62671048133039,3.037336601866823,58.21608436079396,13.176710481330392,13.176710481330392,16.176710481330392,0.09628994334125233,1.1194955350401656,3.0,0.017857142857142856,0.017857142857142856,0.07843280048410947,True,False,True,19.37328951866961,-8.216084360793957,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C967,L1,TypeA,29.46,1.14,10.29,11.29,12.29,13.29,1.03,1.13,1.23,1.33,Normal,50,False,24.09942943203783,-3.4899444474257386,51.6888033115014,10.809429432037831,10.809429432037831,13.809429432037831,0.0821989847145109,1.3420242402369127,3.0,0.017857142857142856,0.017857142857142856,0.06434184185736805,True,False,True,25.90057056796217,-1.6888033115014025,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C968,L1,TypeB,31.38,1.15,12.18,12.18,12.18,12.18,1.22,1.22,1.22,1.22,High_Stable,50,True,14.051451129224178,-13.53792275023939,41.64082500868775,1.8714511292241784,1.8714511292241784,1.8714511292241784,0.011139590054905824,0.15364951799870102,0.0,0.0,0.017857142857142856,-0.006717552802237032,False,False,False,35.948548870775824,8.359174991312251,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C969,L1,TypeA,28.24,1.07,9.03,11.03,14.03,19.03,0.9,1.1,1.4,1.9,Latent_Defect,50,True,19.80743286623808,-7.781941013225488,47.39680674570165,0.7774328662380796,0.7774328662380796,10.777432866238081,0.06415138610856001,1.193514160159256,10.000000000000002,0.059523809523809534,0.017857142857142856,0.04629424325141716,True,False,False,30.19256713376192,2.603193254298347,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C970,L1,TypeA,34.53,1.12,10.22,11.22,30.22,32.22,1.02,1.12,3.02,3.22,Sudden_Anomaly,50,True,46.588372440584735,18.998998561121166,74.1777463200483,14.368372440584736,14.368372440584736,36.368372440584736,0.21647840738443294,3.5585491624838292,22.0,0.13095238095238096,0.017857142857142856,0.1986212645272901,True,False,True,3.4116275594152654,-24.1777463200483,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C971,L1,TypeA,29.21,1.24,8.58,9.58,10.58,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50,True,41.27894504572375,13.689571166260183,68.86831892518732,-18.721054954276248,18.721054954276248,32.698945045723754,0.1946365776531176,3.8110658561449595,51.42,0.3060714285714286,0.017857142857142856,0.17677943479597474,True,False,True,8.721054954276248,-18.868318925187324,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C972,L1,TypeB,26.18,1.25,10.43,11.43,30.43,32.43,1.04,1.14,3.04,3.24,Sudden_Anomaly,50,True,25.636008869719472,-1.9533650097440969,53.22538274918304,-6.793991130280528,6.793991130280528,15.206008869719472,0.090511957557854,1.4579107257640913,22.0,0.13095238095238096,0.017857142857142856,0.07265481470071114,True,False,True,24.363991130280528,-3.2253827491830407,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C973,L1,TypeA,34.23,1.12,12.84,13.84,14.84,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50,True,41.08095045929961,13.491576579836039,68.67032433876318,-18.919049540700392,18.919049540700392,28.240950459299608,0.16810089559106908,2.1994509703504366,47.16,0.2807142857142857,0.017857142857142856,0.15024375273392623,True,False,True,8.919049540700392,-18.67032433876318,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C974,L1,TypeA,33.26,1.02,14.01,14.01,14.01,14.01,1.4,1.4,1.4,1.4,High_Stable,50,True,13.87975295896017,-13.709620920503399,41.46912683842374,-0.13024704103982998,0.13024704103982998,-0.13024704103982998,-0.0007752800061894641,-0.009296719560301927,0.0,0.0,0.017857142857142856,-0.01863242286333232,False,False,False,36.12024704103983,8.53087316157626,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C975,L1,TypeB,30.59,1.07,8.36,8.36,8.36,8.36,0.84,0.84,0.84,0.84,High_Stable,50,True,7.644405352858454,-19.944968526605116,35.23377923232202,-0.7155946471415451,0.7155946471415451,-0.7155946471415451,-0.004259491947271102,-0.08559744583032837,0.0,0.0,0.017857142857142856,-0.02211663480441396,False,False,False,42.355594647141544,14.766220767677979,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C976,L1,TypeC,27.65,1.08,9.18,9.18,9.18,9.18,0.92,0.92,0.92,0.92,High_Stable,50,True,8.925490660962485,-18.663883218501084,36.51486454042605,-0.25450933903751505,0.25450933903751505,-0.25450933903751505,-0.0015149365418899705,-0.027724328871189002,0.0,0.0,0.017857142857142856,-0.019372079399032828,False,False,False,41.07450933903752,13.485135459573947,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C977,L1,TypeA,34.43,1.23,11.3,12.3,13.3,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50,True,46.122513814989546,18.533139935525977,73.71188769445311,-13.877486185010454,13.877486185010454,34.82251381498955,0.20727686794636635,3.0816383907070395,48.7,0.2898809523809524,0.017857142857142856,0.1894197250892235,True,False,True,3.8774861850104543,-23.71188769445311,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C978,L1,TypeA,31.53,1.28,11.63,12.63,13.63,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50,True,45.951701902999645,18.362328023536076,73.54107578246321,-14.048298097000355,14.048298097000355,34.32170190299964,0.20429584466071216,2.9511351593292896,48.37,0.28791666666666665,0.017857142857142856,0.1864387018035693,True,False,True,4.048298097000355,-23.54107578246321,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C979,L1,TypeB,26.1,1.02,9.59,10.59,11.59,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50,True,39.39684000406229,11.807466124598722,66.98621388352586,-20.60315999593771,20.60315999593771,29.80684000406229,0.17742166669084697,3.1081167887447645,50.41,0.3000595238095238,0.017857142857142856,0.15956452383370412,True,False,True,10.603159995937709,-16.986213883525863,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C980,L1,TypeC,27.1,1.09,13.07,14.07,15.07,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50,True,46.988265968300084,19.398892088836515,74.57763984776365,-13.011734031699916,13.011734031699916,33.918265968300084,0.2018944402875005,2.595123639502684,46.93,0.2793452380952381,0.017857142857142856,0.18403729743035765,True,False,True,3.011734031699916,-24.57763984776365,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C981,L1,TypeA,30.77,1.15,13.11,14.11,33.11,35.11,1.31,1.41,3.31,3.51,Sudden_Anomaly,50,True,31.76015230996656,4.170778430502992,59.34952618943013,-3.349847690033439,3.349847690033439,18.65015230996656,0.11101281136884858,1.4225898024383343,22.0,0.13095238095238096,0.017857142857142856,0.09315566851170573,True,False,True,18.23984769003344,-9.34952618943013,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C982,L1,TypeC,26.65,1.21,14.44,15.44,16.44,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50,True,40.78481225363346,13.195438374169893,68.37418613309703,-19.21518774636654,19.21518774636654,26.344812253633464,0.15681435865258014,1.824432981553564,45.56,0.2711904761904762,0.017857142857142856,0.1389572157954373,True,False,True,9.215187746366539,-18.374186133097027,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C983,L1,TypeC,28.72,1.15,9.73,10.73,11.73,12.73,0.97,1.07,1.17,1.27,Normal,50,False,19.382364899405424,-8.207008980058145,46.971738778868996,6.652364899405423,6.652364899405423,9.652364899405423,0.05745455297265133,0.9920210585205984,3.0,0.017857142857142856,0.017857142857142856,0.03959741011550847,True,False,False,30.617635100594576,3.028261221131004,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C984,L1,TypeC,31.69,1.01,10.49,10.49,10.49,10.49,1.05,1.05,1.05,1.05,High_Stable,50,True,7.963008670944489,-19.62636520851908,35.552382550408055,-2.5269913290555115,2.5269913290555115,-2.5269913290555115,-0.015041615053901855,-0.2408952649242623,0.0,0.0,0.017857142857142856,-0.03289875791104471,False,False,False,42.03699132905551,14.447617449591945,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C985,L1,TypeC,32.02,1.04,11.67,13.67,16.67,21.67,1.17,1.37,1.67,2.17,Latent_Defect,50,True,20.88081243661525,-6.708561442848318,48.47018631607882,-0.7891875633847505,0.7891875633847505,9.210812436615251,0.05482626450366221,0.7892727023663454,10.000000000000002,0.059523809523809534,0.017857142857142856,0.03696912164651935,True,False,False,29.11918756338475,1.5298136839211764,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C986,L1,TypeB,33.1,1.16,14.93,15.93,16.93,17.93,1.49,1.59,1.69,1.79,Normal,50,False,35.353246395863046,7.763872516399477,62.94262027532662,17.423246395863046,17.423246395863046,20.423246395863046,0.12156694283251814,1.3679334491535866,3.0,0.017857142857142856,0.017857142857142856,0.10370979997537527,True,False,True,14.646753604136954,-12.942620275326618,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C987,L1,TypeC,31.18,1.13,13.0,14.0,15.0,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50,True,31.68829043348697,4.0989165540234005,59.277664312950535,-28.31170956651303,28.31170956651303,18.68829043348697,0.111239824008851,1.4375608025759208,47.0,0.27976190476190477,0.017857142857142856,0.09338268115170814,True,False,True,18.31170956651303,-9.277664312950535,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C988,L1,TypeC,28.68,1.04,10.28,12.28,15.28,20.28,1.03,1.23,1.53,2.03,Latent_Defect,50,True,24.615560510218412,-2.973813369245157,52.20493438968198,4.335560510218411,4.335560510218411,14.335560510218412,0.08533071732272865,1.3945097772586006,10.000000000000002,0.059523809523809534,0.017857142857142856,0.0674735744655858,True,False,True,25.384439489781588,-2.2049343896819806,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C989,L1,TypeC,34.75,1.26,12.85,14.85,17.85,22.85,1.28,1.48,1.78,2.28,Latent_Defect,50,True,19.901864232619722,-7.687509646843846,47.491238112083295,-2.948135767380279,2.948135767380279,7.051864232619723,0.04197538233702216,0.5487832087641807,10.000000000000002,0.059523809523809534,0.017857142857142856,0.024118239479879303,True,False,False,30.098135767380278,2.5087618879167053,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C990,L1,TypeA,25.21,1.03,8.81,9.81,10.81,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50,True,51.624386515629254,24.035012636165686,79.21376039509282,-8.375613484370746,8.375613484370746,42.81438651562925,0.25484753878350747,4.859748753192878,51.19,0.30470238095238095,0.017857142857142856,0.23699039592636462,True,True,True,-1.6243865156292543,-29.21376039509282,HIGH,PREDICTED_FAILURE,Point prediction exceeds absolute specification limit; Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary
C991,L1,TypeC,27.85,1.04,11.78,12.78,13.78,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50,True,33.412959875853495,5.823585996389927,61.00233375531707,-26.587040124146505,26.587040124146505,21.632959875853494,0.12876761830865174,1.8364142509213492,48.22,0.2870238095238095,0.017857142857142856,0.1109104754515089,True,False,True,16.587040124146505,-11.002333755317068,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C992,L1,TypeA,26.35,1.3,9.13,10.13,29.13,31.13,0.91,1.01,2.91,3.11,Sudden_Anomaly,50,True,44.68398593515482,17.094612055691254,72.27335981461839,13.553985935154824,13.553985935154824,35.55398593515482,0.21163086866163583,3.894193421156059,22.0,0.13095238095238096,0.017857142857142856,0.19377372580449298,True,False,True,5.316014064845177,-22.273359814618388,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C993,L1,TypeB,29.12,1.19,10.36,12.36,15.36,20.36,1.04,1.24,1.54,2.04,Latent_Defect,50,True,23.608817790092914,-3.980556089370655,51.19819166955648,3.2488177900929145,3.2488177900929145,13.248817790092914,0.07886201065531497,1.2788434160321347,10.0,0.05952380952380952,0.017857142857142856,0.06100486779817211,True,False,True,26.391182209907086,-1.1981916695564792,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C994,L1,TypeA,34.16,1.27,11.4,12.4,31.4,33.4,1.14,1.24,3.14,3.34,Sudden_Anomaly,50,True,37.75986379059828,10.170489911134712,65.34923767006185,4.359863790598283,4.359863790598283,26.359863790598283,0.15690395113451358,2.312268753561253,22.0,0.13095238095238096,0.017857142857142856,0.13904680827737073,True,False,True,12.240136209401719,-15.349237670061854,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C995,L1,TypeA,25.23,1.12,8.62,9.62,28.62,30.62,0.86,0.96,2.86,3.06,Sudden_Anomaly,50,True,32.97686937519338,5.387495495729812,60.56624325465695,2.35686937519338,2.35686937519338,24.356869375193384,0.14498136532853204,2.8256228973542212,22.0,0.13095238095238096,0.017857142857142856,0.1271242224713892,True,False,True,17.02313062480662,-10.566243254656953,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C996,L1,TypeC,31.5,1.24,11.69,11.69,11.69,11.69,1.17,1.17,1.17,1.17,High_Stable,50,True,12.705876464605408,-14.88349741485816,40.295250344068975,1.0158764646054088,1.0158764646054088,1.0158764646054088,0.0060468837178893385,0.08690132289182283,0.0,0.0,0.017857142857142856,-0.011810259139253518,False,False,False,37.29412353539459,9.704749655931025,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C997,L1,TypeB,34.33,1.15,12.3,13.3,14.3,15.3,1.23,1.33,1.43,1.53,Normal,50,False,25.677888696360114,-1.911485183103455,53.26726257582368,10.377888696360113,10.377888696360113,13.377888696360113,0.07963028985928639,1.0876332273463507,3.0,0.017857142857142856,0.017857142857142856,0.06177314700214353,True,False,True,24.322111303639886,-3.267262575823679,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C998,L1,TypeB,28.44,1.04,14.54,15.54,34.54,36.54,1.45,1.55,3.45,3.65,Sudden_Anomaly,50,True,37.153060838970575,9.563686959507006,64.74243471843414,0.6130608389705756,0.6130608389705756,22.613060838970576,0.1346015526129201,1.5552311443583615,22.0,0.13095238095238096,0.017857142857142856,0.11674440975577724,True,False,True,12.846939161029425,-14.74243471843414,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C999,L1,TypeC,27.86,1.07,8.7,10.7,13.7,18.7,0.87,1.07,1.37,1.87,Latent_Defect,50,True,15.164421448119654,-12.424952431343915,42.75379532758322,-3.535578551880345,3.535578551880345,6.464421448119655,0.03847869909595033,0.7430369480597305,10.0,0.05952380952380952,0.017857142857142856,0.020621556238807473,True,False,False,34.835578551880346,7.246204672416781,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1000,L1,TypeC,32.39,1.21,9.14,9.14,9.14,9.14,0.91,0.91,0.91,0.91,High_Stable,50,True,12.812236659542075,-14.777137219921494,40.401610539005645,3.672236659542074,3.672236659542074,3.672236659542074,0.021858551544893298,0.40177643977484395,0.0,0.0,0.017857142857142856,0.004001408687750441,True,False,False,37.18776334045793,9.598389460994355,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1001,L1,TypeA,25.97,1.24,9.53,10.53,29.53,31.53,0.95,1.05,2.95,3.15,Sudden_Anomaly,50,True,23.369142416524916,-4.220231462938653,50.95851629598849,-8.160857583475085,8.160857583475085,13.839142416524917,0.08237584771741022,1.452166045805343,22.0,0.13095238095238096,0.017857142857142856,0.06451870486026737,True,False,True,26.630857583475084,-0.9585162959884883,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1002,L1,TypeB,34.1,1.29,12.43,13.43,14.43,15.43,1.24,1.34,1.44,1.54,Normal,50,False,19.532043281035705,-8.057330598427864,47.12141716049928,4.102043281035705,4.102043281035705,7.102043281035705,0.04227406714902206,0.5713630958194453,3.0,0.017857142857142856,0.017857142857142856,0.0244169242918792,True,False,False,30.467956718964295,2.878582839500723,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1003,L1,TypeA,29.53,1.14,12.09,13.09,14.09,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50,True,42.01752036726323,14.428146487799662,69.6068942467268,-17.98247963273677,17.98247963273677,29.92752036726323,0.17814000218609066,2.4753945713203667,47.91,0.2851785714285714,0.017857142857142856,0.1602828593289478,True,False,True,7.982479632736769,-19.606894246726796,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1004,L1,TypeC,29.66,1.15,13.64,14.64,33.64,35.64,1.36,1.46,3.36,3.56,Sudden_Anomaly,50,True,27.608545802954556,0.019171923490986842,55.197919682418124,-8.031454197045445,8.031454197045445,13.968545802954555,0.08314610596996759,1.0240869357004805,22.0,0.13095238095238096,0.017857142857142856,0.06528896311282473,True,False,True,22.391454197045444,-5.197919682418124,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1005,L1,TypeB,28.2,1.28,11.23,11.23,11.23,11.23,1.12,1.12,1.12,1.12,High_Stable,50,True,11.35867892253248,-16.23069495693109,38.94805280199605,0.1286789225324796,0.1286789225324796,0.1286789225324796,0.0007659459674552357,0.011458497108858379,0.0,0.0,0.017857142857142856,-0.01709119688968762,False,False,False,38.64132107746752,11.051947198003951,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C1006,L1,TypeA,25.41,1.0,8.53,9.53,10.53,11.53,0.85,0.95,1.05,1.15,Normal,50,False,36.43349154718851,8.844117667724941,64.02286542665207,24.90349154718851,24.90349154718851,27.90349154718851,0.1660922115904078,3.271218235309321,3.0,0.017857142857142856,0.017857142857142856,0.14823506873326495,True,False,True,13.56650845281149,-14.022865426652075,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1007,L1,TypeC,33.25,1.06,10.9,10.9,10.9,10.9,1.09,1.09,1.09,1.09,High_Stable,50,True,21.39591273293217,-6.193461146531398,48.98528661239574,10.49591273293217,10.49591273293217,10.49591273293217,0.06247567102935816,0.9629277736635019,0.0,0.0,0.017857142857142856,0.0446185281722153,True,False,False,28.60408726706783,1.0147133876042602,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1008,L1,TypeA,31.81,1.19,10.78,11.78,30.78,32.78,1.08,1.18,3.08,3.28,Sudden_Anomaly,50,True,31.499418422894873,3.9100445434313045,59.08879230235844,-1.2805815771051279,1.2805815771051279,20.719418422894876,0.12332987156485045,1.9220239724392278,22.0,0.13095238095238096,0.017857142857142856,0.1054727287077076,True,False,True,18.500581577105127,-9.088792302358442,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1009,L1,TypeB,34.57,1.23,13.23,14.23,33.23,35.23,1.32,1.42,3.32,3.52,Sudden_Anomaly,50,True,33.720227334988444,6.130853455524875,61.309601214452016,-1.5097726650115533,1.5097726650115533,20.490227334988443,0.12196563889874074,1.5487700177617871,21.999999999999996,0.13095238095238093,0.017857142857142856,0.10410849604159789,True,False,True,16.279772665011556,-11.309601214452016,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1010,L1,TypeA,28.91,1.18,14.65,15.65,16.65,17.65,1.47,1.57,1.67,1.77,Normal,50,False,33.79943285328023,6.210058973816661,61.3888067327438,16.14943285328023,16.14943285328023,19.14943285328023,0.11398471936476329,1.307128522408207,2.9999999999999982,0.017857142857142846,0.017857142857142856,0.09612757650762044,True,False,True,16.20056714671977,-11.388806732743802,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1011,L1,TypeC,27.55,1.17,9.95,11.95,14.95,19.95,0.99,1.19,1.49,1.99,Latent_Defect,50,True,22.178739154847293,-5.410634724616276,49.76811303431086,2.2287391548472932,2.2287391548472932,12.228739154847293,0.07279011401694817,1.2290190105374166,10.0,0.05952380952380952,0.017857142857142856,0.05493297115980531,True,False,False,27.821260845152707,0.23188696568914224,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1012,L1,TypeB,29.37,1.21,9.66,10.66,11.66,12.66,0.97,1.07,1.17,1.27,Normal,50,False,18.466711263214993,-9.122662616248576,46.05608514267856,5.806711263214993,5.806711263214993,8.806711263214993,0.05242090037627972,0.9116678326309516,3.0,0.017857142857142856,0.017857142857142856,0.034563757519136866,True,False,False,31.533288736785007,3.943914857321438,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1013,L1,TypeA,31.75,1.02,10.79,11.79,12.79,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50,True,28.446613335710204,0.857239456246635,56.035987215173776,-31.553386664289796,31.553386664289796,17.656613335710205,0.10509888890303694,1.6363867781010386,49.21,0.29291666666666666,0.017857142857142856,0.08724174604589408,True,False,True,21.553386664289796,-6.035987215173776,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1014,L1,TypeA,29.39,1.22,8.19,9.19,28.19,30.19,0.82,0.92,2.82,3.02,Sudden_Anomaly,50,True,29.445271322949758,1.8558974434861888,57.03464520241333,-0.7447286770502437,0.7447286770502437,21.25527132294976,0.12651947216041523,2.5952712238033895,22.0,0.13095238095238096,0.017857142857142856,0.10866232930327238,True,False,True,20.554728677050242,-7.03464520241333,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1015,L1,TypeB,32.23,1.1,10.66,11.66,12.66,13.66,1.07,1.17,1.27,1.37,Normal,50,False,35.48139199183278,7.892018112369211,63.070765871296345,21.82139199183278,21.82139199183278,24.82139199183278,0.14774638090376654,2.3284607872263394,3.0,0.017857142857142856,0.017857142857142856,0.1298892380466237,True,False,True,14.51860800816722,-13.070765871296345,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1016,L1,TypeB,33.07,1.01,8.95,9.95,10.95,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50,True,41.61123363203838,14.021859752574809,69.20060751150194,-18.388766367961622,18.388766367961622,32.661233632038375,0.19441210495260938,3.649299847155126,51.05,0.3038690476190476,0.017857142857142856,0.17655496209546653,True,False,True,8.388766367961622,-19.200607511501943,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C1017,L1,TypeB,31.91,1.25,10.49,10.49,10.49,10.49,1.05,1.05,1.05,1.05,High_Stable,50,True,9.413768675904436,-18.175605203559133,37.003142555368,-1.0762313240955645,1.0762313240955645,-1.0762313240955645,-0.00640613883390217,-0.10259593175362865,0.0,0.0,0.017857142857142856,-0.024263281691045024,False,False,False,40.586231324095564,12.996857444631999,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
