component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C14450,L8,TypeB,28.16,1.13,11.32,12.32,31.32,33.32,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C14451,L8,TypeA,28.02,1.0,9.55,10.55,29.55,31.55,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C14452,L8,TypeC,30.15,1.04,13.14,14.14,15.14,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C14453,L8,TypeB,25.11,1.25,10.67,11.67,12.67,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C14454,L8,TypeA,34.41,1.09,14.92,14.92,14.92,14.92,1.49,1.49,1.49,1.49,High_Stable,50
C14455,L8,TypeB,26.34,1.12,12.23,13.23,14.23,15.23,1.22,1.32,1.42,1.52,Normal,50
C14456,L8,TypeB,26.65,1.15,14.22,16.22,19.22,24.22,1.42,1.62,1.92,2.42,Latent_Defect,50
C14457,L8,TypeB,25.05,1.02,14.85,16.85,19.85,24.85,1.49,1.69,1.99,2.49,Latent_Defect,50
C14458,L8,TypeB,29.24,1.02,10.44,11.44,12.44,13.44,1.04,1.14,1.24,1.34,Normal,50
C14459,L8,TypeC,29.45,1.22,10.28,11.28,12.28,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C14460,L8,TypeC,32.66,1.12,11.65,11.65,11.65,11.65,1.16,1.16,1.16,1.16,High_Stable,50
C14461,L8,TypeB,33.34,1.26,14.95,14.95,14.95,14.95,1.49,1.49,1.49,1.49,High_Stable,50
C14462,L8,TypeB,32.3,1.25,14.78,14.78,14.78,14.78,1.48,1.48,1.48,1.48,High_Stable,50
C14463,L8,TypeC,28.35,1.26,11.06,13.06,16.06,21.06,1.11,1.31,1.61,2.11,Latent_Defect,50
C14464,L8,TypeA,26.72,1.12,11.73,13.73,16.73,21.73,1.17,1.37,1.67,2.17,Latent_Defect,50
C14465,L8,TypeA,30.23,1.19,13.83,15.83,18.83,23.83,1.38,1.58,1.88,2.38,Latent_Defect,50
C14466,L8,TypeC,25.95,1.03,11.5,12.5,13.5,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C14467,L8,TypeB,34.17,1.11,14.47,15.47,16.47,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C14468,L8,TypeC,32.45,1.17,14.33,14.33,14.33,14.33,1.43,1.43,1.43,1.43,High_Stable,50
C14469,L8,TypeA,29.34,1.21,8.67,9.67,28.67,30.67,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C14470,L8,TypeA,33.17,1.21,14.47,14.47,14.47,14.47,1.45,1.45,1.45,1.45,High_Stable,50
C14471,L8,TypeC,26.07,1.22,9.99,9.99,9.99,9.99,1.0,1.0,1.0,1.0,High_Stable,50
C14472,L8,TypeC,25.05,1.04,11.52,12.52,13.52,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C14473,L8,TypeC,25.08,1.15,10.86,11.86,30.86,32.86,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C14474,L8,TypeA,32.71,1.03,11.82,11.82,11.82,11.82,1.18,1.18,1.18,1.18,High_Stable,50
C14475,L8,TypeA,30.87,1.25,11.9,12.9,13.9,14.9,1.19,1.29,1.39,1.49,Normal,50
C14476,L8,TypeA,32.2,1.05,9.65,11.65,14.65,19.65,0.96,1.16,1.46,1.96,Latent_Defect,50
C14477,L8,TypeC,28.49,1.24,11.97,12.97,13.97,14.97,1.2,1.3,1.4,1.5,Normal,50
C14478,L8,TypeC,25.81,1.15,8.18,9.18,28.18,30.18,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C14479,L8,TypeA,25.41,1.28,12.39,13.39,32.39,34.39,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C14480,L8,TypeC,33.96,1.04,11.13,12.13,13.13,14.13,1.11,1.21,1.31,1.41,Normal,50
C14481,L8,TypeC,31.22,1.09,14.86,15.86,16.86,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C14482,L8,TypeB,26.22,1.03,13.47,14.47,15.47,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C14483,L8,TypeB,25.45,1.08,9.93,10.93,11.93,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C14484,L8,TypeC,28.1,1.24,12.87,13.87,14.87,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C14485,L8,TypeA,26.09,1.25,12.27,13.27,32.27,34.27,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C14486,L8,TypeA,29.01,1.29,9.22,9.22,9.22,9.22,0.92,0.92,0.92,0.92,High_Stable,50
C14487,L8,TypeA,29.47,1.17,11.97,11.97,11.97,11.97,1.2,1.2,1.2,1.2,High_Stable,50
C14488,L8,TypeA,28.31,1.11,12.34,14.34,17.34,22.34,1.23,1.43,1.73,2.23,Latent_Defect,50
C14489,L8,TypeC,29.85,1.25,13.9,14.9,15.9,16.9,1.39,1.49,1.59,1.69,Normal,50
C14490,L8,TypeA,26.68,1.19,12.73,12.73,12.73,12.73,1.27,1.27,1.27,1.27,High_Stable,50
C14491,L8,TypeC,29.7,1.06,14.09,15.09,16.09,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C14492,L8,TypeA,29.74,1.15,8.83,9.83,10.83,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C14493,L8,TypeA,26.82,1.24,8.8,10.8,13.8,18.8,0.88,1.08,1.38,1.88,Latent_Defect,50
C14494,L8,TypeC,30.94,1.03,10.77,10.77,10.77,10.77,1.08,1.08,1.08,1.08,High_Stable,50
C14495,L8,TypeC,31.11,1.2,9.2,9.2,9.2,9.2,0.92,0.92,0.92,0.92,High_Stable,50
C14496,L8,TypeA,29.89,1.14,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,High_Stable,50
C14497,L8,TypeB,30.14,1.26,11.01,12.01,13.01,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C14498,L8,TypeC,27.81,1.0,13.61,14.61,15.61,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C14499,L8,TypeB,31.85,1.02,13.47,14.47,15.47,16.47,1.35,1.45,1.55,1.65,Normal,50
C14500,L8,TypeB,26.91,1.14,9.75,10.75,11.75,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C14501,L8,TypeB,25.13,1.13,8.09,10.09,13.09,18.09,0.81,1.01,1.31,1.81,Latent_Defect,50
C14502,L8,TypeC,33.7,1.05,11.12,12.12,13.12,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C14503,L8,TypeA,33.52,1.21,9.97,10.97,29.97,31.97,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C14504,L8,TypeB,25.2,1.23,10.14,12.14,15.14,20.14,1.01,1.21,1.51,2.01,Latent_Defect,50
C14505,L8,TypeB,27.85,1.04,14.34,15.34,16.34,17.34,1.43,1.53,1.63,1.73,Normal,50
C14506,L8,TypeB,26.56,1.11,12.16,13.16,32.16,34.16,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C14507,L8,TypeA,29.77,1.22,13.35,13.35,13.35,13.35,1.34,1.34,1.34,1.34,High_Stable,50
C14508,L8,TypeC,27.43,1.08,10.74,11.74,30.74,32.74,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C14509,L8,TypeB,30.74,1.0,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50
C14510,L8,TypeA,25.55,1.29,11.73,12.73,13.73,14.73,1.17,1.27,1.37,1.47,Normal,50
C14511,L8,TypeC,32.93,1.07,13.22,14.22,15.22,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C14512,L8,TypeC,33.41,1.05,11.45,13.45,16.45,21.45,1.14,1.34,1.64,2.14,Latent_Defect,50
C14513,L8,TypeC,26.66,1.13,10.77,12.77,15.77,20.77,1.08,1.28,1.58,2.08,Latent_Defect,50
C14514,L8,TypeA,30.22,1.29,10.9,10.9,10.9,10.9,1.09,1.09,1.09,1.09,High_Stable,50
C14515,L8,TypeB,27.44,1.26,8.94,9.94,10.94,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C14516,L8,TypeA,31.41,1.2,11.57,12.57,13.57,14.57,1.16,1.26,1.36,1.46,Normal,50
C14517,L8,TypeA,32.78,1.21,9.14,10.14,11.14,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C14518,L8,TypeC,31.47,1.02,8.17,10.17,13.17,18.17,0.82,1.02,1.32,1.82,Latent_Defect,50
C14519,L8,TypeC,25.01,1.06,13.03,14.03,15.03,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C14520,L8,TypeC,34.01,1.25,8.1,10.1,13.1,18.1,0.81,1.01,1.31,1.81,Latent_Defect,50
C14521,L8,TypeB,26.48,1.03,9.86,10.86,11.86,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C14522,L8,TypeB,29.46,1.2,11.26,13.26,16.26,21.26,1.13,1.33,1.63,2.13,Latent_Defect,50
C14523,L8,TypeC,25.71,1.23,11.66,13.66,16.66,21.66,1.17,1.37,1.67,2.17,Latent_Defect,50
C14524,L8,TypeA,28.42,1.19,12.74,14.74,17.74,22.74,1.27,1.47,1.77,2.27,Latent_Defect,50
C14525,L8,TypeA,28.93,1.16,11.98,12.98,13.98,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C14526,L8,TypeB,32.05,1.15,12.51,13.51,14.51,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50
C14527,L8,TypeB,28.87,1.28,10.29,12.29,15.29,20.29,1.03,1.23,1.53,2.03,Latent_Defect,50
C14528,L8,TypeC,27.2,1.06,9.54,10.54,11.54,12.54,0.95,1.05,1.15,1.25,Normal,50
C14529,L8,TypeB,26.36,1.21,14.26,16.26,19.26,24.26,1.43,1.63,1.93,2.43,Latent_Defect,50
C14530,L8,TypeA,30.92,1.2,8.87,8.87,8.87,8.87,0.89,0.89,0.89,0.89,High_Stable,50
C14531,L8,TypeA,32.34,1.05,9.94,11.94,14.94,19.94,0.99,1.19,1.49,1.99,Latent_Defect,50
C14532,L8,TypeB,26.91,1.3,13.5,14.5,15.5,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C14533,L8,TypeA,27.4,1.03,14.02,15.02,34.02,36.02,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C14534,L8,TypeA,25.64,1.27,12.74,13.74,32.74,34.74,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C14535,L8,TypeA,33.53,1.03,12.31,13.31,32.31,34.31,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C14536,L8,TypeB,25.89,1.15,11.37,12.37,31.37,33.37,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C14537,L8,TypeC,33.88,1.25,10.3,11.3,12.3,13.3,1.03,1.13,1.23,1.33,Normal,50
C14538,L8,TypeA,25.82,1.08,12.82,12.82,12.82,12.82,1.28,1.28,1.28,1.28,High_Stable,50
C14539,L8,TypeB,29.42,1.11,10.19,10.19,10.19,10.19,1.02,1.02,1.02,1.02,High_Stable,50
C14540,L8,TypeB,30.87,1.09,13.72,14.72,33.72,35.72,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C14541,L8,TypeA,30.8,1.3,12.64,13.64,14.64,15.64,1.26,1.36,1.46,1.56,Normal,50
C14542,L8,TypeB,33.82,1.07,14.5,15.5,34.5,36.5,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C14543,L8,TypeC,31.67,1.17,13.62,14.62,15.62,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C14544,L8,TypeC,27.8,1.16,8.23,8.23,8.23,8.23,0.82,0.82,0.82,0.82,High_Stable,50
C14545,L8,TypeB,30.39,1.22,8.02,9.02,28.02,30.02,0.8,0.9,2.8,3.0,Sudden_Anomaly,50
C14546,L8,TypeC,25.2,1.17,14.16,15.16,16.16,17.16,1.42,1.52,1.62,1.72,Normal,50
C14547,L8,TypeA,27.61,1.04,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50
C14548,L8,TypeA,29.75,1.2,10.83,10.83,10.83,10.83,1.08,1.08,1.08,1.08,High_Stable,50
C14549,L8,TypeA,33.4,1.02,9.31,11.31,14.31,19.31,0.93,1.13,1.43,1.93,Latent_Defect,50
C14550,L8,TypeC,34.41,1.25,12.83,13.83,32.83,34.83,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C14551,L8,TypeC,28.91,1.22,13.21,14.21,15.21,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C14552,L8,TypeB,33.58,1.09,13.05,13.05,13.05,13.05,1.31,1.31,1.31,1.31,High_Stable,50
C14553,L8,TypeB,27.18,1.18,10.14,12.14,15.14,20.14,1.01,1.21,1.51,2.01,Latent_Defect,50
C14554,L8,TypeB,26.15,1.29,14.0,16.0,19.0,24.0,1.4,1.6,1.9,2.4,Latent_Defect,50
C14555,L8,TypeC,25.05,1.07,12.04,13.04,14.04,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C14556,L8,TypeC,27.05,1.07,12.27,13.27,14.27,15.27,1.23,1.33,1.43,1.53,Normal,50
C14557,L8,TypeA,30.83,1.29,14.11,16.11,19.11,24.11,1.41,1.61,1.91,2.41,Latent_Defect,50
C14558,L8,TypeB,27.25,1.02,8.28,9.28,10.28,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C14559,L8,TypeB,34.06,1.26,11.87,11.87,11.87,11.87,1.19,1.19,1.19,1.19,High_Stable,50
C14560,L8,TypeB,32.38,1.15,8.65,9.65,10.65,11.65,0.87,0.97,1.07,1.17,Normal,50
C14561,L8,TypeC,26.11,1.0,12.24,13.24,32.24,34.24,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C14562,L8,TypeA,26.34,1.02,10.24,11.24,12.24,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C14563,L8,TypeB,29.55,1.28,9.55,10.55,11.55,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C14564,L8,TypeA,28.16,1.24,9.41,11.41,14.41,19.41,0.94,1.14,1.44,1.94,Latent_Defect,50
C14565,L8,TypeB,28.9,1.02,13.85,15.85,18.85,23.85,1.38,1.58,1.88,2.38,Latent_Defect,50
C14566,L8,TypeB,34.79,1.01,11.05,12.05,13.05,14.05,1.11,1.21,1.31,1.41,Normal,50
C14567,L8,TypeC,28.47,1.09,11.67,13.67,16.67,21.67,1.17,1.37,1.67,2.17,Latent_Defect,50
C14568,L8,TypeB,34.59,1.12,8.86,10.86,13.86,18.86,0.89,1.09,1.39,1.89,Latent_Defect,50
C14569,L8,TypeA,29.9,1.28,14.2,15.2,16.2,17.2,1.42,1.52,1.62,1.72,Normal,50
C14570,L8,TypeB,29.58,1.09,12.85,12.85,12.85,12.85,1.29,1.29,1.29,1.29,High_Stable,50
C14571,L8,TypeC,27.32,1.22,12.87,13.87,14.87,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C14572,L8,TypeB,29.91,1.3,8.13,9.13,28.13,30.13,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C14573,L8,TypeA,31.31,1.04,14.76,14.76,14.76,14.76,1.48,1.48,1.48,1.48,High_Stable,50
C14574,L8,TypeA,31.21,1.16,12.56,13.56,14.56,15.56,1.26,1.36,1.46,1.56,Normal,50
C14575,L8,TypeA,28.71,1.02,12.91,13.91,14.91,15.91,1.29,1.39,1.49,1.59,Normal,50
C14576,L8,TypeC,28.53,1.08,12.69,13.69,32.69,34.69,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C14577,L8,TypeB,33.44,1.17,8.07,9.07,28.07,30.07,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C14578,L8,TypeC,31.49,1.17,14.05,15.05,16.05,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C14579,L8,TypeB,25.01,1.12,14.99,16.99,19.99,24.99,1.5,1.7,2.0,2.5,Latent_Defect,50
C14580,L8,TypeA,32.6,1.14,10.66,11.66,30.66,32.66,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C14581,L8,TypeA,27.54,1.2,8.96,9.96,10.96,11.96,0.9,1.0,1.1,1.2,Normal,50
C14582,L8,TypeC,28.98,1.02,14.52,15.52,16.52,17.52,1.45,1.55,1.65,1.75,Normal,50
C14583,L8,TypeB,29.34,1.2,12.54,13.54,32.54,34.54,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C14584,L8,TypeC,30.64,1.05,13.77,15.77,18.77,23.77,1.38,1.58,1.88,2.38,Latent_Defect,50
C14585,L8,TypeC,26.2,1.25,12.42,13.42,14.42,15.42,1.24,1.34,1.44,1.54,Normal,50
C14586,L8,TypeC,33.7,1.05,11.47,13.47,16.47,21.47,1.15,1.35,1.65,2.15,Latent_Defect,50
C14587,L8,TypeC,33.16,1.0,11.59,11.59,11.59,11.59,1.16,1.16,1.16,1.16,High_Stable,50
C14588,L8,TypeB,25.12,1.15,11.19,12.19,13.19,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50
C14589,L8,TypeA,31.71,1.01,14.51,15.51,34.51,36.51,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C14590,L8,TypeC,26.8,1.26,12.69,13.69,14.69,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C14591,L8,TypeC,29.51,1.08,11.9,11.9,11.9,11.9,1.19,1.19,1.19,1.19,High_Stable,50
C14592,L8,TypeA,28.43,1.09,13.15,13.15,13.15,13.15,1.32,1.32,1.32,1.32,High_Stable,50
C14593,L8,TypeB,28.8,1.11,14.52,15.52,16.52,17.52,1.45,1.55,1.65,1.75,Normal,50
C14594,L8,TypeB,28.26,1.3,10.47,11.47,30.47,32.47,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C14595,L8,TypeC,29.82,1.2,14.96,16.96,19.96,24.96,1.5,1.7,2.0,2.5,Latent_Defect,50
C14596,L8,TypeB,31.7,1.21,10.47,11.47,30.47,32.47,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C14597,L8,TypeC,29.33,1.13,10.29,12.29,15.29,20.29,1.03,1.23,1.53,2.03,Latent_Defect,50
C14598,L8,TypeC,27.36,1.12,14.61,15.61,34.61,36.61,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C14599,L8,TypeA,26.74,1.24,14.21,14.21,14.21,14.21,1.42,1.42,1.42,1.42,High_Stable,50
C14600,L8,TypeB,29.3,1.15,9.47,11.47,14.47,19.47,0.95,1.15,1.45,1.95,Latent_Defect,50
C14601,L8,TypeC,31.55,1.14,13.46,15.46,18.46,23.46,1.35,1.55,1.85,2.35,Latent_Defect,50
C14602,L8,TypeB,27.37,1.22,12.41,13.41,14.41,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C14603,L8,TypeB,27.73,1.25,13.55,14.55,15.55,16.55,1.36,1.46,1.56,1.66,Normal,50
C14604,L8,TypeA,32.98,1.3,9.46,10.46,29.46,31.46,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C14605,L8,TypeC,30.78,1.16,11.0,12.0,13.0,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C14606,L8,TypeA,34.93,1.04,11.78,12.78,13.78,14.78,1.18,1.28,1.38,1.48,Normal,50
C14607,L8,TypeA,30.84,1.13,13.4,15.4,18.4,23.4,1.34,1.54,1.84,2.34,Latent_Defect,50
C14608,L8,TypeC,25.55,1.18,11.82,12.82,13.82,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C14609,L8,TypeC,29.34,1.29,12.35,12.35,12.35,12.35,1.23,1.23,1.23,1.23,High_Stable,50
C14610,L8,TypeA,27.13,1.21,12.19,12.19,12.19,12.19,1.22,1.22,1.22,1.22,High_Stable,50
C14611,L8,TypeA,27.7,1.07,9.31,10.31,11.31,12.31,0.93,1.03,1.13,1.23,Normal,50
C14612,L8,TypeB,26.88,1.11,8.87,9.87,28.87,30.87,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C14613,L8,TypeB,34.96,1.17,12.03,12.03,12.03,12.03,1.2,1.2,1.2,1.2,High_Stable,50
C14614,L8,TypeC,30.84,1.19,14.0,15.0,16.0,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C14615,L8,TypeC,31.13,1.22,8.34,9.34,28.34,30.34,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C14616,L8,TypeA,27.72,1.09,10.7,12.7,15.7,20.7,1.07,1.27,1.57,2.07,Latent_Defect,50
C14617,L8,TypeA,34.55,1.08,13.49,15.49,18.49,23.49,1.35,1.55,1.85,2.35,Latent_Defect,50
C14618,L8,TypeB,26.41,1.12,12.79,13.79,14.79,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C14619,L8,TypeA,34.32,1.18,14.59,15.59,16.59,17.59,1.46,1.56,1.66,1.76,Normal,50
C14620,L8,TypeC,26.29,1.22,9.83,9.83,9.83,9.83,0.98,0.98,0.98,0.98,High_Stable,50
C14621,L8,TypeC,33.42,1.11,12.41,13.41,14.41,15.41,1.24,1.34,1.44,1.54,Normal,50
C14622,L8,TypeC,26.17,1.12,9.42,10.42,11.42,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C14623,L8,TypeA,32.45,1.2,10.55,10.55,10.55,10.55,1.06,1.06,1.06,1.06,High_Stable,50
C14624,L8,TypeA,33.68,1.14,12.26,13.26,32.26,34.26,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C14625,L8,TypeC,31.16,1.04,11.19,11.19,11.19,11.19,1.12,1.12,1.12,1.12,High_Stable,50
C14626,L8,TypeB,28.45,1.1,13.4,15.4,18.4,23.4,1.34,1.54,1.84,2.34,Latent_Defect,50
C14627,L8,TypeA,28.27,1.17,9.57,10.57,29.57,31.57,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C14628,L8,TypeA,27.1,1.01,10.24,11.24,12.24,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C14629,L8,TypeC,26.77,1.3,10.54,11.54,12.54,13.54,1.05,1.15,1.25,1.35,Normal,50
C14630,L8,TypeA,31.11,1.1,13.01,13.01,13.01,13.01,1.3,1.3,1.3,1.3,High_Stable,50
C14631,L8,TypeA,28.95,1.1,14.75,15.75,16.75,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C14632,L8,TypeA,34.81,1.22,11.75,12.75,13.75,14.75,1.18,1.28,1.38,1.48,Normal,50
C14633,L8,TypeC,28.06,1.17,9.28,11.28,14.28,19.28,0.93,1.13,1.43,1.93,Latent_Defect,50
C14634,L8,TypeB,25.01,1.01,10.51,10.51,10.51,10.51,1.05,1.05,1.05,1.05,High_Stable,50
C14635,L8,TypeA,32.43,1.05,8.63,9.63,10.63,11.63,0.86,0.96,1.06,1.16,Normal,50
C14636,L8,TypeC,25.42,1.03,12.82,13.82,14.82,15.82,1.28,1.38,1.48,1.58,Normal,50
C14637,L8,TypeC,28.87,1.25,11.33,12.33,13.33,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C14638,L8,TypeB,30.86,1.08,13.51,15.51,18.51,23.51,1.35,1.55,1.85,2.35,Latent_Defect,50
C14639,L8,TypeC,25.19,1.09,11.77,12.77,13.77,14.77,1.18,1.28,1.38,1.48,Normal,50
C14640,L8,TypeA,27.04,1.19,8.78,9.78,28.78,30.78,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C14641,L8,TypeA,34.03,1.0,10.55,11.55,30.55,32.55,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C14642,L8,TypeC,29.77,1.3,12.9,13.9,14.9,15.9,1.29,1.39,1.49,1.59,Normal,50
C14643,L8,TypeC,33.51,1.05,8.72,8.72,8.72,8.72,0.87,0.87,0.87,0.87,High_Stable,50
C14644,L8,TypeA,33.68,1.26,10.34,11.34,12.34,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C14645,L8,TypeA,29.02,1.2,8.39,9.39,28.39,30.39,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C14646,L8,TypeC,32.5,1.28,12.27,13.27,14.27,15.27,1.23,1.33,1.43,1.53,Normal,50
C14647,L8,TypeB,26.52,1.18,12.48,14.48,17.48,22.48,1.25,1.45,1.75,2.25,Latent_Defect,50
C14648,L8,TypeC,32.6,1.09,13.28,14.28,15.28,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C14649,L8,TypeA,29.61,1.11,12.81,13.81,14.81,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C14650,L8,TypeC,28.66,1.19,13.56,15.56,18.56,23.56,1.36,1.56,1.86,2.36,Latent_Defect,50
C14651,L8,TypeC,29.19,1.15,11.89,12.89,31.89,33.89,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C14652,L8,TypeA,29.94,1.21,10.55,11.55,30.55,32.55,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C14653,L8,TypeA,31.52,1.26,13.5,13.5,13.5,13.5,1.35,1.35,1.35,1.35,High_Stable,50
C14654,L8,TypeB,31.32,1.05,12.18,14.18,17.18,22.18,1.22,1.42,1.72,2.22,Latent_Defect,50
C14655,L8,TypeB,26.65,1.15,13.63,15.63,18.63,23.63,1.36,1.56,1.86,2.36,Latent_Defect,50
C14656,L8,TypeB,27.33,1.13,14.45,16.45,19.45,24.45,1.44,1.64,1.94,2.44,Latent_Defect,50
C14657,L8,TypeB,25.55,1.09,11.8,12.8,31.8,33.8,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C14658,L8,TypeB,25.05,1.08,9.41,10.41,11.41,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C14659,L8,TypeB,30.76,1.06,14.52,14.52,14.52,14.52,1.45,1.45,1.45,1.45,High_Stable,50
C14660,L8,TypeB,25.87,1.13,9.87,10.87,11.87,12.87,0.99,1.09,1.19,1.29,Normal,50
C14661,L8,TypeA,29.84,1.27,8.52,9.52,28.52,30.52,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C14662,L8,TypeC,33.54,1.09,10.9,11.9,12.9,13.9,1.09,1.19,1.29,1.39,Normal,50
C14663,L8,TypeB,27.8,1.11,8.31,9.31,10.31,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C14664,L8,TypeA,34.1,1.17,11.12,12.12,13.12,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C14665,L8,TypeA,28.97,1.09,8.63,10.63,13.63,18.63,0.86,1.06,1.36,1.86,Latent_Defect,50
C14666,L8,TypeB,25.55,1.23,12.39,13.39,14.39,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C14667,L8,TypeC,31.01,1.2,9.6,11.6,14.6,19.6,0.96,1.16,1.46,1.96,Latent_Defect,50
C14668,L8,TypeC,27.57,1.21,8.79,10.79,13.79,18.79,0.88,1.08,1.38,1.88,Latent_Defect,50
C14669,L8,TypeB,34.67,1.12,10.8,11.8,12.8,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C14670,L8,TypeC,30.05,1.12,14.34,15.34,34.34,36.34,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C14671,L8,TypeB,32.1,1.14,11.42,11.42,11.42,11.42,1.14,1.14,1.14,1.14,High_Stable,50
C14672,L8,TypeA,27.88,1.0,13.35,13.35,13.35,13.35,1.34,1.34,1.34,1.34,High_Stable,50
C14673,L8,TypeB,32.21,1.07,14.11,15.11,34.11,36.11,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
