component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C2450,L2,TypeB,33.33,1.13,11.39,13.39,16.39,21.39,1.14,1.34,1.64,2.14,Latent_Defect,50
C2451,L2,TypeB,25.61,1.19,8.87,8.87,8.87,8.87,0.89,0.89,0.89,0.89,High_Stable,50
C2452,L2,TypeA,27.15,1.24,14.42,14.42,14.42,14.42,1.44,1.44,1.44,1.44,High_Stable,50
C2453,L2,TypeA,34.11,1.24,8.66,9.66,10.66,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C2454,L2,TypeB,26.49,1.17,11.22,12.22,31.22,33.22,1.12,1.22,3.12,3.32,Sudden_Anomaly,50
C2455,L2,TypeB,27.09,1.26,14.43,15.43,34.43,36.43,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C2456,L2,TypeC,32.81,1.29,14.26,16.26,19.26,24.26,1.43,1.63,1.93,2.43,Latent_Defect,50
C2457,L2,TypeB,34.36,1.2,8.25,9.25,10.25,11.25,0.83,0.93,1.03,1.13,Normal,50
C2458,L2,TypeB,30.12,1.19,10.67,12.67,15.67,20.67,1.07,1.27,1.57,2.07,Latent_Defect,50
C2459,L2,TypeA,27.27,1.25,12.98,13.98,14.98,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C2460,L2,TypeC,25.28,1.22,14.81,15.81,16.81,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C2461,L2,TypeB,27.44,1.27,8.29,9.29,10.29,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C2462,L2,TypeB,25.42,1.2,11.97,12.97,13.97,14.97,1.2,1.3,1.4,1.5,Normal,50
C2463,L2,TypeA,27.07,1.3,13.44,14.44,15.44,16.44,1.34,1.44,1.54,1.64,Normal,50
C2464,L2,TypeC,28.18,1.25,11.41,12.41,31.41,33.41,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C2465,L2,TypeC,34.26,1.3,10.5,12.5,15.5,20.5,1.05,1.25,1.55,2.05,Latent_Defect,50
C2466,L2,TypeA,34.46,1.19,14.2,15.2,34.2,36.2,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C2467,L2,TypeC,31.46,1.14,9.01,9.01,9.01,9.01,0.9,0.9,0.9,0.9,High_Stable,50
C2468,L2,TypeA,25.13,1.23,14.99,15.99,34.99,36.99,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C2469,L2,TypeA,25.79,1.12,13.31,15.31,18.31,23.31,1.33,1.53,1.83,2.33,Latent_Defect,50
C2470,L2,TypeA,27.87,1.09,9.96,9.96,9.96,9.96,1.0,1.0,1.0,1.0,High_Stable,50
C2471,L2,TypeC,28.97,1.18,14.78,14.78,14.78,14.78,1.48,1.48,1.48,1.48,High_Stable,50
C2472,L2,TypeB,31.92,1.04,8.97,9.97,28.97,30.97,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C2473,L2,TypeC,34.74,1.28,12.86,13.86,32.86,34.86,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C2474,L2,TypeC,25.22,1.28,11.92,12.92,31.92,33.92,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C2475,L2,TypeB,26.43,1.22,12.53,13.53,14.53,15.53,1.25,1.35,1.45,1.55,Normal,50
C2476,L2,TypeB,28.42,1.11,9.52,9.52,9.52,9.52,0.95,0.95,0.95,0.95,High_Stable,50
C2477,L2,TypeB,28.14,1.24,12.07,13.07,14.07,15.07,1.21,1.31,1.41,1.51,Normal,50
C2478,L2,TypeC,33.19,1.2,12.11,13.11,14.11,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C2479,L2,TypeC,31.29,1.2,8.92,9.92,10.92,11.92,0.89,0.99,1.09,1.19,Normal,50
C2480,L2,TypeC,28.57,1.03,14.22,16.22,19.22,24.22,1.42,1.62,1.92,2.42,Latent_Defect,50
C2481,L2,TypeA,31.11,1.04,11.94,12.94,31.94,33.94,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C2482,L2,TypeA,28.81,1.26,11.79,13.79,16.79,21.79,1.18,1.38,1.68,2.18,Latent_Defect,50
C2483,L2,TypeA,29.34,1.16,14.8,16.8,19.8,24.8,1.48,1.68,1.98,2.48,Latent_Defect,50
C2484,L2,TypeC,25.43,1.01,13.54,15.54,18.54,23.54,1.35,1.55,1.85,2.35,Latent_Defect,50
C2485,L2,TypeB,32.34,1.14,10.59,11.59,12.59,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C2486,L2,TypeA,28.08,1.17,13.46,13.46,13.46,13.46,1.35,1.35,1.35,1.35,High_Stable,50
C2487,L2,TypeB,26.39,1.08,11.8,12.8,13.8,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C2488,L2,TypeA,33.8,1.24,9.06,10.06,11.06,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C2489,L2,TypeC,29.0,1.02,9.32,11.32,14.32,19.32,0.93,1.13,1.43,1.93,Latent_Defect,50
C2490,L2,TypeA,25.26,1.13,14.21,16.21,19.21,24.21,1.42,1.62,1.92,2.42,Latent_Defect,50
C2491,L2,TypeC,27.09,1.12,14.68,15.68,16.68,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C2492,L2,TypeB,28.5,1.19,10.55,12.55,15.55,20.55,1.05,1.25,1.55,2.05,Latent_Defect,50
C2493,L2,TypeB,25.89,1.12,8.88,9.88,10.88,11.88,0.89,0.99,1.09,1.19,Normal,50
C2494,L2,TypeC,28.03,1.09,8.27,9.27,10.27,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C2495,L2,TypeB,34.44,1.06,13.85,14.85,15.85,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C2496,L2,TypeA,30.06,1.15,11.89,13.89,16.89,21.89,1.19,1.39,1.69,2.19,Latent_Defect,50
C2497,L2,TypeC,32.71,1.02,8.95,9.95,10.95,11.95,0.89,0.99,1.09,1.19,Normal,50
C2498,L2,TypeB,33.29,1.16,9.39,10.39,29.39,31.39,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C2499,L2,TypeC,25.21,1.21,13.0,14.0,33.0,35.0,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C2500,L2,TypeA,32.36,1.08,8.77,9.77,28.77,30.77,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C2501,L2,TypeB,33.22,1.23,11.35,11.35,11.35,11.35,1.13,1.13,1.13,1.13,High_Stable,50
C2502,L2,TypeB,34.01,1.26,13.42,13.42,13.42,13.42,1.34,1.34,1.34,1.34,High_Stable,50
C2503,L2,TypeB,31.12,1.05,13.74,14.74,33.74,35.74,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C2504,L2,TypeC,28.66,1.13,13.88,15.88,18.88,23.88,1.39,1.59,1.89,2.39,Latent_Defect,50
C2505,L2,TypeB,34.51,1.1,14.92,16.92,19.92,24.92,1.49,1.69,1.99,2.49,Latent_Defect,50
C2506,L2,TypeB,28.08,1.02,12.07,14.07,17.07,22.07,1.21,1.41,1.71,2.21,Latent_Defect,50
C2507,L2,TypeC,26.38,1.22,10.6,10.6,10.6,10.6,1.06,1.06,1.06,1.06,High_Stable,50
C2508,L2,TypeB,33.42,1.2,13.87,15.87,18.87,23.87,1.39,1.59,1.89,2.39,Latent_Defect,50
C2509,L2,TypeA,29.73,1.29,12.65,13.65,14.65,15.65,1.27,1.37,1.47,1.57,Normal,50
C2510,L2,TypeC,33.13,1.16,13.61,14.61,15.61,16.61,1.36,1.46,1.56,1.66,Normal,50
C2511,L2,TypeA,27.2,1.14,14.91,16.91,19.91,24.91,1.49,1.69,1.99,2.49,Latent_Defect,50
C2512,L2,TypeC,34.46,1.21,9.1,9.1,9.1,9.1,0.91,0.91,0.91,0.91,High_Stable,50
C2513,L2,TypeC,30.93,1.01,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C2514,L2,TypeB,27.73,1.05,10.88,10.88,10.88,10.88,1.09,1.09,1.09,1.09,High_Stable,50
C2515,L2,TypeB,34.05,1.11,14.23,16.23,19.23,24.23,1.42,1.62,1.92,2.42,Latent_Defect,50
C2516,L2,TypeB,33.74,1.11,9.57,10.57,11.57,12.57,0.96,1.06,1.16,1.26,Normal,50
C2517,L2,TypeC,26.31,1.22,13.92,14.92,15.92,16.92,1.39,1.49,1.59,1.69,Normal,50
C2518,L2,TypeC,30.24,1.29,8.72,9.72,28.72,30.72,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C2519,L2,TypeB,26.89,1.05,10.17,11.17,12.17,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C2520,L2,TypeC,26.23,1.17,9.41,10.41,11.41,12.41,0.94,1.04,1.14,1.24,Normal,50
C2521,L2,TypeA,27.74,1.05,14.34,15.34,16.34,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C2522,L2,TypeA,27.28,1.11,14.67,16.67,19.67,24.67,1.47,1.67,1.97,2.47,Latent_Defect,50
C2523,L2,TypeB,33.15,1.16,9.1,11.1,14.1,19.1,0.91,1.11,1.41,1.91,Latent_Defect,50
C2524,L2,TypeB,30.2,1.13,9.84,10.84,11.84,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C2525,L2,TypeB,25.49,1.27,10.01,11.01,12.01,13.01,1.0,1.1,1.2,1.3,Normal,50
C2526,L2,TypeB,30.91,1.04,13.61,15.61,18.61,23.61,1.36,1.56,1.86,2.36,Latent_Defect,50
C2527,L2,TypeB,30.3,1.08,14.42,15.42,16.42,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C2528,L2,TypeC,27.96,1.13,11.22,12.22,31.22,33.22,1.12,1.22,3.12,3.32,Sudden_Anomaly,50
C2529,L2,TypeC,34.31,1.16,14.65,16.65,19.65,24.65,1.47,1.67,1.97,2.47,Latent_Defect,50
C2530,L2,TypeB,34.98,1.21,13.63,14.63,15.63,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C2531,L2,TypeC,29.12,1.1,11.56,12.56,13.56,14.56,1.16,1.26,1.36,1.46,Normal,50
C2532,L2,TypeA,34.29,1.2,8.23,9.23,28.23,30.23,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C2533,L2,TypeB,29.77,1.25,13.06,15.06,18.06,23.06,1.31,1.51,1.81,2.31,Latent_Defect,50
C2534,L2,TypeC,25.31,1.08,8.49,8.49,8.49,8.49,0.85,0.85,0.85,0.85,High_Stable,50
C2535,L2,TypeB,28.71,1.23,10.07,10.07,10.07,10.07,1.01,1.01,1.01,1.01,High_Stable,50
C2536,L2,TypeB,34.0,1.09,11.68,11.68,11.68,11.68,1.17,1.17,1.17,1.17,High_Stable,50
C2537,L2,TypeC,29.82,1.14,14.76,14.76,14.76,14.76,1.48,1.48,1.48,1.48,High_Stable,50
C2538,L2,TypeA,29.39,1.09,12.22,12.22,12.22,12.22,1.22,1.22,1.22,1.22,High_Stable,50
C2539,L2,TypeA,31.64,1.19,11.06,12.06,13.06,14.06,1.11,1.21,1.31,1.41,Normal,50
C2540,L2,TypeC,27.0,1.19,11.79,12.79,13.79,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C2541,L2,TypeC,34.18,1.1,10.14,11.14,30.14,32.14,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C2542,L2,TypeC,28.84,1.23,13.62,14.62,15.62,16.62,1.36,1.46,1.56,1.66,Normal,50
C2543,L2,TypeC,30.63,1.0,8.41,10.41,13.41,18.41,0.84,1.04,1.34,1.84,Latent_Defect,50
C2544,L2,TypeA,33.92,1.19,9.73,9.73,9.73,9.73,0.97,0.97,0.97,0.97,High_Stable,50
C2545,L2,TypeA,34.1,1.16,9.45,9.45,9.45,9.45,0.95,0.95,0.95,0.95,High_Stable,50
C2546,L2,TypeC,29.39,1.16,11.03,13.03,16.03,21.03,1.1,1.3,1.6,2.1,Latent_Defect,50
C2547,L2,TypeC,29.4,1.08,11.03,12.03,31.03,33.03,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C2548,L2,TypeC,31.7,1.22,10.86,10.86,10.86,10.86,1.09,1.09,1.09,1.09,High_Stable,50
C2549,L2,TypeB,26.88,1.2,14.82,14.82,14.82,14.82,1.48,1.48,1.48,1.48,High_Stable,50
C2550,L2,TypeB,27.76,1.02,12.56,12.56,12.56,12.56,1.26,1.26,1.26,1.26,High_Stable,50
C2551,L2,TypeB,31.46,1.01,10.99,12.99,15.99,20.99,1.1,1.3,1.6,2.1,Latent_Defect,50
C2552,L2,TypeB,28.65,1.26,12.35,13.35,14.35,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C2553,L2,TypeA,27.03,1.15,10.46,11.46,12.46,13.46,1.05,1.15,1.25,1.35,Normal,50
C2554,L2,TypeB,32.96,1.28,10.25,12.25,15.25,20.25,1.02,1.22,1.52,2.02,Latent_Defect,50
C2555,L2,TypeC,33.0,1.29,10.91,10.91,10.91,10.91,1.09,1.09,1.09,1.09,High_Stable,50
C2556,L2,TypeB,34.78,1.13,9.13,10.13,29.13,31.13,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C2557,L2,TypeC,30.29,1.08,9.9,9.9,9.9,9.9,0.99,0.99,0.99,0.99,High_Stable,50
C2558,L2,TypeA,27.28,1.17,9.76,11.76,14.76,19.76,0.98,1.18,1.48,1.98,Latent_Defect,50
C2559,L2,TypeB,32.54,1.3,9.16,10.16,11.16,12.16,0.92,1.02,1.12,1.22,Normal,50
C2560,L2,TypeC,31.49,1.16,13.98,15.98,18.98,23.98,1.4,1.6,1.9,2.4,Latent_Defect,50
C2561,L2,TypeB,32.89,1.12,8.98,9.98,28.98,30.98,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C2562,L2,TypeB,32.76,1.2,11.28,12.28,13.28,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C2563,L2,TypeC,29.27,1.04,13.41,14.41,33.41,35.41,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C2564,L2,TypeA,34.71,1.01,13.6,13.6,13.6,13.6,1.36,1.36,1.36,1.36,High_Stable,50
C2565,L2,TypeA,27.54,1.06,13.49,14.49,15.49,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C2566,L2,TypeA,27.82,1.21,10.58,11.58,12.58,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C2567,L2,TypeA,33.54,1.17,10.35,10.35,10.35,10.35,1.04,1.04,1.04,1.04,High_Stable,50
C2568,L2,TypeB,33.01,1.22,9.3,9.3,9.3,9.3,0.93,0.93,0.93,0.93,High_Stable,50
C2569,L2,TypeA,28.99,1.28,13.9,14.9,33.9,35.9,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C2570,L2,TypeB,30.42,1.26,11.47,13.47,16.47,21.47,1.15,1.35,1.65,2.15,Latent_Defect,50
C2571,L2,TypeB,26.41,1.14,9.56,9.56,9.56,9.56,0.96,0.96,0.96,0.96,High_Stable,50
C2572,L2,TypeC,26.37,1.25,11.95,11.95,11.95,11.95,1.2,1.2,1.2,1.2,High_Stable,50
C2573,L2,TypeA,32.54,1.21,14.52,16.52,19.52,24.52,1.45,1.65,1.95,2.45,Latent_Defect,50
C2574,L2,TypeC,32.56,1.29,9.51,10.51,29.51,31.51,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C2575,L2,TypeB,31.0,1.1,13.79,15.79,18.79,23.79,1.38,1.58,1.88,2.38,Latent_Defect,50
C2576,L2,TypeB,29.11,1.02,12.01,12.01,12.01,12.01,1.2,1.2,1.2,1.2,High_Stable,50
C2577,L2,TypeB,30.57,1.26,8.78,10.78,13.78,18.78,0.88,1.08,1.38,1.88,Latent_Defect,50
C2578,L2,TypeB,33.36,1.08,8.62,10.62,13.62,18.62,0.86,1.06,1.36,1.86,Latent_Defect,50
C2579,L2,TypeB,33.58,1.1,10.84,11.84,12.84,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C2580,L2,TypeC,34.91,1.23,10.04,11.04,12.04,13.04,1.0,1.1,1.2,1.3,Normal,50
C2581,L2,TypeC,34.11,1.25,13.79,13.79,13.79,13.79,1.38,1.38,1.38,1.38,High_Stable,50
C2582,L2,TypeA,32.43,1.03,14.41,15.41,16.41,17.41,1.44,1.54,1.64,1.74,Normal,50
C2583,L2,TypeB,26.1,1.01,8.91,9.91,10.91,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C2584,L2,TypeA,33.87,1.29,8.82,9.82,10.82,11.82,0.88,0.98,1.08,1.18,Normal,50
C2585,L2,TypeA,28.59,1.06,8.8,9.8,10.8,11.8,0.88,0.98,1.08,1.18,Normal,50
C2586,L2,TypeB,27.09,1.03,8.18,9.18,10.18,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C2587,L2,TypeC,33.39,1.05,14.93,14.93,14.93,14.93,1.49,1.49,1.49,1.49,High_Stable,50
C2588,L2,TypeA,29.04,1.14,13.91,13.91,13.91,13.91,1.39,1.39,1.39,1.39,High_Stable,50
C2589,L2,TypeA,25.04,1.26,11.64,12.64,31.64,33.64,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C2590,L2,TypeA,27.61,1.29,13.15,14.15,33.15,35.15,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C2591,L2,TypeA,31.9,1.25,13.56,13.56,13.56,13.56,1.36,1.36,1.36,1.36,High_Stable,50
C2592,L2,TypeB,29.2,1.1,9.53,11.53,14.53,19.53,0.95,1.15,1.45,1.95,Latent_Defect,50
C2593,L2,TypeB,31.68,1.17,10.55,11.55,12.55,13.55,1.06,1.16,1.26,1.36,Normal,50
C2594,L2,TypeC,34.89,1.02,11.63,12.63,13.63,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C2595,L2,TypeC,27.61,1.0,14.93,15.93,16.93,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C2596,L2,TypeC,25.84,1.14,11.02,12.02,13.02,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C2597,L2,TypeC,28.82,1.21,11.98,12.98,13.98,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C2598,L2,TypeB,33.86,1.23,14.79,15.79,16.79,17.79,1.48,1.58,1.68,1.78,Normal,50
C2599,L2,TypeC,26.15,1.13,11.77,12.77,13.77,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C2600,L2,TypeB,30.02,1.24,9.62,10.62,11.62,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C2601,L2,TypeC,30.09,1.13,11.34,12.34,31.34,33.34,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C2602,L2,TypeA,32.51,1.22,9.44,10.44,29.44,31.44,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C2603,L2,TypeA,26.4,1.25,8.24,9.24,10.24,11.24,0.82,0.92,1.02,1.12,Normal,50
C2604,L2,TypeA,33.33,1.22,12.84,13.84,14.84,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C2605,L2,TypeC,34.98,1.2,11.71,11.71,11.71,11.71,1.17,1.17,1.17,1.17,High_Stable,50
C2606,L2,TypeA,26.34,1.01,13.34,14.34,15.34,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C2607,L2,TypeB,27.65,1.06,12.18,13.18,32.18,34.18,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C2608,L2,TypeB,30.26,1.17,9.39,10.39,11.39,12.39,0.94,1.04,1.14,1.24,Normal,50
C2609,L2,TypeB,27.0,1.06,13.32,14.32,15.32,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C2610,L2,TypeA,32.61,1.17,8.79,9.79,10.79,11.79,0.88,0.98,1.08,1.18,Normal,50
C2611,L2,TypeA,25.26,1.1,13.34,13.34,13.34,13.34,1.33,1.33,1.33,1.33,High_Stable,50
C2612,L2,TypeB,26.08,1.1,9.48,11.48,14.48,19.48,0.95,1.15,1.45,1.95,Latent_Defect,50
C2613,L2,TypeA,29.23,1.24,9.55,10.55,11.55,12.55,0.96,1.06,1.16,1.26,Normal,50
C2614,L2,TypeA,29.71,1.11,14.29,14.29,14.29,14.29,1.43,1.43,1.43,1.43,High_Stable,50
C2615,L2,TypeC,29.03,1.3,14.1,15.1,34.1,36.1,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C2616,L2,TypeA,28.8,1.21,8.44,9.44,10.44,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C2617,L2,TypeC,28.15,1.1,12.67,13.67,14.67,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C2618,L2,TypeC,26.46,1.06,9.0,10.0,29.0,31.0,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C2619,L2,TypeA,29.57,1.12,8.88,9.88,10.88,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C2620,L2,TypeC,28.06,1.03,13.64,13.64,13.64,13.64,1.36,1.36,1.36,1.36,High_Stable,50
C2621,L2,TypeC,30.15,1.05,8.2,8.2,8.2,8.2,0.82,0.82,0.82,0.82,High_Stable,50
C2622,L2,TypeB,29.81,1.07,11.85,12.85,31.85,33.85,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C2623,L2,TypeC,33.9,1.08,9.0,10.0,11.0,12.0,0.9,1.0,1.1,1.2,Normal,50
C2624,L2,TypeC,31.4,1.19,11.13,12.13,13.13,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C2625,L2,TypeC,26.2,1.26,9.35,10.35,11.35,12.35,0.94,1.04,1.14,1.24,Normal,50
C2626,L2,TypeB,34.09,1.23,14.04,15.04,16.04,17.04,1.4,1.5,1.6,1.7,Normal,50
C2627,L2,TypeC,26.35,1.04,13.6,14.6,33.6,35.6,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C2628,L2,TypeC,26.85,1.08,9.25,10.25,11.25,12.25,0.93,1.03,1.13,1.23,Normal,50
C2629,L2,TypeA,34.59,1.22,13.7,15.7,18.7,23.7,1.37,1.57,1.87,2.37,Latent_Defect,50
C2630,L2,TypeC,33.64,1.16,9.08,10.08,11.08,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C2631,L2,TypeB,25.25,1.0,11.13,12.13,13.13,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C2632,L2,TypeB,30.14,1.13,12.72,13.72,14.72,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C2633,L2,TypeC,27.14,1.18,10.46,10.46,10.46,10.46,1.05,1.05,1.05,1.05,High_Stable,50
C2634,L2,TypeB,28.43,1.09,11.41,11.41,11.41,11.41,1.14,1.14,1.14,1.14,High_Stable,50
C2635,L2,TypeC,27.36,1.15,9.23,10.23,11.23,12.23,0.92,1.02,1.12,1.22,Normal,50
C2636,L2,TypeB,30.11,1.12,9.38,10.38,11.38,12.38,0.94,1.04,1.14,1.24,Normal,50
C2637,L2,TypeA,26.45,1.06,11.21,12.21,13.21,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50
C2638,L2,TypeA,30.77,1.16,9.17,10.17,11.17,12.17,0.92,1.02,1.12,1.22,Normal,50
C2639,L2,TypeA,33.26,1.25,14.1,15.1,34.1,36.1,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C2640,L2,TypeC,25.41,1.19,10.15,11.15,12.15,13.15,1.01,1.11,1.21,1.31,Normal,50
C2641,L2,TypeB,29.89,1.13,11.37,12.37,13.37,14.37,1.14,1.24,1.34,1.44,Normal,50
C2642,L2,TypeC,32.08,1.01,8.43,8.43,8.43,8.43,0.84,0.84,0.84,0.84,High_Stable,50
C2643,L2,TypeC,30.12,1.03,12.66,13.66,14.66,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C2644,L2,TypeB,34.16,1.03,10.45,12.45,15.45,20.45,1.05,1.25,1.55,2.05,Latent_Defect,50
C2645,L2,TypeA,26.04,1.04,12.61,12.61,12.61,12.61,1.26,1.26,1.26,1.26,High_Stable,50
C2646,L2,TypeA,31.54,1.19,9.27,10.27,11.27,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C2647,L2,TypeC,25.85,1.19,13.94,13.94,13.94,13.94,1.39,1.39,1.39,1.39,High_Stable,50
C2648,L2,TypeA,25.59,1.14,11.1,12.1,13.1,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C2649,L2,TypeB,29.82,1.03,13.71,14.71,15.71,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C2650,L2,TypeA,28.22,1.17,13.52,13.52,13.52,13.52,1.35,1.35,1.35,1.35,High_Stable,50
C2651,L2,TypeC,33.69,1.11,11.58,12.58,13.58,14.58,1.16,1.26,1.36,1.46,Normal,50
C2652,L2,TypeB,30.92,1.22,14.36,16.36,19.36,24.36,1.44,1.64,1.94,2.44,Latent_Defect,50
C2653,L2,TypeC,28.4,1.18,14.31,16.31,19.31,24.31,1.43,1.63,1.93,2.43,Latent_Defect,50
C2654,L2,TypeA,32.23,1.27,8.49,9.49,10.49,11.49,0.85,0.95,1.05,1.15,Normal,50
C2655,L2,TypeB,32.87,1.04,8.34,9.34,28.34,30.34,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C2656,L2,TypeA,34.46,1.14,12.66,13.66,14.66,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C2657,L2,TypeA,33.3,1.19,8.78,9.78,10.78,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C2658,L2,TypeA,27.65,1.16,14.25,14.25,14.25,14.25,1.43,1.43,1.43,1.43,High_Stable,50
C2659,L2,TypeC,26.27,1.17,14.8,15.8,16.8,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C2660,L2,TypeB,29.04,1.11,13.38,14.38,15.38,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C2661,L2,TypeB,27.5,1.04,14.0,15.0,16.0,17.0,1.4,1.5,1.6,1.7,Normal,50
C2662,L2,TypeB,27.41,1.18,14.91,15.91,34.91,36.91,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C2663,L2,TypeA,28.08,1.26,8.26,8.26,8.26,8.26,0.83,0.83,0.83,0.83,High_Stable,50
C2664,L2,TypeC,31.49,1.0,11.49,12.49,13.49,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C2665,L2,TypeC,27.08,1.15,13.94,14.94,15.94,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C2666,L2,TypeA,33.16,1.28,8.37,9.37,28.37,30.37,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C2667,L2,TypeC,29.42,1.27,12.13,13.13,14.13,15.13,1.21,1.31,1.41,1.51,Normal,50
C2668,L2,TypeB,34.01,1.27,14.04,15.04,34.04,36.04,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C2669,L2,TypeB,26.07,1.02,13.4,14.4,15.4,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C2670,L2,TypeC,33.58,1.25,12.18,14.18,17.18,22.18,1.22,1.42,1.72,2.22,Latent_Defect,50
C2671,L2,TypeA,26.18,1.3,14.22,16.22,19.22,24.22,1.42,1.62,1.92,2.42,Latent_Defect,50
C2672,L2,TypeA,30.67,1.0,14.29,15.29,16.29,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C2673,L2,TypeA,25.18,1.18,11.73,11.73,11.73,11.73,1.17,1.17,1.17,1.17,High_Stable,50
C2674,L2,TypeC,25.08,1.16,8.72,10.72,13.72,18.72,0.87,1.07,1.37,1.87,Latent_Defect,50
