component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C18450,L10,TypeC,25.93,1.16,12.0,13.0,32.0,34.0,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C18451,L10,TypeC,25.25,1.14,12.27,13.27,14.27,15.27,1.23,1.33,1.43,1.53,Normal,50
C18452,L10,TypeA,34.25,1.05,11.75,12.75,13.75,14.75,1.17,1.27,1.37,1.47,Normal,50
C18453,L10,TypeA,33.75,1.04,9.18,11.18,14.18,19.18,0.92,1.12,1.42,1.92,Latent_Defect,50
C18454,L10,TypeB,32.17,1.24,10.34,11.34,12.34,13.34,1.03,1.13,1.23,1.33,Normal,50
C18455,L10,TypeB,30.05,1.13,8.99,9.99,10.99,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C18456,L10,TypeC,30.48,1.24,11.55,12.55,13.55,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C18457,L10,TypeA,32.57,1.05,9.94,11.94,14.94,19.94,0.99,1.19,1.49,1.99,Latent_Defect,50
C18458,L10,TypeA,29.93,1.05,13.83,14.83,33.83,35.83,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C18459,L10,TypeC,32.3,1.06,8.32,9.32,28.32,30.32,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C18460,L10,TypeB,30.8,1.16,12.09,12.09,12.09,12.09,1.21,1.21,1.21,1.21,High_Stable,50
C18461,L10,TypeA,31.94,1.08,13.11,14.11,33.11,35.11,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C18462,L10,TypeB,28.46,1.21,13.65,14.65,15.65,16.65,1.37,1.47,1.57,1.67,Normal,50
C18463,L10,TypeB,34.49,1.22,9.97,10.97,11.97,12.97,1.0,1.1,1.2,1.3,Normal,50
C18464,L10,TypeC,31.38,1.17,13.06,14.06,15.06,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C18465,L10,TypeB,26.23,1.06,11.18,12.18,13.18,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50
C18466,L10,TypeA,26.61,1.03,13.8,15.8,18.8,23.8,1.38,1.58,1.88,2.38,Latent_Defect,50
C18467,L10,TypeC,30.09,1.02,11.56,12.56,31.56,33.56,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C18468,L10,TypeB,30.78,1.17,8.39,8.39,8.39,8.39,0.84,0.84,0.84,0.84,High_Stable,50
C18469,L10,TypeC,31.95,1.1,11.28,11.28,11.28,11.28,1.13,1.13,1.13,1.13,High_Stable,50
C18470,L10,TypeC,34.57,1.12,13.69,13.69,13.69,13.69,1.37,1.37,1.37,1.37,High_Stable,50
C18471,L10,TypeA,33.04,1.13,8.06,9.06,10.06,11.06,0.81,0.91,1.01,1.11,Normal,50
C18472,L10,TypeB,27.15,1.22,9.15,11.15,14.15,19.15,0.92,1.12,1.42,1.92,Latent_Defect,50
C18473,L10,TypeC,25.12,1.13,8.58,9.58,10.58,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C18474,L10,TypeB,26.71,1.14,13.21,14.21,15.21,16.21,1.32,1.42,1.52,1.62,Normal,50
C18475,L10,TypeA,32.22,1.11,13.1,15.1,18.1,23.1,1.31,1.51,1.81,2.31,Latent_Defect,50
C18476,L10,TypeB,34.5,1.05,13.57,14.57,33.57,35.57,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C18477,L10,TypeB,26.05,1.28,10.12,11.12,12.12,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C18478,L10,TypeA,32.93,1.03,13.27,14.27,33.27,35.27,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C18479,L10,TypeB,33.78,1.1,12.77,13.77,14.77,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C18480,L10,TypeC,25.45,1.19,14.44,14.44,14.44,14.44,1.44,1.44,1.44,1.44,High_Stable,50
C18481,L10,TypeA,33.1,1.26,11.1,11.1,11.1,11.1,1.11,1.11,1.11,1.11,High_Stable,50
C18482,L10,TypeB,27.64,1.06,14.85,15.85,16.85,17.85,1.49,1.59,1.69,1.79,Normal,50
C18483,L10,TypeA,26.6,1.25,13.32,14.32,33.32,35.32,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C18484,L10,TypeC,30.61,1.2,10.25,12.25,15.25,20.25,1.03,1.23,1.53,2.03,Latent_Defect,50
C18485,L10,TypeA,25.9,1.3,11.28,12.28,31.28,33.28,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C18486,L10,TypeC,27.47,1.13,14.17,16.17,19.17,24.17,1.42,1.62,1.92,2.42,Latent_Defect,50
C18487,L10,TypeA,34.67,1.17,13.6,13.6,13.6,13.6,1.36,1.36,1.36,1.36,High_Stable,50
C18488,L10,TypeB,29.67,1.03,14.37,16.37,19.37,24.37,1.44,1.64,1.94,2.44,Latent_Defect,50
C18489,L10,TypeA,30.09,1.03,11.71,12.71,31.71,33.71,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C18490,L10,TypeC,28.61,1.29,13.28,14.28,15.28,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C18491,L10,TypeB,32.92,1.05,14.18,15.18,16.18,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C18492,L10,TypeA,33.95,1.1,10.31,11.31,12.31,13.31,1.03,1.13,1.23,1.33,Normal,50
C18493,L10,TypeC,27.01,1.22,14.95,14.95,14.95,14.95,1.5,1.5,1.5,1.5,High_Stable,50
C18494,L10,TypeC,26.47,1.09,9.46,10.46,29.46,31.46,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C18495,L10,TypeB,31.02,1.17,10.46,11.46,12.46,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C18496,L10,TypeB,30.9,1.0,9.63,11.63,14.63,19.63,0.96,1.16,1.46,1.96,Latent_Defect,50
C18497,L10,TypeC,32.98,1.28,13.8,13.8,13.8,13.8,1.38,1.38,1.38,1.38,High_Stable,50
C18498,L10,TypeA,33.85,1.09,11.58,12.58,13.58,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C18499,L10,TypeB,31.08,1.21,10.88,12.88,15.88,20.88,1.09,1.29,1.59,2.09,Latent_Defect,50
C18500,L10,TypeC,27.52,1.26,13.63,14.63,15.63,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C18501,L10,TypeC,28.8,1.23,9.33,10.33,29.33,31.33,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C18502,L10,TypeB,32.78,1.15,10.6,11.6,12.6,13.6,1.06,1.16,1.26,1.36,Normal,50
C18503,L10,TypeC,31.28,1.02,14.11,15.11,16.11,17.11,1.41,1.51,1.61,1.71,Normal,50
C18504,L10,TypeB,26.63,1.21,13.77,13.77,13.77,13.77,1.38,1.38,1.38,1.38,High_Stable,50
C18505,L10,TypeA,26.94,1.22,8.6,9.6,28.6,30.6,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C18506,L10,TypeB,25.78,1.23,14.09,15.09,34.09,36.09,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C18507,L10,TypeA,29.3,1.12,12.28,13.28,14.28,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C18508,L10,TypeC,28.23,1.13,11.2,11.2,11.2,11.2,1.12,1.12,1.12,1.12,High_Stable,50
C18509,L10,TypeA,27.84,1.18,12.56,12.56,12.56,12.56,1.26,1.26,1.26,1.26,High_Stable,50
C18510,L10,TypeA,32.63,1.25,14.45,16.45,19.45,24.45,1.45,1.65,1.95,2.45,Latent_Defect,50
C18511,L10,TypeB,25.79,1.29,9.45,10.45,11.45,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C18512,L10,TypeA,25.84,1.02,10.78,11.78,12.78,13.78,1.08,1.18,1.28,1.38,Normal,50
C18513,L10,TypeB,31.63,1.27,14.32,15.32,34.32,36.32,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C18514,L10,TypeB,32.63,1.19,12.77,12.77,12.77,12.77,1.28,1.28,1.28,1.28,High_Stable,50
C18515,L10,TypeC,25.21,1.24,10.88,10.88,10.88,10.88,1.09,1.09,1.09,1.09,High_Stable,50
C18516,L10,TypeC,31.08,1.15,14.28,15.28,16.28,17.28,1.43,1.53,1.63,1.73,Normal,50
C18517,L10,TypeA,27.72,1.16,14.31,16.31,19.31,24.31,1.43,1.63,1.93,2.43,Latent_Defect,50
C18518,L10,TypeA,28.17,1.1,11.95,12.95,31.95,33.95,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C18519,L10,TypeA,28.19,1.0,8.22,9.22,10.22,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C18520,L10,TypeA,29.97,1.06,11.22,12.22,13.22,14.22,1.12,1.22,1.32,1.42,Normal,50
C18521,L10,TypeB,27.08,1.05,10.42,11.42,12.42,13.42,1.04,1.14,1.24,1.34,Normal,50
C18522,L10,TypeB,27.51,1.01,12.87,13.87,32.87,34.87,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C18523,L10,TypeC,31.97,1.06,8.74,9.74,28.74,30.74,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C18524,L10,TypeC,33.27,1.3,14.2,15.2,16.2,17.2,1.42,1.52,1.62,1.72,Normal,50
C18525,L10,TypeA,29.02,1.05,9.42,9.42,9.42,9.42,0.94,0.94,0.94,0.94,High_Stable,50
C18526,L10,TypeB,27.1,1.08,14.06,16.06,19.06,24.06,1.41,1.61,1.91,2.41,Latent_Defect,50
C18527,L10,TypeA,31.76,1.15,11.88,11.88,11.88,11.88,1.19,1.19,1.19,1.19,High_Stable,50
C18528,L10,TypeA,27.4,1.27,8.73,9.73,28.73,30.73,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C18529,L10,TypeA,32.97,1.19,14.53,14.53,14.53,14.53,1.45,1.45,1.45,1.45,High_Stable,50
C18530,L10,TypeB,27.44,1.18,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,High_Stable,50
C18531,L10,TypeC,32.98,1.12,13.52,14.52,15.52,16.52,1.35,1.45,1.55,1.65,Normal,50
C18532,L10,TypeA,33.14,1.13,11.58,13.58,16.58,21.58,1.16,1.36,1.66,2.16,Latent_Defect,50
C18533,L10,TypeC,34.0,1.2,13.82,14.82,15.82,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C18534,L10,TypeC,30.46,1.06,14.68,14.68,14.68,14.68,1.47,1.47,1.47,1.47,High_Stable,50
C18535,L10,TypeC,34.41,1.17,9.07,10.07,29.07,31.07,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C18536,L10,TypeC,34.44,1.08,9.03,10.03,11.03,12.03,0.9,1.0,1.1,1.2,Normal,50
C18537,L10,TypeA,33.18,1.27,13.73,15.73,18.73,23.73,1.37,1.57,1.87,2.37,Latent_Defect,50
C18538,L10,TypeB,26.79,1.23,8.48,9.48,28.48,30.48,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C18539,L10,TypeB,31.77,1.23,10.09,12.09,15.09,20.09,1.01,1.21,1.51,2.01,Latent_Defect,50
C18540,L10,TypeB,29.32,1.22,12.25,13.25,32.25,34.25,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C18541,L10,TypeB,26.38,1.11,9.49,9.49,9.49,9.49,0.95,0.95,0.95,0.95,High_Stable,50
C18542,L10,TypeC,32.22,1.13,14.03,15.03,34.03,36.03,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C18543,L10,TypeB,34.66,1.19,12.0,14.0,17.0,22.0,1.2,1.4,1.7,2.2,Latent_Defect,50
C18544,L10,TypeC,26.28,1.12,8.09,9.09,10.09,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50
C18545,L10,TypeA,25.84,1.01,11.71,12.71,13.71,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C18546,L10,TypeA,29.02,1.23,12.75,13.75,14.75,15.75,1.27,1.37,1.47,1.57,Normal,50
C18547,L10,TypeA,31.56,1.0,10.99,10.99,10.99,10.99,1.1,1.1,1.1,1.1,High_Stable,50
C18548,L10,TypeB,26.49,1.14,10.37,11.37,30.37,32.37,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C18549,L10,TypeC,34.82,1.03,9.24,10.24,11.24,12.24,0.92,1.02,1.12,1.22,Normal,50
C18550,L10,TypeA,31.77,1.19,8.87,9.87,10.87,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C18551,L10,TypeC,30.86,1.22,8.88,9.88,28.88,30.88,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C18552,L10,TypeC,34.01,1.13,9.07,10.07,11.07,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C18553,L10,TypeA,34.66,1.0,9.9,10.9,29.9,31.9,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C18554,L10,TypeA,26.54,1.07,14.69,15.69,34.69,36.69,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C18555,L10,TypeA,26.59,1.05,14.61,14.61,14.61,14.61,1.46,1.46,1.46,1.46,High_Stable,50
C18556,L10,TypeA,26.66,1.0,13.37,15.37,18.37,23.37,1.34,1.54,1.84,2.34,Latent_Defect,50
C18557,L10,TypeA,26.58,1.25,8.62,9.62,10.62,11.62,0.86,0.96,1.06,1.16,Normal,50
C18558,L10,TypeC,26.9,1.1,13.51,14.51,15.51,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C18559,L10,TypeC,33.99,1.25,11.23,12.23,13.23,14.23,1.12,1.22,1.32,1.42,Normal,50
C18560,L10,TypeC,28.17,1.05,9.14,10.14,11.14,12.14,0.91,1.01,1.11,1.21,Normal,50
C18561,L10,TypeC,34.34,1.28,9.3,11.3,14.3,19.3,0.93,1.13,1.43,1.93,Latent_Defect,50
C18562,L10,TypeB,25.62,1.1,10.09,10.09,10.09,10.09,1.01,1.01,1.01,1.01,High_Stable,50
C18563,L10,TypeC,26.26,1.12,14.65,16.65,19.65,24.65,1.46,1.66,1.96,2.46,Latent_Defect,50
C18564,L10,TypeC,28.13,1.2,9.07,11.07,14.07,19.07,0.91,1.11,1.41,1.91,Latent_Defect,50
C18565,L10,TypeC,32.02,1.17,8.69,9.69,28.69,30.69,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C18566,L10,TypeC,27.63,1.09,11.82,12.82,13.82,14.82,1.18,1.28,1.38,1.48,Normal,50
C18567,L10,TypeC,31.12,1.27,12.83,13.83,14.83,15.83,1.28,1.38,1.48,1.58,Normal,50
C18568,L10,TypeC,29.98,1.15,9.63,10.63,11.63,12.63,0.96,1.06,1.16,1.26,Normal,50
C18569,L10,TypeA,33.53,1.24,8.16,8.16,8.16,8.16,0.82,0.82,0.82,0.82,High_Stable,50
C18570,L10,TypeC,26.75,1.22,10.35,11.35,12.35,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C18571,L10,TypeA,33.75,1.22,8.22,10.22,13.22,18.22,0.82,1.02,1.32,1.82,Latent_Defect,50
C18572,L10,TypeA,31.62,1.2,9.26,11.26,14.26,19.26,0.93,1.13,1.43,1.93,Latent_Defect,50
C18573,L10,TypeB,34.16,1.1,11.19,12.19,13.19,14.19,1.12,1.22,1.32,1.42,Normal,50
C18574,L10,TypeC,29.42,1.12,12.69,12.69,12.69,12.69,1.27,1.27,1.27,1.27,High_Stable,50
C18575,L10,TypeC,30.18,1.23,10.97,11.97,12.97,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C18576,L10,TypeC,33.12,1.05,13.91,14.91,15.91,16.91,1.39,1.49,1.59,1.69,Normal,50
C18577,L10,TypeA,33.29,1.23,12.54,13.54,14.54,15.54,1.25,1.35,1.45,1.55,Normal,50
C18578,L10,TypeB,31.36,1.25,10.01,12.01,15.01,20.01,1.0,1.2,1.5,2.0,Latent_Defect,50
C18579,L10,TypeC,29.31,1.24,8.32,10.32,13.32,18.32,0.83,1.03,1.33,1.83,Latent_Defect,50
C18580,L10,TypeA,32.35,1.06,13.2,13.2,13.2,13.2,1.32,1.32,1.32,1.32,High_Stable,50
C18581,L10,TypeB,32.65,1.16,9.47,10.47,29.47,31.47,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C18582,L10,TypeA,29.28,1.24,14.59,14.59,14.59,14.59,1.46,1.46,1.46,1.46,High_Stable,50
C18583,L10,TypeA,28.62,1.01,11.73,12.73,31.73,33.73,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C18584,L10,TypeB,33.75,1.1,8.18,9.18,10.18,11.18,0.82,0.92,1.02,1.12,Normal,50
C18585,L10,TypeC,34.12,1.25,13.77,14.77,15.77,16.77,1.38,1.48,1.58,1.68,Normal,50
C18586,L10,TypeC,31.23,1.25,11.96,12.96,13.96,14.96,1.2,1.3,1.4,1.5,Normal,50
C18587,L10,TypeA,25.7,1.02,10.14,11.14,12.14,13.14,1.01,1.11,1.21,1.31,Normal,50
C18588,L10,TypeC,33.55,1.09,9.19,10.19,29.19,31.19,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C18589,L10,TypeB,28.55,1.3,9.8,9.8,9.8,9.8,0.98,0.98,0.98,0.98,High_Stable,50
C18590,L10,TypeB,32.58,1.07,12.48,13.48,14.48,15.48,1.25,1.35,1.45,1.55,Normal,50
C18591,L10,TypeB,32.65,1.17,12.88,13.88,14.88,15.88,1.29,1.39,1.49,1.59,Normal,50
C18592,L10,TypeB,30.0,1.1,12.5,13.5,14.5,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50
C18593,L10,TypeA,34.44,1.24,11.18,11.18,11.18,11.18,1.12,1.12,1.12,1.12,High_Stable,50
C18594,L10,TypeC,29.28,1.24,11.02,13.02,16.02,21.02,1.1,1.3,1.6,2.1,Latent_Defect,50
C18595,L10,TypeC,28.43,1.21,13.91,15.91,18.91,23.91,1.39,1.59,1.89,2.39,Latent_Defect,50
C18596,L10,TypeA,34.26,1.06,13.79,14.79,15.79,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C18597,L10,TypeC,29.0,1.24,8.43,9.43,28.43,30.43,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C18598,L10,TypeC,26.63,1.1,12.0,14.0,17.0,22.0,1.2,1.4,1.7,2.2,Latent_Defect,50
C18599,L10,TypeB,28.69,1.17,11.99,13.99,16.99,21.99,1.2,1.4,1.7,2.2,Latent_Defect,50
C18600,L10,TypeB,33.7,1.25,9.17,11.17,14.17,19.17,0.92,1.12,1.42,1.92,Latent_Defect,50
C18601,L10,TypeC,28.29,1.26,11.29,12.29,13.29,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C18602,L10,TypeC,29.98,1.06,9.36,10.36,29.36,31.36,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C18603,L10,TypeC,26.97,1.01,12.64,14.64,17.64,22.64,1.26,1.46,1.76,2.26,Latent_Defect,50
C18604,L10,TypeC,27.84,1.08,13.84,14.84,15.84,16.84,1.38,1.48,1.58,1.68,Normal,50
C18605,L10,TypeB,32.12,1.12,12.18,13.18,14.18,15.18,1.22,1.32,1.42,1.52,Normal,50
C18606,L10,TypeA,25.93,1.3,11.31,12.31,13.31,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C18607,L10,TypeB,29.09,1.13,8.42,9.42,10.42,11.42,0.84,0.94,1.04,1.14,Normal,50
C18608,L10,TypeA,29.58,1.07,8.12,9.12,10.12,11.12,0.81,0.91,1.01,1.11,Normal,50
C18609,L10,TypeC,33.0,1.12,13.77,14.77,15.77,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C18610,L10,TypeB,26.86,1.08,11.43,13.43,16.43,21.43,1.14,1.34,1.64,2.14,Latent_Defect,50
C18611,L10,TypeC,25.24,1.14,11.67,11.67,11.67,11.67,1.17,1.17,1.17,1.17,High_Stable,50
C18612,L10,TypeC,26.49,1.05,14.23,15.23,16.23,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C18613,L10,TypeC,27.58,1.05,9.01,9.01,9.01,9.01,0.9,0.9,0.9,0.9,High_Stable,50
C18614,L10,TypeA,26.1,1.11,14.2,14.2,14.2,14.2,1.42,1.42,1.42,1.42,High_Stable,50
C18615,L10,TypeA,29.24,1.23,11.01,11.01,11.01,11.01,1.1,1.1,1.1,1.1,High_Stable,50
C18616,L10,TypeC,29.23,1.04,9.29,11.29,14.29,19.29,0.93,1.13,1.43,1.93,Latent_Defect,50
C18617,L10,TypeA,33.38,1.27,14.61,15.61,16.61,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C18618,L10,TypeA,33.91,1.0,12.75,13.75,14.75,15.75,1.28,1.38,1.48,1.58,Normal,50
C18619,L10,TypeA,34.29,1.26,9.42,10.42,11.42,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C18620,L10,TypeB,29.17,1.05,11.87,12.87,13.87,14.87,1.19,1.29,1.39,1.49,Normal,50
C18621,L10,TypeA,29.65,1.02,14.13,16.13,19.13,24.13,1.41,1.61,1.91,2.41,Latent_Defect,50
C18622,L10,TypeC,28.39,1.14,14.8,15.8,16.8,17.8,1.48,1.58,1.68,1.78,Normal,50
C18623,L10,TypeA,26.47,1.14,11.36,12.36,13.36,14.36,1.14,1.24,1.34,1.44,Normal,50
C18624,L10,TypeB,29.65,1.18,10.0,12.0,15.0,20.0,1.0,1.2,1.5,2.0,Latent_Defect,50
C18625,L10,TypeA,30.71,1.11,12.29,13.29,32.29,34.29,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C18626,L10,TypeA,34.74,1.02,11.73,11.73,11.73,11.73,1.17,1.17,1.17,1.17,High_Stable,50
C18627,L10,TypeB,27.03,1.22,12.35,13.35,32.35,34.35,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C18628,L10,TypeC,30.78,1.15,11.26,13.26,16.26,21.26,1.13,1.33,1.63,2.13,Latent_Defect,50
C18629,L10,TypeB,26.86,1.08,11.97,12.97,31.97,33.97,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C18630,L10,TypeC,27.51,1.14,10.87,11.87,12.87,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C18631,L10,TypeA,30.46,1.23,9.29,10.29,11.29,12.29,0.93,1.03,1.13,1.23,Normal,50
C18632,L10,TypeC,32.43,1.1,13.52,14.52,15.52,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C18633,L10,TypeC,28.91,1.07,8.13,9.13,10.13,11.13,0.81,0.91,1.01,1.11,Normal,50
C18634,L10,TypeA,27.99,1.05,12.67,13.67,14.67,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C18635,L10,TypeC,30.44,1.05,9.54,10.54,11.54,12.54,0.95,1.05,1.15,1.25,Normal,50
C18636,L10,TypeA,34.6,1.06,13.78,13.78,13.78,13.78,1.38,1.38,1.38,1.38,High_Stable,50
C18637,L10,TypeC,29.94,1.18,9.47,9.47,9.47,9.47,0.95,0.95,0.95,0.95,High_Stable,50
C18638,L10,TypeA,33.26,1.11,8.78,9.78,28.78,30.78,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C18639,L10,TypeA,29.09,1.23,8.54,10.54,13.54,18.54,0.85,1.05,1.35,1.85,Latent_Defect,50
C18640,L10,TypeA,26.48,1.21,11.41,12.41,31.41,33.41,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C18641,L10,TypeB,34.55,1.02,9.66,10.66,29.66,31.66,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C18642,L10,TypeC,34.75,1.17,11.54,13.54,16.54,21.54,1.15,1.35,1.65,2.15,Latent_Defect,50
C18643,L10,TypeC,25.06,1.29,9.83,10.83,29.83,31.83,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C18644,L10,TypeC,33.41,1.29,8.48,9.48,10.48,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C18645,L10,TypeB,26.11,1.14,10.54,11.54,12.54,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C18646,L10,TypeC,28.73,1.17,14.91,15.91,34.91,36.91,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C18647,L10,TypeC,34.37,1.23,14.3,15.3,16.3,17.3,1.43,1.53,1.63,1.73,Normal,50
C18648,L10,TypeC,28.95,1.1,14.62,16.62,19.62,24.62,1.46,1.66,1.96,2.46,Latent_Defect,50
C18649,L10,TypeA,32.0,1.02,11.22,13.22,16.22,21.22,1.12,1.32,1.62,2.12,Latent_Defect,50
C18650,L10,TypeC,27.95,1.22,14.69,15.69,16.69,17.69,1.47,1.57,1.67,1.77,Normal,50
C18651,L10,TypeA,25.83,1.11,14.76,15.76,16.76,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C18652,L10,TypeA,33.27,1.11,14.6,15.6,16.6,17.6,1.46,1.56,1.66,1.76,Normal,50
C18653,L10,TypeC,26.71,1.27,13.27,14.27,15.27,16.27,1.33,1.43,1.53,1.63,Normal,50
C18654,L10,TypeB,32.0,1.1,11.69,12.69,13.69,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C18655,L10,TypeA,34.28,1.11,11.46,11.46,11.46,11.46,1.15,1.15,1.15,1.15,High_Stable,50
C18656,L10,TypeC,30.93,1.04,12.13,13.13,32.13,34.13,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C18657,L10,TypeB,28.76,1.1,10.06,12.06,15.06,20.06,1.01,1.21,1.51,2.01,Latent_Defect,50
C18658,L10,TypeC,31.08,1.12,13.9,14.9,15.9,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C18659,L10,TypeB,30.26,1.14,14.87,15.87,34.87,36.87,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C18660,L10,TypeA,28.9,1.28,14.41,16.41,19.41,24.41,1.44,1.64,1.94,2.44,Latent_Defect,50
C18661,L10,TypeC,34.52,1.08,10.76,11.76,12.76,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C18662,L10,TypeA,30.73,1.14,13.56,14.56,15.56,16.56,1.36,1.46,1.56,1.66,Normal,50
C18663,L10,TypeC,33.36,1.16,11.51,12.51,13.51,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C18664,L10,TypeC,31.89,1.16,10.03,12.03,15.03,20.03,1.0,1.2,1.5,2.0,Latent_Defect,50
C18665,L10,TypeB,30.53,1.07,13.54,14.54,15.54,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C18666,L10,TypeB,26.83,1.19,10.26,11.26,12.26,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C18667,L10,TypeC,33.56,1.03,8.78,9.78,10.78,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C18668,L10,TypeA,34.76,1.05,9.61,10.61,11.61,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C18669,L10,TypeA,32.55,1.02,13.7,13.7,13.7,13.7,1.37,1.37,1.37,1.37,High_Stable,50
C18670,L10,TypeB,29.49,1.01,14.43,14.43,14.43,14.43,1.44,1.44,1.44,1.44,High_Stable,50
C18671,L10,TypeA,30.44,1.28,8.59,9.59,28.59,30.59,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C18672,L10,TypeC,30.34,1.2,8.08,8.08,8.08,8.08,0.81,0.81,0.81,0.81,High_Stable,50
C18673,L10,TypeC,32.06,1.17,14.97,14.97,14.97,14.97,1.5,1.5,1.5,1.5,High_Stable,50
C18674,L10,TypeB,29.67,1.08,11.02,12.02,13.02,14.02,1.1,1.2,1.3,1.4,Normal,50
