component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C8448,L5,TypeC,34.4,1.16,8.13,8.13,8.13,8.13,0.81,0.81,0.81,0.81,High_Stable,50
C8449,L5,TypeA,32.59,1.24,10.84,11.84,12.84,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C8450,L5,TypeA,25.73,1.21,11.68,11.68,11.68,11.68,1.17,1.17,1.17,1.17,High_Stable,50
C8451,L5,TypeA,32.73,1.26,10.7,10.7,10.7,10.7,1.07,1.07,1.07,1.07,High_Stable,50
C8452,L5,TypeB,31.21,1.26,9.09,9.09,9.09,9.09,0.91,0.91,0.91,0.91,High_Stable,50
C8453,L5,TypeA,34.37,1.01,13.92,15.92,18.92,23.92,1.39,1.59,1.89,2.39,Latent_Defect,50
C8454,L5,TypeC,32.31,1.05,12.33,13.33,32.33,34.33,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C8455,L5,TypeC,34.13,1.19,10.7,11.7,12.7,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C8456,L5,TypeB,27.73,1.06,13.43,14.43,15.43,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C8457,L5,TypeA,32.26,1.21,9.97,9.97,9.97,9.97,1.0,1.0,1.0,1.0,High_Stable,50
C8458,L5,TypeB,26.39,1.28,12.6,13.6,14.6,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C8459,L5,TypeB,30.14,1.29,12.83,13.83,14.83,15.83,1.28,1.38,1.48,1.58,Normal,50
C8460,L5,TypeC,26.1,1.02,13.46,15.46,18.46,23.46,1.35,1.55,1.85,2.35,Latent_Defect,50
C8461,L5,TypeB,28.0,1.05,13.06,14.06,15.06,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C8462,L5,TypeC,34.42,1.06,8.23,8.23,8.23,8.23,0.82,0.82,0.82,0.82,High_Stable,50
C8463,L5,TypeC,30.04,1.11,10.52,11.52,30.52,32.52,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C8464,L5,TypeC,31.61,1.13,9.94,10.94,11.94,12.94,0.99,1.09,1.19,1.29,Normal,50
C8465,L5,TypeB,33.85,1.01,11.08,13.08,16.08,21.08,1.11,1.31,1.61,2.11,Latent_Defect,50
C8466,L5,TypeB,27.55,1.2,13.5,13.5,13.5,13.5,1.35,1.35,1.35,1.35,High_Stable,50
C8467,L5,TypeB,34.32,1.06,9.89,11.89,14.89,19.89,0.99,1.19,1.49,1.99,Latent_Defect,50
C8468,L5,TypeC,26.85,1.3,13.41,15.41,18.41,23.41,1.34,1.54,1.84,2.34,Latent_Defect,50
C8469,L5,TypeA,25.82,1.18,12.71,14.71,17.71,22.71,1.27,1.47,1.77,2.27,Latent_Defect,50
C8470,L5,TypeA,33.53,1.1,13.08,14.08,15.08,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C8471,L5,TypeB,33.9,1.21,10.25,10.25,10.25,10.25,1.02,1.02,1.02,1.02,High_Stable,50
C8472,L5,TypeB,30.16,1.14,12.55,12.55,12.55,12.55,1.25,1.25,1.25,1.25,High_Stable,50
C8473,L5,TypeB,30.04,1.3,13.16,14.16,15.16,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C8474,L5,TypeC,34.41,1.29,12.11,14.11,17.11,22.11,1.21,1.41,1.71,2.21,Latent_Defect,50
C8475,L5,TypeB,30.47,1.29,13.64,13.64,13.64,13.64,1.36,1.36,1.36,1.36,High_Stable,50
C8476,L5,TypeB,31.45,1.09,9.03,10.03,11.03,12.03,0.9,1.0,1.1,1.2,Normal,50
C8477,L5,TypeA,26.17,1.04,12.54,12.54,12.54,12.54,1.25,1.25,1.25,1.25,High_Stable,50
C8478,L5,TypeB,25.63,1.1,11.99,12.99,13.99,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C8479,L5,TypeA,31.17,1.15,13.34,14.34,15.34,16.34,1.33,1.43,1.53,1.63,Normal,50
C8480,L5,TypeC,29.41,1.14,10.76,11.76,12.76,13.76,1.08,1.18,1.28,1.38,Normal,50
C8481,L5,TypeB,26.78,1.05,10.56,11.56,30.56,32.56,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C8482,L5,TypeC,32.23,1.05,13.2,14.2,15.2,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C8483,L5,TypeA,33.42,1.11,9.7,10.7,11.7,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C8484,L5,TypeC,33.85,1.18,8.09,10.09,13.09,18.09,0.81,1.01,1.31,1.81,Latent_Defect,50
C8485,L5,TypeC,28.01,1.03,10.08,11.08,30.08,32.08,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C8486,L5,TypeA,28.21,1.06,8.62,9.62,10.62,11.62,0.86,0.96,1.06,1.16,Normal,50
C8487,L5,TypeC,31.78,1.28,9.55,10.55,11.55,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C8488,L5,TypeC,28.27,1.04,14.38,14.38,14.38,14.38,1.44,1.44,1.44,1.44,High_Stable,50
C8489,L5,TypeB,32.79,1.17,11.22,11.22,11.22,11.22,1.12,1.12,1.12,1.12,High_Stable,50
C8490,L5,TypeA,28.86,1.0,14.22,14.22,14.22,14.22,1.42,1.42,1.42,1.42,High_Stable,50
C8491,L5,TypeC,31.46,1.04,12.48,14.48,17.48,22.48,1.25,1.45,1.75,2.25,Latent_Defect,50
C8492,L5,TypeA,25.12,1.27,11.68,11.68,11.68,11.68,1.17,1.17,1.17,1.17,High_Stable,50
C8493,L5,TypeB,33.38,1.04,11.76,12.76,13.76,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C8494,L5,TypeB,25.78,1.14,8.13,9.13,10.13,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50
C8495,L5,TypeC,30.25,1.22,8.44,9.44,28.44,30.44,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C8496,L5,TypeC,25.24,1.04,12.63,12.63,12.63,12.63,1.26,1.26,1.26,1.26,High_Stable,50
C8497,L5,TypeB,30.57,1.2,8.49,8.49,8.49,8.49,0.85,0.85,0.85,0.85,High_Stable,50
C8498,L5,TypeB,29.79,1.01,8.36,9.36,10.36,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C8499,L5,TypeC,34.15,1.13,9.98,9.98,9.98,9.98,1.0,1.0,1.0,1.0,High_Stable,50
C8500,L5,TypeB,32.11,1.13,11.66,12.66,13.66,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C8501,L5,TypeB,34.51,1.07,8.14,10.14,13.14,18.14,0.81,1.01,1.31,1.81,Latent_Defect,50
C8502,L5,TypeC,30.7,1.17,14.41,16.41,19.41,24.41,1.44,1.64,1.94,2.44,Latent_Defect,50
C8503,L5,TypeB,27.23,1.22,10.5,11.5,12.5,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C8504,L5,TypeA,34.17,1.27,10.03,11.03,12.03,13.03,1.0,1.1,1.2,1.3,Normal,50
C8505,L5,TypeA,27.73,1.01,13.69,14.69,33.69,35.69,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C8506,L5,TypeB,31.78,1.13,11.73,11.73,11.73,11.73,1.17,1.17,1.17,1.17,High_Stable,50
C8507,L5,TypeA,29.47,1.21,13.24,14.24,33.24,35.24,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C8508,L5,TypeA,25.73,1.19,12.27,13.27,14.27,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C8509,L5,TypeA,28.41,1.18,8.43,8.43,8.43,8.43,0.84,0.84,0.84,0.84,High_Stable,50
C8510,L5,TypeB,30.7,1.04,9.56,10.56,11.56,12.56,0.96,1.06,1.16,1.26,Normal,50
C8511,L5,TypeB,26.76,1.08,14.9,15.9,34.9,36.9,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C8512,L5,TypeA,34.13,1.06,9.57,10.57,11.57,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C8513,L5,TypeA,31.9,1.08,13.11,14.11,15.11,16.11,1.31,1.41,1.51,1.61,Normal,50
C8514,L5,TypeA,28.55,1.15,9.44,9.44,9.44,9.44,0.94,0.94,0.94,0.94,High_Stable,50
C8515,L5,TypeB,26.36,1.06,8.26,9.26,10.26,11.26,0.83,0.93,1.03,1.13,Normal,50
C8516,L5,TypeB,25.88,1.09,13.99,14.99,33.99,35.99,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C8517,L5,TypeC,31.31,1.04,8.01,9.01,10.01,11.01,0.8,0.9,1.0,1.1,Normal,50
C8518,L5,TypeB,28.78,1.04,11.06,11.06,11.06,11.06,1.11,1.11,1.11,1.11,High_Stable,50
C8519,L5,TypeB,29.84,1.08,11.77,13.77,16.77,21.77,1.18,1.38,1.68,2.18,Latent_Defect,50
C8520,L5,TypeC,32.76,1.05,8.41,8.41,8.41,8.41,0.84,0.84,0.84,0.84,High_Stable,50
C8521,L5,TypeC,28.41,1.04,11.18,13.18,16.18,21.18,1.12,1.32,1.62,2.12,Latent_Defect,50
C8522,L5,TypeC,34.94,1.28,10.15,11.15,30.15,32.15,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C8523,L5,TypeB,31.67,1.12,9.55,10.55,11.55,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C8524,L5,TypeB,28.1,1.17,9.42,11.42,14.42,19.42,0.94,1.14,1.44,1.94,Latent_Defect,50
C8525,L5,TypeB,27.28,1.18,10.06,11.06,30.06,32.06,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C8526,L5,TypeA,30.01,1.03,12.56,14.56,17.56,22.56,1.26,1.46,1.76,2.26,Latent_Defect,50
C8527,L5,TypeA,26.87,1.11,14.03,16.03,19.03,24.03,1.4,1.6,1.9,2.4,Latent_Defect,50
C8528,L5,TypeA,31.82,1.06,12.77,12.77,12.77,12.77,1.28,1.28,1.28,1.28,High_Stable,50
C8529,L5,TypeC,25.61,1.25,8.16,9.16,28.16,30.16,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C8530,L5,TypeC,30.84,1.11,13.53,14.53,15.53,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C8531,L5,TypeC,30.59,1.22,13.68,15.68,18.68,23.68,1.37,1.57,1.87,2.37,Latent_Defect,50
C8532,L5,TypeB,25.28,1.2,11.04,12.04,13.04,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C8533,L5,TypeA,30.88,1.04,9.67,10.67,11.67,12.67,0.97,1.07,1.17,1.27,Normal,50
C8534,L5,TypeA,34.94,1.06,8.62,9.62,10.62,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C8535,L5,TypeB,29.37,1.01,13.4,15.4,18.4,23.4,1.34,1.54,1.84,2.34,Latent_Defect,50
C8536,L5,TypeB,29.56,1.2,12.18,14.18,17.18,22.18,1.22,1.42,1.72,2.22,Latent_Defect,50
C8537,L5,TypeC,32.95,1.21,13.78,14.78,15.78,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C8538,L5,TypeA,25.32,1.0,8.79,10.79,13.79,18.79,0.88,1.08,1.38,1.88,Latent_Defect,50
C8539,L5,TypeC,28.78,1.03,9.47,9.47,9.47,9.47,0.95,0.95,0.95,0.95,High_Stable,50
C8540,L5,TypeB,28.85,1.15,9.55,10.55,11.55,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C8541,L5,TypeA,25.1,1.14,11.64,12.64,31.64,33.64,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C8542,L5,TypeB,29.47,1.04,11.1,12.1,31.1,33.1,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C8543,L5,TypeB,27.36,1.19,9.09,10.09,11.09,12.09,0.91,1.01,1.11,1.21,Normal,50
C8544,L5,TypeC,25.6,1.1,14.95,15.95,16.95,17.95,1.5,1.6,1.7,1.8,Normal,50
C8545,L5,TypeC,32.44,1.1,10.92,12.92,15.92,20.92,1.09,1.29,1.59,2.09,Latent_Defect,50
C8546,L5,TypeA,28.25,1.15,13.16,14.16,33.16,35.16,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C8547,L5,TypeC,29.03,1.18,9.2,10.2,29.2,31.2,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C8548,L5,TypeB,30.38,1.13,12.62,13.62,14.62,15.62,1.26,1.36,1.46,1.56,Normal,50
C8549,L5,TypeC,28.43,1.25,9.8,10.8,29.8,31.8,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C8550,L5,TypeC,31.11,1.21,11.42,11.42,11.42,11.42,1.14,1.14,1.14,1.14,High_Stable,50
C8551,L5,TypeA,26.41,1.29,9.23,10.23,11.23,12.23,0.92,1.02,1.12,1.22,Normal,50
C8552,L5,TypeA,25.88,1.01,13.27,15.27,18.27,23.27,1.33,1.53,1.83,2.33,Latent_Defect,50
C8553,L5,TypeA,31.98,1.15,8.49,9.49,28.49,30.49,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C8554,L5,TypeA,32.55,1.05,11.99,12.99,13.99,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C8555,L5,TypeC,31.29,1.28,8.39,9.39,10.39,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C8556,L5,TypeB,29.36,1.09,12.67,13.67,14.67,15.67,1.27,1.37,1.47,1.57,Normal,50
C8557,L5,TypeB,29.66,1.0,10.9,11.9,12.9,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C8558,L5,TypeC,26.95,1.09,13.92,13.92,13.92,13.92,1.39,1.39,1.39,1.39,High_Stable,50
C8559,L5,TypeC,25.07,1.26,11.86,12.86,13.86,14.86,1.19,1.29,1.39,1.49,Normal,50
C8560,L5,TypeA,26.05,1.08,8.09,8.09,8.09,8.09,0.81,0.81,0.81,0.81,High_Stable,50
C8561,L5,TypeA,26.08,1.13,14.46,15.46,34.46,36.46,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C8562,L5,TypeB,29.03,1.08,13.81,14.81,15.81,16.81,1.38,1.48,1.58,1.68,Normal,50
C8563,L5,TypeB,33.62,1.15,12.83,14.83,17.83,22.83,1.28,1.48,1.78,2.28,Latent_Defect,50
C8564,L5,TypeB,33.87,1.14,11.03,12.03,13.03,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C8565,L5,TypeA,33.23,1.12,12.77,12.77,12.77,12.77,1.28,1.28,1.28,1.28,High_Stable,50
C8566,L5,TypeC,26.59,1.15,10.38,11.38,12.38,13.38,1.04,1.14,1.24,1.34,Normal,50
C8567,L5,TypeA,25.58,1.11,10.75,11.75,12.75,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C8568,L5,TypeC,30.24,1.2,12.37,13.37,14.37,15.37,1.24,1.34,1.44,1.54,Normal,50
C8569,L5,TypeC,33.98,1.2,14.76,15.76,16.76,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C8570,L5,TypeA,29.01,1.04,13.53,15.53,18.53,23.53,1.35,1.55,1.85,2.35,Latent_Defect,50
C8571,L5,TypeB,31.16,1.08,11.6,11.6,11.6,11.6,1.16,1.16,1.16,1.16,High_Stable,50
C8572,L5,TypeC,29.41,1.03,13.54,15.54,18.54,23.54,1.35,1.55,1.85,2.35,Latent_Defect,50
C8573,L5,TypeB,29.58,1.12,13.44,13.44,13.44,13.44,1.34,1.34,1.34,1.34,High_Stable,50
C8574,L5,TypeA,25.05,1.3,8.76,9.76,10.76,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C8575,L5,TypeB,28.73,1.06,11.05,12.05,13.05,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C8576,L5,TypeA,26.11,1.16,14.18,16.18,19.18,24.18,1.42,1.62,1.92,2.42,Latent_Defect,50
C8577,L5,TypeC,26.15,1.08,8.52,9.52,28.52,30.52,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C8578,L5,TypeB,34.24,1.27,14.89,14.89,14.89,14.89,1.49,1.49,1.49,1.49,High_Stable,50
C8579,L5,TypeB,27.35,1.12,8.3,9.3,10.3,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C8580,L5,TypeA,33.58,1.01,9.07,11.07,14.07,19.07,0.91,1.11,1.41,1.91,Latent_Defect,50
C8581,L5,TypeB,29.62,1.09,10.68,12.68,15.68,20.68,1.07,1.27,1.57,2.07,Latent_Defect,50
C8582,L5,TypeA,29.65,1.13,10.26,10.26,10.26,10.26,1.03,1.03,1.03,1.03,High_Stable,50
C8583,L5,TypeA,28.76,1.21,10.62,11.62,30.62,32.62,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C8584,L5,TypeB,30.1,1.26,8.12,9.12,28.12,30.12,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C8585,L5,TypeB,25.25,1.0,12.14,12.14,12.14,12.14,1.21,1.21,1.21,1.21,High_Stable,50
C8586,L5,TypeC,31.63,1.03,14.84,15.84,16.84,17.84,1.48,1.58,1.68,1.78,Normal,50
C8587,L5,TypeC,25.09,1.29,9.52,10.52,29.52,31.52,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C8588,L5,TypeB,28.63,1.25,14.91,15.91,16.91,17.91,1.49,1.59,1.69,1.79,Normal,50
C8589,L5,TypeC,33.41,1.03,14.59,16.59,19.59,24.59,1.46,1.66,1.96,2.46,Latent_Defect,50
C8590,L5,TypeA,26.03,1.05,8.66,8.66,8.66,8.66,0.87,0.87,0.87,0.87,High_Stable,50
C8591,L5,TypeA,32.04,1.28,13.14,15.14,18.14,23.14,1.31,1.51,1.81,2.31,Latent_Defect,50
C8592,L5,TypeB,32.66,1.27,8.18,8.18,8.18,8.18,0.82,0.82,0.82,0.82,High_Stable,50
C8593,L5,TypeA,27.4,1.03,14.49,14.49,14.49,14.49,1.45,1.45,1.45,1.45,High_Stable,50
C8594,L5,TypeB,34.19,1.18,13.88,15.88,18.88,23.88,1.39,1.59,1.89,2.39,Latent_Defect,50
C8595,L5,TypeA,33.97,1.03,11.6,13.6,16.6,21.6,1.16,1.36,1.66,2.16,Latent_Defect,50
C8596,L5,TypeC,28.85,1.2,9.29,10.29,11.29,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C8597,L5,TypeA,31.81,1.19,11.77,13.77,16.77,21.77,1.18,1.38,1.68,2.18,Latent_Defect,50
C8598,L5,TypeC,29.2,1.05,12.23,12.23,12.23,12.23,1.22,1.22,1.22,1.22,High_Stable,50
C8599,L5,TypeC,32.83,1.03,12.12,13.12,14.12,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C8600,L5,TypeA,30.56,1.19,8.32,8.32,8.32,8.32,0.83,0.83,0.83,0.83,High_Stable,50
C8601,L5,TypeC,25.3,1.04,10.6,11.6,12.6,13.6,1.06,1.16,1.26,1.36,Normal,50
C8602,L5,TypeC,29.43,1.24,8.36,8.36,8.36,8.36,0.84,0.84,0.84,0.84,High_Stable,50
C8603,L5,TypeA,30.98,1.21,13.52,14.52,15.52,16.52,1.35,1.45,1.55,1.65,Normal,50
C8604,L5,TypeC,31.65,1.23,12.02,13.02,14.02,15.02,1.2,1.3,1.4,1.5,Normal,50
C8605,L5,TypeA,33.2,1.14,9.98,11.98,14.98,19.98,1.0,1.2,1.5,2.0,Latent_Defect,50
C8606,L5,TypeB,33.18,1.19,10.94,11.94,12.94,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C8607,L5,TypeA,32.82,1.29,10.72,11.72,30.72,32.72,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C8608,L5,TypeA,26.07,1.23,9.98,9.98,9.98,9.98,1.0,1.0,1.0,1.0,High_Stable,50
C8609,L5,TypeB,25.9,1.24,14.09,14.09,14.09,14.09,1.41,1.41,1.41,1.41,High_Stable,50
C8610,L5,TypeA,29.71,1.11,10.68,11.68,12.68,13.68,1.07,1.17,1.27,1.37,Normal,50
C8611,L5,TypeC,26.93,1.16,8.46,9.46,10.46,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C8612,L5,TypeC,28.09,1.23,12.84,13.84,14.84,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C8613,L5,TypeA,31.31,1.17,14.16,14.16,14.16,14.16,1.42,1.42,1.42,1.42,High_Stable,50
C8614,L5,TypeB,26.64,1.24,10.09,12.09,15.09,20.09,1.01,1.21,1.51,2.01,Latent_Defect,50
C8615,L5,TypeC,29.96,1.08,10.88,12.88,15.88,20.88,1.09,1.29,1.59,2.09,Latent_Defect,50
C8616,L5,TypeB,30.1,1.21,14.23,15.23,16.23,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C8617,L5,TypeB,34.65,1.02,8.48,10.48,13.48,18.48,0.85,1.05,1.35,1.85,Latent_Defect,50
C8618,L5,TypeC,26.64,1.11,13.93,14.93,15.93,16.93,1.39,1.49,1.59,1.69,Normal,50
C8619,L5,TypeB,34.97,1.16,13.18,14.18,15.18,16.18,1.32,1.42,1.52,1.62,Normal,50
C8620,L5,TypeA,32.24,1.24,9.99,10.99,29.99,31.99,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C8621,L5,TypeA,29.21,1.07,8.61,10.61,13.61,18.61,0.86,1.06,1.36,1.86,Latent_Defect,50
C8622,L5,TypeA,27.88,1.28,12.28,12.28,12.28,12.28,1.23,1.23,1.23,1.23,High_Stable,50
C8623,L5,TypeC,29.74,1.23,14.37,15.37,16.37,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C8624,L5,TypeB,32.17,1.05,13.94,14.94,15.94,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C8625,L5,TypeC,29.74,1.11,9.25,9.25,9.25,9.25,0.92,0.92,0.92,0.92,High_Stable,50
C8626,L5,TypeC,29.95,1.26,9.19,11.19,14.19,19.19,0.92,1.12,1.42,1.92,Latent_Defect,50
C8627,L5,TypeB,31.71,1.03,13.39,14.39,15.39,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C8628,L5,TypeA,34.14,1.14,10.43,10.43,10.43,10.43,1.04,1.04,1.04,1.04,High_Stable,50
C8629,L5,TypeA,33.91,1.01,9.41,10.41,11.41,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C8630,L5,TypeC,34.63,1.18,12.01,12.01,12.01,12.01,1.2,1.2,1.2,1.2,High_Stable,50
C8631,L5,TypeA,30.28,1.13,9.47,10.47,11.47,12.47,0.95,1.05,1.15,1.25,Normal,50
C8632,L5,TypeA,34.14,1.04,12.49,13.49,14.49,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50
C8633,L5,TypeB,27.85,1.17,8.32,8.32,8.32,8.32,0.83,0.83,0.83,0.83,High_Stable,50
C8634,L5,TypeA,28.31,1.08,14.67,15.67,34.67,36.67,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C8635,L5,TypeA,26.36,1.13,14.28,16.28,19.28,24.28,1.43,1.63,1.93,2.43,Latent_Defect,50
C8636,L5,TypeB,30.17,1.19,8.31,8.31,8.31,8.31,0.83,0.83,0.83,0.83,High_Stable,50
C8637,L5,TypeC,27.24,1.15,10.15,10.15,10.15,10.15,1.02,1.02,1.02,1.02,High_Stable,50
C8638,L5,TypeA,30.65,1.3,11.06,12.06,13.06,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C8639,L5,TypeB,31.13,1.13,14.39,16.39,19.39,24.39,1.44,1.64,1.94,2.44,Latent_Defect,50
C8640,L5,TypeC,31.67,1.15,12.96,14.96,17.96,22.96,1.3,1.5,1.8,2.3,Latent_Defect,50
C8641,L5,TypeC,34.99,1.13,10.16,11.16,30.16,32.16,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C8642,L5,TypeA,25.56,1.01,14.12,15.12,34.12,36.12,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C8643,L5,TypeA,31.71,1.3,10.67,11.67,30.67,32.67,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C8644,L5,TypeB,34.94,1.1,12.74,14.74,17.74,22.74,1.27,1.47,1.77,2.27,Latent_Defect,50
C8645,L5,TypeB,31.93,1.19,12.88,13.88,32.88,34.88,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C8646,L5,TypeC,26.86,1.04,8.95,9.95,10.95,11.95,0.9,1.0,1.1,1.2,Normal,50
C8647,L5,TypeA,26.38,1.09,11.3,11.3,11.3,11.3,1.13,1.13,1.13,1.13,High_Stable,50
C8648,L5,TypeA,28.25,1.28,14.01,15.01,34.01,36.01,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C8649,L5,TypeA,32.61,1.21,11.33,12.33,13.33,14.33,1.13,1.23,1.33,1.43,Normal,50
C8650,L5,TypeB,32.65,1.12,9.07,10.07,29.07,31.07,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C8651,L5,TypeB,25.8,1.14,9.93,9.93,9.93,9.93,0.99,0.99,0.99,0.99,High_Stable,50
C8652,L5,TypeC,25.03,1.29,12.47,12.47,12.47,12.47,1.25,1.25,1.25,1.25,High_Stable,50
C8653,L5,TypeC,30.52,1.13,11.56,11.56,11.56,11.56,1.16,1.16,1.16,1.16,High_Stable,50
C8654,L5,TypeA,27.95,1.24,8.99,8.99,8.99,8.99,0.9,0.9,0.9,0.9,High_Stable,50
C8655,L5,TypeA,34.99,1.23,13.86,15.86,18.86,23.86,1.39,1.59,1.89,2.39,Latent_Defect,50
C8656,L5,TypeC,34.29,1.17,9.84,10.84,11.84,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C8657,L5,TypeA,29.91,1.23,9.36,10.36,11.36,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C8658,L5,TypeB,32.85,1.1,13.12,14.12,33.12,35.12,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C8659,L5,TypeC,25.67,1.19,10.08,12.08,15.08,20.08,1.01,1.21,1.51,2.01,Latent_Defect,50
C8660,L5,TypeA,30.29,1.02,8.57,8.57,8.57,8.57,0.86,0.86,0.86,0.86,High_Stable,50
C8661,L5,TypeC,27.88,1.09,10.12,11.12,12.12,13.12,1.01,1.11,1.21,1.31,Normal,50
C8662,L5,TypeA,28.48,1.19,11.69,12.69,31.69,33.69,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C8663,L5,TypeC,33.4,1.08,9.17,10.17,11.17,12.17,0.92,1.02,1.12,1.22,Normal,50
C8664,L5,TypeC,33.8,1.11,11.36,12.36,31.36,33.36,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C8665,L5,TypeC,33.37,1.24,13.1,14.1,15.1,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C8666,L5,TypeB,25.14,1.02,13.72,14.72,33.72,35.72,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C8667,L5,TypeA,33.8,1.01,12.12,13.12,32.12,34.12,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C8668,L5,TypeC,31.8,1.08,11.86,13.86,16.86,21.86,1.19,1.39,1.69,2.19,Latent_Defect,50
C8669,L5,TypeC,26.96,1.06,9.21,10.21,11.21,12.21,0.92,1.02,1.12,1.22,Normal,50
C8670,L5,TypeC,28.3,1.22,12.67,14.67,17.67,22.67,1.27,1.47,1.77,2.27,Latent_Defect,50
C8671,L5,TypeA,34.89,1.12,9.79,10.79,11.79,12.79,0.98,1.08,1.18,1.28,Normal,50
C8672,L5,TypeB,28.81,1.01,8.82,9.82,28.82,30.82,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
