component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,absolute_limit_uA,ground_truth,static_pass_168h,drift_0_24_uA_per_h,drift_24_96_uA_per_h,drift_96_168_uA_per_h,overall_drift_uA_per_h,lot_baseline_mean_uA,lot_baseline_std_uA,iddq_24h_zscore,iddq_96h_zscore,iddq_168h_zscore,lot_median_0h,lot_mean_0h,lot_std_0h,Q1_0h,Q3_0h,IQR_0h,iqr_lower_0h,iqr_upper_0h,lot_median_24h,lot_mean_24h,lot_std_24h,Q1_24h,Q3_24h,IQR_24h,iqr_lower_24h,iqr_upper_24h,lot_median_96h,lot_mean_96h,lot_std_96h,Q1_96h,Q3_96h,IQR_96h,iqr_lower_96h,iqr_upper_96h,lot_median_168h,lot_mean_168h,lot_std_168h,Q1_168h,Q3_168h,IQR_168h,iqr_lower_168h,iqr_upper_168h,zscore_0h,robust_zscore_0h,z_anomaly_0h,robust_z_anomaly_0h,iqr_anomaly_0h,zscore_24h,robust_zscore_24h,z_anomaly_24h,robust_z_anomaly_24h,iqr_anomaly_24h,zscore_96h,robust_zscore_96h,z_anomaly_96h,robust_z_anomaly_96h,iqr_anomaly_96h,zscore_168h,robust_zscore_168h,z_anomaly_168h,robust_z_anomaly_168h,iqr_anomaly_168h,statistical_anomaly_0h,statistical_anomaly_24h,statistical_anomaly_96h,statistical_anomaly_168h,abnormal_timepoint_count,statistical_anomaly,drift_0_24,drift_24_96,drift_96_168,overall_drift,drift_mean,drift_median,drift_std,drift_zscore,robust_drift_zscore,drift_anomaly,isolation_prediction,isolation_anomaly,raw_anomaly_score,anomaly_score,absolute_limit_exceeded,statistical_evidence,drift_evidence,isolation_evidence,anomaly_evidence_count,repeated_statistical_anomaly,dynamic_anomaly,combined_anomaly,latent_risk_flag,anomaly_severity,screening_status,explanation,risk_score,actual_anomaly,predicted_anomaly
C020100,LOT-002,IC_A,126.35,3.276,11.034,11.039,11.272,11.405,50.0,Normal,True,0.0002083333333332,0.0032361111111111,0.0018472222222222,0.0022083333333333,11.022252,4.154165292215281,0.0040316161784377,0.0601198995302418,0.0921359582675373,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,0.0028280049477125953,1.124976876876878,False,False,False,-0.10456750322019505,0.9525322394933791,False,False,False,-0.21303243794860488,0.7966139510117145,False,False,False,-0.31967409218044013,0.5949537037037034,False,False,False,False,False,False,False,0,False,0.00020833333333329188,0.0032361111111111184,0.00184722222222221,0.002208333333333325,0.02379825,0.00461309523809524,0.05676361398581973,-0.38034781703751475,-0.8678280254777128,False,1,False,-0.22994060231416757,0.03930898317647965,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.9654491588239824,0,0
C060371,LOT-006,IC_A,127.26,3.304,10.735,11.129,11.638,11.654,50.0,Normal,True,0.0164166666666666,0.0070694444444444,0.0002222222222222,0.005470238095238,11.337624,3.811839389807939,-0.0547305326026635,0.0788008017344966,0.0829982503580615,10.1735,11.337624,3.811839389807941,9.612,10.955,1.343,7.5975,12.9695,10.4345,11.95903,4.883298366367751,9.8285,11.264,1.4354999999999993,7.675250000000001,13.41725,10.7835,13.441048,7.6368969884974796,10.11275,11.722000000000001,1.6092500000000012,7.698874999999998,14.135875000000002,11.081,16.00413,12.244277974602618,10.42575,12.1975,1.771749999999999,7.768125000000002,14.855124999999997,-0.1580927049579504,0.5954901729559725,False,False,False,-0.16997323074022727,0.6687226980728049,False,False,False,-0.23609693868016163,0.7695063417890514,False,False,False,-0.3552786051593362,0.47018065693430683,False,False,False,False,False,False,False,0,False,0.016416666666666673,0.007069444444444449,0.00022222222222222242,0.005470238095238098,0.02777682142857143,0.004863095238095239,0.06367632640736502,-0.350312032616776,0.22121864951768497,False,1,False,-0.2118042041403222,0.08213520265038672,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,4.106760132519336,0,0
C050391,LOT-005,IC_A,125.44,3.299,11.659,11.754,12.37,13.071,50.0,Normal,True,0.0039583333333332,0.0085555555555555,0.0097361111111111,0.0084047619047619,13.060988,4.494286612596969,-0.2908110035387292,-0.1537480938717261,0.0022277172915357,11.592500000000001,13.060988,4.494286612596967,10.899000000000001,12.33825,1.4392499999999995,8.740125000000003,14.497125,11.811,13.821693999999999,5.718817913259176,11.05625,12.880749999999999,1.8244999999999987,8.319500000000001,15.617499999999996,12.131499999999999,15.427997999999999,8.658587530888399,11.33025,13.19875,1.868500000000001,8.527499999999998,16.0015,12.493,18.120396,13.236356295868076,11.63475,13.864749999999999,2.2299999999999986,8.289750000000002,17.209749999999996,-0.3119489522698416,0.0618679310344823,False,False,False,-0.36155968442464587,-0.04805812500000033,False,False,False,-0.3531751557735005,0.18859114888628367,False,False,False,-0.38147930496372656,0.3863835480673932,False,False,False,False,False,False,False,0,False,0.003958333333333286,0.00855555555555555,0.009736111111111119,0.0084047619047619,0.030115523809523807,0.004797619047619053,0.06768267628120658,-0.3207728047655575,1.2955530903328005,False,1,False,-0.19027377004166002,0.13297589809825786,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,6.648794904912893,0,0
C020042,LOT-002,IC_A,126.21,3.276,20.911,21.108,21.389,22.182,50.0,High_Stable,True,0.0082083333333332,0.0039027777777777,0.0110138888888888,0.0075654761904761,11.022252,4.154165292215281,2.4278639126132604,2.495506863780028,2.686399604973077,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,2.380441630122679,9.127423123123128,False,True,True,1.800964345689832,8.7723831318365,False,True,True,1.1259543332273276,8.063830670926516,False,True,True,0.6332405822248616,7.679833333333334,False,True,True,True,True,True,True,4,True,0.008208333333333298,0.003902777777777761,0.011013888888888879,0.007565476190476174,0.02379825,0.00461309523809524,0.05676361398581973,-0.28597146428307013,1.065452229299359,False,1,False,-0.06809717659357872,0.42147648986004826,False,1,0,0,1,True,False,False,False,LOW,PASS,"Value outside lot IQR range at 0h, 24h, 96h, 168h",51.07382449300241,1,0
C010239,LOT-001,IC_A,126.51,3.296,10.578,10.806,11.072,10.69,50.0,Normal,True,0.0094999999999999,0.0036944444444444,-0.0053055555555555,0.0006666666666666,11.623093999999998,4.010721666950165,-0.2037274255985293,-0.1374051968106434,-0.2326499013105396,10.42,11.623093999999998,4.010721666950162,9.844750000000001,11.12975,1.2849999999999984,7.917250000000004,13.057249999999996,10.662500000000001,12.318114,5.571680928206091,9.9485,11.45375,1.5052500000000002,7.690624999999999,13.711625,10.937999999999999,13.740062,8.55615942150732,10.22,11.81925,1.5992499999999996,7.821125000000001,14.218125,11.2745,15.98985,12.787683948747182,10.48875,12.300749999999999,1.8119999999999994,7.7707500000000005,15.018749999999997,-0.2605750502738602,0.16535453840186137,False,False,False,-0.27139278423950497,0.12896835443037744,False,False,False,-0.3118293931379289,0.11908168642951304,False,False,False,-0.41444956109657616,-0.44522332015810273,False,False,False,False,False,False,False,0,False,0.00949999999999999,0.0036944444444444446,-0.005305555555555551,0.0006666666666666673,0.025992595238095238,0.004752976190476189,0.06361588567527485,-0.3981069869985608,-1.5590715488215448,False,1,False,-0.19596699542845458,0.11953225192374362,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,5.976612596187181,0,0
C090085,LOT-009,IC_A,124.86,3.286,21.537,21.831,22.171,22.226,50.0,High_Stable,True,0.01225,0.0047222222222222,0.0007638888888888,0.0041011904761904,11.39196,3.751426574663322,2.782685411065754,2.873317599443455,2.887978688739848,10.3285,11.39196,3.751426574663321,9.4755,11.23425,1.7587499999999991,6.8373750000000015,13.872374999999998,10.6065,12.16783,5.313678043860731,9.653500000000001,11.690750000000001,2.0372500000000002,6.597625000000001,14.746625000000002,10.9585,13.869462,8.61426792573511,10.00325,12.20975,2.2065,6.693499999999999,15.5195,11.3595,16.546954000000003,13.03518010249544,10.351750000000001,12.7235,2.3717499999999987,6.794125000000003,16.281124999999996,2.704315224645037,8.57157964852607,False,True,True,1.8185463854296826,7.459039655172416,False,True,True,0.9636962852292033,7.097917644298449,False,True,True,0.4356706969405667,6.329407815198615,False,True,True,True,True,True,True,4,True,0.01225000000000002,0.0047222222222222205,0.0007638888888888849,0.004101190476190476,0.030684488095238095,0.005080357142857145,0.06668928611004421,-0.3986142178097758,-0.32301382823872016,False,1,False,-0.07701621953726723,0.40041558863025245,False,1,0,0,1,True,False,False,False,LOW,PASS,"Value outside lot IQR range at 0h, 24h, 96h, 168h",50.02077943151262,1,0
C010016,LOT-001,IC_A,126.62,3.308,9.642,9.426,9.696,9.996,50.0,Normal,True,-0.0089999999999999,0.0037499999999999,0.0041666666666666,0.0021071428571428,11.623093999999998,4.010721666950165,-0.5478051538965838,-0.480485598360008,-0.4056860922082568,10.42,11.623093999999998,4.010721666950162,9.844750000000001,11.12975,1.2849999999999984,7.917250000000004,13.057249999999996,10.662500000000001,12.318114,5.571680928206091,9.9485,11.45375,1.5052500000000002,7.690624999999999,13.711625,10.937999999999999,13.740062,8.55615942150732,10.22,11.81925,1.5992499999999996,7.821125000000001,14.218125,11.2745,15.98985,12.787683948747182,10.48875,12.300749999999999,1.8119999999999994,7.7707500000000005,15.018749999999997,-0.4939495094673236,-0.8142141194724598,False,False,False,-0.5190738732648803,-1.1112848101265813,False,False,False,-0.4726492110273895,-1.103727272727274,False,False,False,-0.46872053016193144,-0.9738546019198183,False,False,False,False,False,False,False,0,False,-0.008999999999999972,0.0037499999999999942,0.004166666666666676,0.002107142857142863,0.025992595238095238,0.004752976190476189,0.06361588567527485,-0.37546364602820853,-1.0094789562289512,False,1,False,-0.21119547697369,0.08357261502896554,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,4.178630751448277,0,0
C030426,LOT-003,IC_A,125.75,3.31,10.088,10.33,10.708,10.941,50.0,Normal,True,0.0100833333333333,0.00525,0.0032361111111111,0.0050773809523809,11.715506,3.855729485024512,-0.3593369310220661,-0.2613010077374747,-0.2008714571414169,10.584,11.715506,3.8557294850245074,9.91425,11.36375,1.4495000000000005,7.739999999999998,13.538,10.782499999999999,12.469172,5.244015926414503,10.08825,11.863499999999998,1.775249999999998,7.425375000000003,14.526374999999994,11.0725,14.064358,8.173201335460664,10.35875,12.162749999999999,1.8039999999999985,7.652750000000003,14.868749999999997,11.3885,16.510878,12.46377983223905,10.6935,12.61325,1.9197500000000005,7.8138749999999995,15.492875000000002,-0.4221006702677576,-0.46401109570041643,False,False,False,-0.40792629732965335,-0.36334672619047526,False,False,False,-0.41065402187487243,-0.28873194362889,False,False,False,-0.44688514038035626,-0.32351420150053584,False,False,False,False,False,False,False,0,False,0.01008333333333337,0.005250000000000001,0.0032361111111111184,0.005077380952380962,0.028543880952380953,0.004752976190476189,0.06427252454791912,-0.36510935528141997,0.11258882082695608,False,1,False,-0.24049256913236494,0.014392191953336205,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,0.7196095976668103,0,0
C090005,LOT-009,IC_A,124.83,3.282,11.112,11.191,11.918,12.392,50.0,Normal,True,0.0032916666666666,0.0100972222222222,0.0065833333333333,0.0076190476190476,11.39196,3.751426574663322,-0.0535689546364196,0.1402239893358996,0.2665759225448122,10.3285,11.39196,3.751426574663321,9.4755,11.23425,1.7587499999999991,6.8373750000000015,13.872374999999998,10.6065,12.16783,5.313678043860731,9.653500000000001,11.690750000000001,2.0372500000000002,6.597625000000001,14.746625000000002,10.9585,13.869462,8.61426792573511,10.00325,12.20975,2.2065,6.693499999999999,15.5195,11.3595,16.546954000000003,13.03518010249544,10.351750000000001,12.7235,2.3717499999999987,6.794125000000003,16.281124999999996,-0.07462761017123856,0.5991731859410429,False,False,False,-0.183833117463449,0.38841896551724164,False,False,False,-0.22653834508327886,0.6073981698732979,False,False,False,-0.31874925910725116,0.6014000431778921,False,False,False,False,False,False,False,0,False,0.0032916666666666927,0.010097222222222202,0.006583333333333336,0.007619047619047616,0.030684488095238095,0.005080357142857145,0.06668928611004421,-0.34586425828775735,0.8374796215429393,False,1,False,-0.20371850565529692,0.10122829349457114,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,5.0614146747285576,0,0
C070122,LOT-007,IC_A,125.45,3.294,10.79,10.789,11.004,10.953,50.0,Normal,True,-4.166666666664357e-05,0.0029861111111111,-0.0007083333333333,0.000970238095238,10.989696,3.957974929515009,-0.0507067385655706,0.0036139693289446,-0.009271407892545,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,-0.05045408411024752,0.48815953307392956,False,False,False,-0.1597609419274958,0.28818470639789595,False,False,False,-0.2632253667558513,0.2098503548895894,False,False,False,-0.3723239232226609,0.003551335088378926,False,False,False,False,False,False,False,0,False,-4.166666666664357e-05,0.002986111111111109,-0.0007083333333333356,0.0009702380952380967,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.4219689497361169,-1.3366752491694336,False,1,False,-0.22144290896324575,0.0593749343637091,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,2.968746718185455,0,0
C050348,LOT-005,IC_A,125.24,3.32,9.936,10.183,10.703,10.943,50.0,Normal,True,0.0102916666666666,0.0072222222222222,0.0033333333333333,0.0059940476190476,13.060988,4.494286612596969,-0.6403659241342843,-0.5246634679218791,-0.4712623342853843,11.592500000000001,13.060988,4.494286612596967,10.899000000000001,12.33825,1.4392499999999995,8.740125000000003,14.497125,11.811,13.821693999999999,5.718817913259176,11.05625,12.880749999999999,1.8244999999999987,8.319500000000001,15.617499999999996,12.131499999999999,15.427997999999999,8.658587530888399,11.33025,13.19875,1.868500000000001,8.527499999999998,16.0015,12.493,18.120396,13.236356295868076,11.63475,13.864749999999999,2.2299999999999986,8.289750000000002,17.209749999999996,-0.6953245908351772,-1.5411162068965516,False,False,False,-0.6362668046422015,-1.3726075000000004,False,False,False,-0.5457007835451424,-1.1295700468933165,False,False,False,-0.5422486248908645,-1.0361496531219039,False,False,False,False,False,False,False,0,False,0.010291666666666663,0.007222222222222217,0.003333333333333336,0.005994047619047617,0.030115523809523807,0.004797619047619053,0.06768267628120658,-0.3563906972333183,0.42971315372424423,False,1,False,-0.23334786679077535,0.03126327008162247,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.5631635040811234,0,0
C060115,LOT-006,IC_A,127.24,3.305,8.978,9.109,9.296,10.005,50.0,Normal,True,0.0054583333333333,0.0025972222222222,0.0098472222222222,0.0061130952380952,11.337624,3.811839389807939,-0.5846584213277386,-0.5356007405398234,-0.349601298408101,10.1735,11.337624,3.811839389807941,9.612,10.955,1.343,7.5975,12.9695,10.4345,11.95903,4.883298366367751,9.8285,11.264,1.4354999999999993,7.675250000000001,13.41725,10.7835,13.441048,7.6368969884974796,10.11275,11.722000000000001,1.6092500000000012,7.698874999999998,14.135875000000002,11.081,16.00413,12.244277974602618,10.42575,12.1975,1.771749999999999,7.768125000000002,14.855124999999997,-0.6190250319331764,-1.2678691037735839,False,False,False,-0.5836280698367162,-1.276302284082798,False,False,False,-0.542765995959246,-1.339544392523364,False,False,False,-0.4899537573749585,-0.8829221411192203,False,False,False,False,False,False,False,0,False,0.005458333333333343,0.002597222222222214,0.009847222222222242,0.006113095238095244,0.02777682142857143,0.004863095238095239,0.06367632640736502,-0.3402163317632985,0.4554501607717046,False,1,False,-0.20752342925835404,0.09224357162510065,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,4.612178581255033,0,0
C070050,LOT-007,IC_A,125.7,3.29,12.452,12.623,13.367,13.642,50.0,Normal,True,0.0071249999999999,0.0103333333333333,0.0038194444444444,0.0070833333333333,10.989696,3.957974929515009,0.4126615324974118,0.6006364472579678,0.6701164224718825,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,0.36945762063712306,1.578644941634241,False,False,False,0.18919584660942673,1.372350350569675,False,False,False,0.026206910746697346,1.4668247239747638,False,False,False,-0.15426256037033265,1.3677713426100042,False,False,False,False,False,False,False,0,False,0.007124999999999974,0.010333333333333354,0.003819444444444425,0.00708333333333333,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.3232886328341683,0.9646918604651146,False,1,False,-0.14637603778018704,0.23663341036812938,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,11.831670518406469,0,0
C030113,LOT-003,IC_A,125.35,3.308,10.026,10.456,10.467,10.701,50.0,Normal,True,0.0179166666666666,0.0001527777777777,0.00325,0.0040178571428571,11.715506,3.855729485024512,-0.3266582899272024,-0.3238053926887617,-0.2631164877983004,10.584,11.715506,3.8557294850245074,9.91425,11.36375,1.4495000000000005,7.739999999999998,13.538,10.782499999999999,12.469172,5.244015926414503,10.08825,11.863499999999998,1.775249999999998,7.425375000000003,14.526374999999994,11.0725,14.064358,8.173201335460664,10.35875,12.162749999999999,1.8039999999999985,7.652750000000003,14.868749999999997,11.3885,16.510878,12.46377983223905,10.6935,12.61325,1.9197500000000005,7.8138749999999995,15.492875000000002,-0.43818063652078565,-0.5220124826629678,False,False,False,-0.3838989103483652,-0.26217172619047574,False,False,False,-0.4401406318467062,-0.47963564298297084,False,False,False,-0.4661409362328481,-0.4970190246516614,False,False,False,False,False,False,False,0,False,0.017916666666666654,0.0001527777777777918,0.00325,0.004017857142857147,0.028543880952380953,0.004752976190476189,0.06427252454791912,-0.3815942190233736,-0.2551324655436429,False,1,False,-0.21777132763609558,0.06804478965832814,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,3.4022394829164067,0,0
C020274,LOT-002,IC_A,126.13,3.269,8.872,10.932,22.658,34.709,50.0,Latent_Defect,True,0.0858333333333333,0.1628611111111111,0.167375,0.1537916666666667,11.022252,4.154165292215281,-0.0217256641590857,2.8009833941381364,5.7019271824325095,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,-0.517613491217953,-0.6266975975975981,False,False,False,-0.12481697266436742,0.8694332181922858,False,False,False,1.2939067116618694,8.975375399361022,False,True,True,1.7408922595260787,15.91517592592593,False,True,True,False,False,True,True,2,True,0.08583333333333336,0.16286111111111112,0.16737500000000002,0.1537916666666667,0.02379825,0.00461309523809524,0.05676361398581973,2.2900835154565864,53.835410828025616,True,1,False,-0.009314271359149306,0.5602829704386444,False,1,1,0,2,True,True,True,True,HIGH,REVIEW,"Value outside lot IQR range at 96h, 168h; Unusually high positive burn-in drift; Dynamic anomaly detected while remaining below the absolute specification limit",78.01414852193221,1,1
C040239,LOT-004,IC_A,126.35,3.269,10.422,10.489,10.515,10.74,50.0,Normal,True,0.0027916666666666,0.0003611111111111,0.0031249999999999,0.0018928571428571,10.701696,3.832831406253284,-0.0554931791815796,-0.0487096822718067,0.0099936563704594,9.5465,10.701696,3.8328314062532853,9.00075,10.139,1.1382499999999993,7.293375000000001,11.846374999999998,9.788,11.392520000000001,5.194278379271053,9.17675,10.5515,1.3747500000000006,7.114624999999999,12.613625000000003,10.035,13.037096,8.293478565005183,9.464,10.927,1.4629999999999992,7.269500000000002,13.121499999999997,10.409500000000001,15.389928,12.29381323864607,9.7245,11.42925,1.7047499999999989,7.1673750000000025,13.986374999999999,-0.07297372891061003,1.0332891513560805,False,False,False,-0.17394524013300902,0.7030847583643124,False,False,False,-0.3041059285595951,0.4705813953488378,False,False,False,-0.37823317385225713,0.28782730794060635,False,False,False,False,False,False,False,0,False,0.0027916666666666736,0.00036111111111110833,0.003124999999999995,0.0018928571428571406,0.02790614285714286,0.004568452380952387,0.06256180556468957,-0.4158013899932556,-0.9908096405228843,False,1,False,-0.23088725815309458,0.0370736059899218,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.85368029949609,0,0
C010089,LOT-001,IC_A,126.32,3.307,9.948,10.067,10.078,10.389,50.0,Normal,True,0.0049583333333333,0.0001527777777777,0.0043194444444444,0.0026249999999999,11.623093999999998,4.010721666950165,-0.3879835424190091,-0.3852408938601117,-0.3076987391494632,10.42,11.623093999999998,4.010721666950162,9.844750000000001,11.12975,1.2849999999999984,7.917250000000004,13.057249999999996,10.662500000000001,12.318114,5.571680928206091,9.9485,11.45375,1.5052500000000002,7.690624999999999,13.711625,10.937999999999999,13.740062,8.55615942150732,10.22,11.81925,1.5992499999999996,7.821125000000001,14.218125,11.2745,15.98985,12.787683948747182,10.48875,12.300749999999999,1.8119999999999994,7.7707500000000005,15.018749999999997,-0.41765401319253725,-0.493970519782777,False,False,False,-0.4040278022030936,-0.5351962025316457,False,False,False,-0.4280030115842398,-0.7642555994729917,False,False,False,-0.43798783442319283,-0.6745,False,False,False,False,False,False,False,0,False,0.004958333333333324,0.00015277777777776712,0.0043194444444444435,0.0026249999999999937,0.025992595238095238,0.004752976190476189,0.06361588567527485,-0.3673232713818424,-0.8118981481481484,False,1,False,-0.2337299904816179,0.030360945767095512,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.5180472883547755,0,0
C050018,LOT-005,IC_A,125.38,3.307,10.814,10.822,11.335,11.703,50.0,Normal,True,0.0003333333333332,0.007125,0.005111111111111,0.0052916666666666,13.060988,4.494286612596969,-0.4981854058271172,-0.3840404826791093,-0.3021587444364843,11.592500000000001,13.060988,4.494286612596967,10.899000000000001,12.33825,1.4392499999999995,8.740125000000003,14.497125,11.811,13.821693999999999,5.718817913259176,11.05625,12.880749999999999,1.8244999999999987,8.319500000000001,15.617499999999996,12.131499999999999,15.427997999999999,8.658587530888399,11.33025,13.19875,1.868500000000001,8.527499999999998,16.0015,12.493,18.120396,13.236356295868076,11.63475,13.864749999999999,2.2299999999999986,8.289750000000002,17.209749999999996,-0.4999654436150004,-0.7242734482758626,False,False,False,-0.5245304266542844,-0.8338506250000008,False,False,False,-0.472709663718101,-0.6298232708089079,False,False,False,-0.48483101063117234,-0.5281020812685837,False,False,False,False,False,False,False,0,False,0.0003333333333332966,0.007125000000000024,0.005111111111111091,0.005291666666666662,0.030115523809523807,0.004797619047619053,0.06768267628120658,-0.36676825602639435,0.17744374009508357,False,1,False,-0.23282767560523332,0.03249161882357619,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.6245809411788097,0,0
C070328,LOT-007,IC_A,125.58,3.292,7.88,7.978,8.329,8.175,50.0,Normal,True,0.0040833333333333,0.004875,-0.0021388888888888,0.0017559523809523,10.989696,3.957974929515009,-0.7609184124794441,-0.672236698660956,-0.7111454847807485,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,-0.7856785491011304,-1.4211741245136178,False,False,False,-0.6946123773567703,-1.3735326468010522,False,False,False,-0.5908729936366456,-1.2130893138801262,False,False,False,-0.5976026387316856,-1.4058213614140656,False,False,False,False,False,False,False,0,False,0.004083333333333328,0.004875000000000012,-0.0021388888888888877,0.0017559523809523858,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.40928559839136786,-1.040881229235878,False,1,False,-0.13049121793225038,0.2741428857661859,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,13.707144288309294,0,0
C030034,LOT-003,IC_A,125.5,3.313,9.585,9.989,10.369,10.94,50.0,Normal,True,0.0168333333333333,0.0052777777777777,0.0079305555555555,0.0080654761904761,11.715506,3.855729485024512,-0.4477767454137211,-0.3492221135403226,-0.2011308114358209,10.584,11.715506,3.8557294850245074,9.91425,11.36375,1.4495000000000005,7.739999999999998,13.538,10.782499999999999,12.469172,5.244015926414503,10.08825,11.863499999999998,1.775249999999998,7.425375000000003,14.526374999999994,11.0725,14.064358,8.173201335460664,10.35875,12.162749999999999,1.8039999999999985,7.652750000000003,14.868749999999997,11.3885,16.510878,12.46377983223905,10.6935,12.61325,1.9197500000000005,7.8138749999999995,15.492875000000002,-0.5525558803528088,-0.9345707350901513,False,False,False,-0.4729527970171079,-0.6371616071428556,False,False,False,-0.45213103756139394,-0.5572645331767471,False,False,False,-0.4469653728630751,-0.3242371382636664,False,False,False,False,False,False,False,0,False,0.01683333333333333,0.005277777777777764,0.007930555555555552,0.008065476190476182,0.028543880952380953,0.004752976190476189,0.06427252454791912,-0.3186183350653491,1.149645482388971,False,1,False,-0.2123383971479884,0.080873790832646,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,4.0436895416322995,0,0
