component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C16450,L9,TypeB,29.36,1.15,13.51,14.51,15.51,16.51,1.35,1.45,1.55,1.65,Normal,50
C16451,L9,TypeC,34.59,1.25,9.65,11.65,14.65,19.65,0.96,1.16,1.46,1.96,Latent_Defect,50
C16452,L9,TypeA,30.08,1.29,13.62,14.62,15.62,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C16453,L9,TypeA,28.58,1.0,8.08,8.08,8.08,8.08,0.81,0.81,0.81,0.81,High_Stable,50
C16454,L9,TypeB,29.65,1.04,9.75,10.75,11.75,12.75,0.98,1.08,1.18,1.28,Normal,50
C16455,L9,TypeA,30.33,1.29,13.77,13.77,13.77,13.77,1.38,1.38,1.38,1.38,High_Stable,50
C16456,L9,TypeC,27.01,1.29,11.9,12.9,31.9,33.9,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C16457,L9,TypeC,26.92,1.13,8.92,9.92,28.92,30.92,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C16458,L9,TypeC,31.43,1.11,10.8,11.8,12.8,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C16459,L9,TypeC,25.57,1.18,11.13,13.13,16.13,21.13,1.11,1.31,1.61,2.11,Latent_Defect,50
C16460,L9,TypeC,30.37,1.25,9.15,10.15,11.15,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C16461,L9,TypeC,29.54,1.18,10.22,10.22,10.22,10.22,1.02,1.02,1.02,1.02,High_Stable,50
C16462,L9,TypeC,28.52,1.28,9.98,10.98,11.98,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C16463,L9,TypeA,26.15,1.04,9.1,9.1,9.1,9.1,0.91,0.91,0.91,0.91,High_Stable,50
C16464,L9,TypeC,32.27,1.27,11.8,12.8,13.8,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C16465,L9,TypeC,29.59,1.06,14.06,16.06,19.06,24.06,1.41,1.61,1.91,2.41,Latent_Defect,50
C16466,L9,TypeB,27.17,1.24,11.97,13.97,16.97,21.97,1.2,1.4,1.7,2.2,Latent_Defect,50
C16467,L9,TypeA,28.38,1.27,11.12,12.12,31.12,33.12,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C16468,L9,TypeC,28.4,1.25,14.37,15.37,34.37,36.37,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C16469,L9,TypeA,30.07,1.14,10.75,12.75,15.75,20.75,1.07,1.27,1.57,2.07,Latent_Defect,50
C16470,L9,TypeA,30.36,1.25,11.56,12.56,31.56,33.56,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C16471,L9,TypeA,27.22,1.29,14.23,16.23,19.23,24.23,1.42,1.62,1.92,2.42,Latent_Defect,50
C16472,L9,TypeB,34.05,1.23,12.12,13.12,14.12,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C16473,L9,TypeC,32.27,1.28,9.86,10.86,29.86,31.86,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C16474,L9,TypeC,32.76,1.03,11.85,13.85,16.85,21.85,1.19,1.39,1.69,2.19,Latent_Defect,50
C16475,L9,TypeC,25.26,1.18,8.8,9.8,10.8,11.8,0.88,0.98,1.08,1.18,Normal,50
C16476,L9,TypeC,29.21,1.29,13.92,14.92,33.92,35.92,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C16477,L9,TypeA,26.25,1.27,12.07,13.07,32.07,34.07,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C16478,L9,TypeC,28.06,1.1,10.63,11.63,30.63,32.63,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C16479,L9,TypeB,29.5,1.12,14.76,15.76,34.76,36.76,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C16480,L9,TypeB,29.79,1.03,13.59,14.59,33.59,35.59,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C16481,L9,TypeC,31.27,1.26,9.36,10.36,29.36,31.36,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C16482,L9,TypeA,32.02,1.2,8.82,9.82,28.82,30.82,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C16483,L9,TypeA,29.54,1.22,14.49,15.49,16.49,17.49,1.45,1.55,1.65,1.75,Normal,50
C16484,L9,TypeC,28.78,1.0,11.06,12.06,31.06,33.06,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C16485,L9,TypeC,27.4,1.29,9.77,10.77,29.77,31.77,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C16486,L9,TypeB,26.73,1.25,9.32,11.32,14.32,19.32,0.93,1.13,1.43,1.93,Latent_Defect,50
C16487,L9,TypeB,32.79,1.18,11.77,12.77,31.77,33.77,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C16488,L9,TypeC,26.77,1.11,13.1,14.1,33.1,35.1,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C16489,L9,TypeB,33.28,1.16,11.23,12.23,13.23,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50
C16490,L9,TypeA,32.31,1.13,9.04,10.04,11.04,12.04,0.9,1.0,1.1,1.2,Normal,50
C16491,L9,TypeA,30.68,1.16,8.35,8.35,8.35,8.35,0.83,0.83,0.83,0.83,High_Stable,50
C16492,L9,TypeB,31.22,1.13,12.59,13.59,32.59,34.59,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C16493,L9,TypeA,32.72,1.21,8.23,9.23,10.23,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C16494,L9,TypeC,26.88,1.18,9.85,10.85,11.85,12.85,0.98,1.08,1.18,1.28,Normal,50
C16495,L9,TypeA,29.7,1.15,8.89,9.89,10.89,11.89,0.89,0.99,1.09,1.19,Normal,50
C16496,L9,TypeC,29.68,1.26,11.13,13.13,16.13,21.13,1.11,1.31,1.61,2.11,Latent_Defect,50
C16497,L9,TypeB,31.53,1.05,12.33,13.33,14.33,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C16498,L9,TypeC,26.59,1.0,9.49,9.49,9.49,9.49,0.95,0.95,0.95,0.95,High_Stable,50
C16499,L9,TypeB,29.1,1.23,11.97,12.97,13.97,14.97,1.2,1.3,1.4,1.5,Normal,50
C16500,L9,TypeA,25.65,1.04,10.03,11.03,12.03,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C16501,L9,TypeC,31.61,1.16,11.79,13.79,16.79,21.79,1.18,1.38,1.68,2.18,Latent_Defect,50
C16502,L9,TypeC,34.14,1.07,14.24,15.24,34.24,36.24,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C16503,L9,TypeC,26.19,1.2,8.48,9.48,10.48,11.48,0.85,0.95,1.05,1.15,Normal,50
C16504,L9,TypeC,34.69,1.08,9.99,10.99,29.99,31.99,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C16505,L9,TypeB,27.32,1.25,10.12,11.12,12.12,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C16506,L9,TypeA,25.48,1.09,11.46,11.46,11.46,11.46,1.15,1.15,1.15,1.15,High_Stable,50
C16507,L9,TypeC,28.42,1.09,12.37,14.37,17.37,22.37,1.24,1.44,1.74,2.24,Latent_Defect,50
C16508,L9,TypeC,29.69,1.04,8.64,8.64,8.64,8.64,0.86,0.86,0.86,0.86,High_Stable,50
C16509,L9,TypeB,31.09,1.25,9.67,9.67,9.67,9.67,0.97,0.97,0.97,0.97,High_Stable,50
C16510,L9,TypeC,26.97,1.13,14.35,16.35,19.35,24.35,1.43,1.63,1.93,2.43,Latent_Defect,50
C16511,L9,TypeA,31.73,1.13,13.91,14.91,15.91,16.91,1.39,1.49,1.59,1.69,Normal,50
C16512,L9,TypeB,26.82,1.05,9.48,10.48,11.48,12.48,0.95,1.05,1.15,1.25,Normal,50
C16513,L9,TypeB,33.48,1.06,8.97,9.97,10.97,11.97,0.9,1.0,1.1,1.2,Normal,50
C16514,L9,TypeB,32.91,1.2,10.95,11.95,12.95,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C16515,L9,TypeB,25.28,1.14,14.82,15.82,16.82,17.82,1.48,1.58,1.68,1.78,Normal,50
C16516,L9,TypeC,26.21,1.27,8.68,10.68,13.68,18.68,0.87,1.07,1.37,1.87,Latent_Defect,50
C16517,L9,TypeC,27.78,1.07,12.18,13.18,14.18,15.18,1.22,1.32,1.42,1.52,Normal,50
C16518,L9,TypeC,30.2,1.08,13.17,14.17,15.17,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C16519,L9,TypeC,31.16,1.05,11.15,12.15,31.15,33.15,1.12,1.22,3.12,3.32,Sudden_Anomaly,50
C16520,L9,TypeC,30.11,1.3,12.59,13.59,14.59,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C16521,L9,TypeC,29.51,1.16,11.82,12.82,31.82,33.82,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C16522,L9,TypeA,29.08,1.24,14.81,14.81,14.81,14.81,1.48,1.48,1.48,1.48,High_Stable,50
C16523,L9,TypeA,30.7,1.28,8.42,9.42,28.42,30.42,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C16524,L9,TypeA,31.89,1.22,8.09,9.09,28.09,30.09,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C16525,L9,TypeB,33.94,1.1,8.03,9.03,10.03,60.0,0.8,0.9,1.0,6.0,Absolute_Failure,50
C16526,L9,TypeB,27.94,1.06,14.83,15.83,34.83,36.83,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C16527,L9,TypeB,27.72,1.03,13.07,15.07,18.07,23.07,1.31,1.51,1.81,2.31,Latent_Defect,50
C16528,L9,TypeA,31.49,1.29,13.05,14.05,15.05,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C16529,L9,TypeA,26.99,1.21,13.28,15.28,18.28,23.28,1.33,1.53,1.83,2.33,Latent_Defect,50
C16530,L9,TypeB,26.55,1.23,10.62,11.62,30.62,32.62,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C16531,L9,TypeB,30.63,1.27,13.78,13.78,13.78,13.78,1.38,1.38,1.38,1.38,High_Stable,50
C16532,L9,TypeA,30.59,1.11,10.09,11.09,30.09,32.09,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C16533,L9,TypeA,28.14,1.22,12.53,12.53,12.53,12.53,1.25,1.25,1.25,1.25,High_Stable,50
C16534,L9,TypeA,32.2,1.25,13.76,14.76,15.76,16.76,1.38,1.48,1.58,1.68,Normal,50
C16535,L9,TypeA,28.6,1.01,13.2,15.2,18.2,23.2,1.32,1.52,1.82,2.32,Latent_Defect,50
C16536,L9,TypeB,34.82,1.11,9.38,10.38,29.38,31.38,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C16537,L9,TypeC,34.03,1.16,10.85,11.85,12.85,13.85,1.09,1.19,1.29,1.39,Normal,50
C16538,L9,TypeA,28.71,1.24,10.98,11.98,30.98,32.98,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C16539,L9,TypeA,31.24,1.01,10.85,12.85,15.85,20.85,1.09,1.29,1.59,2.09,Latent_Defect,50
C16540,L9,TypeC,31.18,1.13,10.19,10.19,10.19,10.19,1.02,1.02,1.02,1.02,High_Stable,50
C16541,L9,TypeA,33.2,1.12,13.81,14.81,15.81,16.81,1.38,1.48,1.58,1.68,Normal,50
C16542,L9,TypeA,29.44,1.18,9.89,10.89,11.89,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C16543,L9,TypeA,32.71,1.1,12.04,12.04,12.04,12.04,1.2,1.2,1.2,1.2,High_Stable,50
C16544,L9,TypeB,31.9,1.29,14.26,14.26,14.26,14.26,1.43,1.43,1.43,1.43,High_Stable,50
C16545,L9,TypeA,26.36,1.01,9.1,10.1,11.1,12.1,0.91,1.01,1.11,1.21,Normal,50
C16546,L9,TypeB,28.75,1.09,11.56,12.56,31.56,33.56,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C16547,L9,TypeA,25.36,1.08,12.7,13.7,14.7,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C16548,L9,TypeA,30.17,1.15,13.12,15.12,18.12,23.12,1.31,1.51,1.81,2.31,Latent_Defect,50
C16549,L9,TypeC,30.56,1.01,13.38,14.38,15.38,16.38,1.34,1.44,1.54,1.64,Normal,50
C16550,L9,TypeC,28.04,1.13,12.74,13.74,32.74,34.74,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C16551,L9,TypeA,29.23,1.06,11.6,11.6,11.6,11.6,1.16,1.16,1.16,1.16,High_Stable,50
C16552,L9,TypeB,26.88,1.17,10.5,11.5,30.5,32.5,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C16553,L9,TypeA,30.82,1.29,12.16,13.16,32.16,34.16,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C16554,L9,TypeC,31.41,1.11,13.66,14.66,15.66,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C16555,L9,TypeC,25.19,1.29,8.66,9.66,10.66,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C16556,L9,TypeA,34.43,1.13,11.67,12.67,13.67,14.67,1.17,1.27,1.37,1.47,Normal,50
C16557,L9,TypeC,29.2,1.17,13.97,14.97,15.97,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C16558,L9,TypeA,28.41,1.16,14.73,15.73,16.73,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C16559,L9,TypeC,28.76,1.05,9.82,10.82,11.82,12.82,0.98,1.08,1.18,1.28,Normal,50
C16560,L9,TypeA,27.31,1.23,9.13,10.13,11.13,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C16561,L9,TypeA,32.68,1.25,13.62,14.62,15.62,16.62,1.36,1.46,1.56,1.66,Normal,50
C16562,L9,TypeC,31.76,1.08,8.26,10.26,13.26,18.26,0.83,1.03,1.33,1.83,Latent_Defect,50
C16563,L9,TypeC,32.23,1.09,10.04,11.04,30.04,32.04,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C16564,L9,TypeB,33.15,1.18,14.92,14.92,14.92,14.92,1.49,1.49,1.49,1.49,High_Stable,50
C16565,L9,TypeA,34.52,1.28,13.14,14.14,33.14,35.14,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C16566,L9,TypeA,34.63,1.3,11.14,12.14,13.14,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C16567,L9,TypeC,28.04,1.23,10.76,10.76,10.76,10.76,1.08,1.08,1.08,1.08,High_Stable,50
C16568,L9,TypeA,28.54,1.07,8.02,8.02,8.02,8.02,0.8,0.8,0.8,0.8,High_Stable,50
C16569,L9,TypeB,27.95,1.08,10.41,12.41,15.41,20.41,1.04,1.24,1.54,2.04,Latent_Defect,50
C16570,L9,TypeC,25.51,1.22,8.03,9.03,28.03,30.03,0.8,0.9,2.8,3.0,Sudden_Anomaly,50
C16571,L9,TypeA,31.81,1.14,14.68,15.68,16.68,17.68,1.47,1.57,1.67,1.77,Normal,50
C16572,L9,TypeB,26.02,1.17,13.19,14.19,33.19,35.19,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C16573,L9,TypeA,33.22,1.1,12.91,13.91,14.91,15.91,1.29,1.39,1.49,1.59,Normal,50
C16574,L9,TypeA,30.48,1.23,9.86,10.86,11.86,12.86,0.99,1.09,1.19,1.29,Normal,50
C16575,L9,TypeA,34.87,1.07,9.16,10.16,11.16,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C16576,L9,TypeC,34.35,1.04,12.76,13.76,14.76,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C16577,L9,TypeC,30.57,1.01,13.84,14.84,15.84,16.84,1.38,1.48,1.58,1.68,Normal,50
C16578,L9,TypeA,33.49,1.04,13.58,14.58,33.58,35.58,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C16579,L9,TypeA,26.06,1.13,8.45,10.45,13.45,18.45,0.85,1.05,1.35,1.85,Latent_Defect,50
C16580,L9,TypeA,25.06,1.18,11.66,13.66,16.66,21.66,1.17,1.37,1.67,2.17,Latent_Defect,50
C16581,L9,TypeA,31.86,1.14,11.77,12.77,13.77,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C16582,L9,TypeA,34.89,1.01,14.02,15.02,34.02,36.02,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C16583,L9,TypeB,29.27,1.03,9.23,9.23,9.23,9.23,0.92,0.92,0.92,0.92,High_Stable,50
C16584,L9,TypeC,28.78,1.27,11.92,12.92,13.92,14.92,1.19,1.29,1.39,1.49,Normal,50
C16585,L9,TypeC,32.48,1.29,10.59,11.59,30.59,32.59,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C16586,L9,TypeA,25.57,1.12,11.01,12.01,31.01,33.01,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C16587,L9,TypeB,31.6,1.09,8.68,8.68,8.68,8.68,0.87,0.87,0.87,0.87,High_Stable,50
C16588,L9,TypeC,31.61,1.0,8.76,8.76,8.76,8.76,0.88,0.88,0.88,0.88,High_Stable,50
C16589,L9,TypeC,33.91,1.02,8.53,9.53,10.53,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C16590,L9,TypeC,28.44,1.13,11.51,13.51,16.51,21.51,1.15,1.35,1.65,2.15,Latent_Defect,50
C16591,L9,TypeC,32.63,1.1,12.0,12.0,12.0,12.0,1.2,1.2,1.2,1.2,High_Stable,50
C16592,L9,TypeB,28.55,1.15,9.15,9.15,9.15,9.15,0.92,0.92,0.92,0.92,High_Stable,50
C16593,L9,TypeC,27.42,1.07,11.89,12.89,13.89,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C16594,L9,TypeB,26.15,1.25,8.34,9.34,10.34,11.34,0.83,0.93,1.03,1.13,Normal,50
C16595,L9,TypeC,32.92,1.19,12.72,12.72,12.72,12.72,1.27,1.27,1.27,1.27,High_Stable,50
C16596,L9,TypeB,25.01,1.25,9.97,10.97,29.97,31.97,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C16597,L9,TypeB,31.19,1.11,12.3,12.3,12.3,12.3,1.23,1.23,1.23,1.23,High_Stable,50
C16598,L9,TypeC,27.25,1.24,8.83,9.83,28.83,30.83,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C16599,L9,TypeB,33.8,1.05,10.36,12.36,15.36,20.36,1.04,1.24,1.54,2.04,Latent_Defect,50
C16600,L9,TypeB,29.89,1.01,14.39,14.39,14.39,14.39,1.44,1.44,1.44,1.44,High_Stable,50
C16601,L9,TypeC,34.75,1.09,11.25,11.25,11.25,11.25,1.12,1.12,1.12,1.12,High_Stable,50
C16602,L9,TypeB,31.63,1.02,8.83,9.83,10.83,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C16603,L9,TypeA,30.61,1.12,12.69,14.69,17.69,22.69,1.27,1.47,1.77,2.27,Latent_Defect,50
C16604,L9,TypeB,30.64,1.03,11.29,12.29,13.29,14.29,1.13,1.23,1.33,1.43,Normal,50
C16605,L9,TypeC,29.56,1.01,9.4,10.4,29.4,31.4,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C16606,L9,TypeA,26.22,1.0,12.61,13.61,14.61,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C16607,L9,TypeC,31.15,1.21,12.99,13.99,14.99,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C16608,L9,TypeC,29.02,1.03,14.18,15.18,34.18,36.18,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C16609,L9,TypeC,29.5,1.22,13.05,14.05,15.05,16.05,1.31,1.41,1.51,1.61,Normal,50
C16610,L9,TypeC,29.23,1.08,14.04,15.04,34.04,36.04,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C16611,L9,TypeC,32.31,1.19,8.02,9.02,10.02,60.0,0.8,0.9,1.0,6.0,Absolute_Failure,50
C16612,L9,TypeC,29.8,1.14,14.39,16.39,19.39,24.39,1.44,1.64,1.94,2.44,Latent_Defect,50
C16613,L9,TypeB,34.81,1.07,10.07,11.07,30.07,32.07,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C16614,L9,TypeB,27.48,1.11,9.6,11.6,14.6,19.6,0.96,1.16,1.46,1.96,Latent_Defect,50
C16615,L9,TypeB,27.16,1.04,10.19,10.19,10.19,10.19,1.02,1.02,1.02,1.02,High_Stable,50
C16616,L9,TypeB,34.39,1.11,8.34,9.34,10.34,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C16617,L9,TypeB,34.66,1.11,13.37,14.37,15.37,16.37,1.34,1.44,1.54,1.64,Normal,50
C16618,L9,TypeC,29.62,1.22,14.48,15.48,34.48,36.48,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C16619,L9,TypeC,34.04,1.22,10.14,11.14,30.14,32.14,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C16620,L9,TypeA,29.53,1.16,14.37,16.37,19.37,24.37,1.44,1.64,1.94,2.44,Latent_Defect,50
C16621,L9,TypeA,29.51,1.15,11.5,12.5,31.5,33.5,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C16622,L9,TypeA,32.3,1.16,14.02,15.02,16.02,17.02,1.4,1.5,1.6,1.7,Normal,50
C16623,L9,TypeC,34.79,1.21,10.81,11.81,12.81,13.81,1.08,1.18,1.28,1.38,Normal,50
C16624,L9,TypeB,28.51,1.06,9.61,10.61,11.61,12.61,0.96,1.06,1.16,1.26,Normal,50
C16625,L9,TypeA,32.29,1.29,10.39,11.39,12.39,13.39,1.04,1.14,1.24,1.34,Normal,50
C16626,L9,TypeB,29.17,1.08,9.49,10.49,11.49,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C16627,L9,TypeA,34.94,1.21,10.95,10.95,10.95,10.95,1.09,1.09,1.09,1.09,High_Stable,50
C16628,L9,TypeB,30.29,1.06,9.63,10.63,11.63,12.63,0.96,1.06,1.16,1.26,Normal,50
C16629,L9,TypeC,32.24,1.19,9.82,10.82,11.82,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C16630,L9,TypeB,26.71,1.18,13.56,15.56,18.56,23.56,1.36,1.56,1.86,2.36,Latent_Defect,50
C16631,L9,TypeA,26.62,1.02,8.12,8.12,8.12,8.12,0.81,0.81,0.81,0.81,High_Stable,50
C16632,L9,TypeB,34.45,1.13,14.92,15.92,16.92,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C16633,L9,TypeC,28.55,1.09,10.47,12.47,15.47,20.47,1.05,1.25,1.55,2.05,Latent_Defect,50
C16634,L9,TypeC,34.69,1.11,9.66,10.66,11.66,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C16635,L9,TypeC,25.53,1.06,11.14,13.14,16.14,21.14,1.11,1.31,1.61,2.11,Latent_Defect,50
C16636,L9,TypeB,32.01,1.09,14.07,15.07,34.07,36.07,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C16637,L9,TypeB,34.18,1.25,11.49,12.49,31.49,33.49,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C16638,L9,TypeB,31.53,1.18,10.08,11.08,12.08,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C16639,L9,TypeB,25.32,1.14,10.12,11.12,12.12,13.12,1.01,1.11,1.21,1.31,Normal,50
C16640,L9,TypeA,33.17,1.21,10.64,12.64,15.64,20.64,1.06,1.26,1.56,2.06,Latent_Defect,50
C16641,L9,TypeA,32.33,1.0,8.32,9.32,10.32,11.32,0.83,0.93,1.03,1.13,Normal,50
C16642,L9,TypeA,30.39,1.25,10.04,11.04,12.04,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C16643,L9,TypeB,34.92,1.03,11.7,12.7,31.7,33.7,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C16644,L9,TypeA,26.39,1.29,10.42,11.42,12.42,13.42,1.04,1.14,1.24,1.34,Normal,50
C16645,L9,TypeC,32.33,1.15,8.82,10.82,13.82,18.82,0.88,1.08,1.38,1.88,Latent_Defect,50
C16646,L9,TypeA,32.3,1.04,10.79,12.79,15.79,20.79,1.08,1.28,1.58,2.08,Latent_Defect,50
C16647,L9,TypeA,33.62,1.27,12.66,13.66,14.66,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C16648,L9,TypeB,32.19,1.28,10.46,11.46,30.46,32.46,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C16649,L9,TypeA,26.85,1.29,11.0,12.0,13.0,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C16650,L9,TypeB,31.44,1.06,11.87,11.87,11.87,11.87,1.19,1.19,1.19,1.19,High_Stable,50
C16651,L9,TypeC,28.88,1.04,10.69,11.69,30.69,32.69,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C16652,L9,TypeC,32.21,1.22,8.49,8.49,8.49,8.49,0.85,0.85,0.85,0.85,High_Stable,50
C16653,L9,TypeA,32.24,1.01,13.25,14.25,33.25,35.25,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C16654,L9,TypeA,28.64,1.26,10.92,10.92,10.92,10.92,1.09,1.09,1.09,1.09,High_Stable,50
C16655,L9,TypeC,25.22,1.03,14.1,14.1,14.1,14.1,1.41,1.41,1.41,1.41,High_Stable,50
C16656,L9,TypeB,26.98,1.3,9.17,9.17,9.17,9.17,0.92,0.92,0.92,0.92,High_Stable,50
C16657,L9,TypeC,28.33,1.16,13.3,14.3,15.3,16.3,1.33,1.43,1.53,1.63,Normal,50
C16658,L9,TypeC,34.09,1.04,11.73,12.73,13.73,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C16659,L9,TypeB,25.41,1.03,8.69,10.69,13.69,18.69,0.87,1.07,1.37,1.87,Latent_Defect,50
C16660,L9,TypeB,32.92,1.07,14.26,16.26,19.26,24.26,1.43,1.63,1.93,2.43,Latent_Defect,50
C16661,L9,TypeB,30.12,1.27,12.65,13.65,14.65,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C16662,L9,TypeC,29.2,1.2,9.18,11.18,14.18,19.18,0.92,1.12,1.42,1.92,Latent_Defect,50
C16663,L9,TypeC,29.93,1.17,8.94,9.94,28.94,30.94,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C16664,L9,TypeB,30.05,1.11,9.38,10.38,11.38,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C16665,L9,TypeA,34.05,1.21,10.56,11.56,12.56,13.56,1.06,1.16,1.26,1.36,Normal,50
C16666,L9,TypeC,35.0,1.19,10.38,12.38,15.38,20.38,1.04,1.24,1.54,2.04,Latent_Defect,50
C16667,L9,TypeA,31.98,1.16,9.18,10.18,11.18,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C16668,L9,TypeA,31.4,1.22,14.48,16.48,19.48,24.48,1.45,1.65,1.95,2.45,Latent_Defect,50
C16669,L9,TypeA,30.15,1.18,12.91,13.91,32.91,34.91,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C16670,L9,TypeC,31.0,1.28,11.91,11.91,11.91,11.91,1.19,1.19,1.19,1.19,High_Stable,50
C16671,L9,TypeC,29.5,1.08,11.67,12.67,13.67,14.67,1.17,1.27,1.37,1.47,Normal,50
C16672,L9,TypeC,28.78,1.28,12.68,13.68,14.68,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C16673,L9,TypeC,30.75,1.29,12.81,13.81,14.81,15.81,1.28,1.38,1.48,1.58,Normal,50
