component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C456,L1,TypeC,29.34,1.19,9.43,11.43,14.43,19.43,0.94,1.14,1.44,1.94,Latent_Defect,50
C457,L1,TypeB,31.39,1.06,11.5,12.5,13.5,14.5,1.15,1.25,1.35,1.45,Normal,50
C458,L1,TypeA,25.54,1.29,8.9,9.9,28.9,30.9,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C459,L1,TypeC,25.97,1.13,12.2,12.2,12.2,12.2,1.22,1.22,1.22,1.22,High_Stable,50
C460,L1,TypeC,28.34,1.3,13.45,14.45,15.45,16.45,1.34,1.44,1.54,1.64,Normal,50
C461,L1,TypeA,28.01,1.18,12.24,13.24,32.24,34.24,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C462,L1,TypeC,31.08,1.13,12.78,12.78,12.78,12.78,1.28,1.28,1.28,1.28,High_Stable,50
C463,L1,TypeB,25.16,1.08,14.05,15.05,16.05,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C464,L1,TypeB,29.04,1.1,14.08,14.08,14.08,14.08,1.41,1.41,1.41,1.41,High_Stable,50
C465,L1,TypeB,28.41,1.2,12.73,14.73,17.73,22.73,1.27,1.47,1.77,2.27,Latent_Defect,50
C466,L1,TypeA,26.69,1.17,14.86,14.86,14.86,14.86,1.49,1.49,1.49,1.49,High_Stable,50
C467,L1,TypeB,25.66,1.12,10.96,11.96,12.96,13.96,1.1,1.2,1.3,1.4,Normal,50
C468,L1,TypeC,27.52,1.12,11.86,12.86,31.86,33.86,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C469,L1,TypeB,31.16,1.19,12.39,13.39,14.39,15.39,1.24,1.34,1.44,1.54,Normal,50
C470,L1,TypeB,31.41,1.04,9.95,10.95,11.95,12.95,0.99,1.09,1.19,1.29,Normal,50
C471,L1,TypeA,26.78,1.1,9.07,10.07,29.07,31.07,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C472,L1,TypeB,30.2,1.29,9.01,10.01,11.01,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C473,L1,TypeC,25.6,1.2,9.41,9.41,9.41,9.41,0.94,0.94,0.94,0.94,High_Stable,50
C474,L1,TypeC,29.83,1.23,14.17,15.17,16.17,17.17,1.42,1.52,1.62,1.72,Normal,50
C475,L1,TypeB,25.24,1.24,11.85,12.85,13.85,14.85,1.19,1.29,1.39,1.49,Normal,50
C476,L1,TypeB,29.43,1.02,11.39,12.39,31.39,33.39,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C477,L1,TypeB,25.23,1.09,9.58,11.58,14.58,19.58,0.96,1.16,1.46,1.96,Latent_Defect,50
C478,L1,TypeC,29.62,1.28,11.6,12.6,31.6,33.6,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C479,L1,TypeB,31.77,1.23,13.26,14.26,15.26,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C480,L1,TypeA,29.96,1.05,14.44,15.44,34.44,36.44,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C481,L1,TypeB,33.21,1.23,10.73,11.73,12.73,13.73,1.07,1.17,1.27,1.37,Normal,50
C482,L1,TypeC,33.73,1.26,14.59,15.59,34.59,36.59,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C483,L1,TypeA,31.74,1.1,10.82,11.82,30.82,32.82,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C484,L1,TypeB,27.92,1.3,13.02,14.02,15.02,16.02,1.3,1.4,1.5,1.6,Normal,50
C485,L1,TypeB,29.99,1.28,10.9,11.9,12.9,13.9,1.09,1.19,1.29,1.39,Normal,50
C486,L1,TypeA,30.16,1.24,12.69,13.69,32.69,34.69,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C487,L1,TypeC,28.09,1.0,9.99,11.99,14.99,19.99,1.0,1.2,1.5,2.0,Latent_Defect,50
C488,L1,TypeA,29.06,1.12,8.12,9.12,28.12,30.12,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C489,L1,TypeC,31.72,1.24,12.96,14.96,17.96,22.96,1.3,1.5,1.8,2.3,Latent_Defect,50
C490,L1,TypeA,32.72,1.13,12.36,14.36,17.36,22.36,1.24,1.44,1.74,2.24,Latent_Defect,50
C491,L1,TypeB,29.37,1.27,12.55,13.55,14.55,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50
C492,L1,TypeB,26.66,1.29,14.63,14.63,14.63,14.63,1.46,1.46,1.46,1.46,High_Stable,50
C493,L1,TypeC,31.69,1.28,9.59,9.59,9.59,9.59,0.96,0.96,0.96,0.96,High_Stable,50
C494,L1,TypeA,31.43,1.18,10.3,11.3,30.3,32.3,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C495,L1,TypeC,26.83,1.28,14.63,16.63,19.63,24.63,1.46,1.66,1.96,2.46,Latent_Defect,50
C496,L1,TypeC,27.63,1.1,10.34,11.34,30.34,32.34,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C497,L1,TypeA,31.45,1.14,9.0,10.0,29.0,31.0,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C498,L1,TypeA,27.37,1.13,8.46,9.46,28.46,30.46,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C499,L1,TypeB,25.1,1.15,10.53,12.53,15.53,20.53,1.05,1.25,1.55,2.05,Latent_Defect,50
C500,L1,TypeC,34.08,1.26,12.24,12.24,12.24,12.24,1.22,1.22,1.22,1.22,High_Stable,50
C501,L1,TypeC,33.67,1.21,14.3,16.3,19.3,24.3,1.43,1.63,1.93,2.43,Latent_Defect,50
C502,L1,TypeB,34.92,1.1,12.34,13.34,14.34,15.34,1.23,1.33,1.43,1.53,Normal,50
C503,L1,TypeC,28.33,1.25,10.39,11.39,30.39,32.39,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C504,L1,TypeA,28.24,1.25,9.03,10.03,11.03,12.03,0.9,1.0,1.1,1.2,Normal,50
C505,L1,TypeA,33.43,1.08,12.07,13.07,14.07,15.07,1.21,1.31,1.41,1.51,Normal,50
C506,L1,TypeA,29.31,1.02,13.46,15.46,18.46,23.46,1.35,1.55,1.85,2.35,Latent_Defect,50
C507,L1,TypeA,33.46,1.18,10.79,10.79,10.79,10.79,1.08,1.08,1.08,1.08,High_Stable,50
C508,L1,TypeB,32.11,1.13,8.39,9.39,10.39,11.39,0.84,0.94,1.04,1.14,Normal,50
C509,L1,TypeA,31.63,1.1,13.93,14.93,15.93,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C510,L1,TypeA,33.15,1.04,9.32,9.32,9.32,9.32,0.93,0.93,0.93,0.93,High_Stable,50
C511,L1,TypeA,28.83,1.13,13.47,14.47,33.47,35.47,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C512,L1,TypeC,26.39,1.28,10.03,10.03,10.03,10.03,1.0,1.0,1.0,1.0,High_Stable,50
C513,L1,TypeC,32.75,1.26,11.85,12.85,13.85,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C514,L1,TypeB,28.89,1.25,13.47,13.47,13.47,13.47,1.35,1.35,1.35,1.35,High_Stable,50
C515,L1,TypeC,27.09,1.13,8.67,9.67,10.67,11.67,0.87,0.97,1.07,1.17,Normal,50
C516,L1,TypeA,28.74,1.29,9.84,10.84,29.84,31.84,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C517,L1,TypeA,29.48,1.17,14.16,15.16,34.16,36.16,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C518,L1,TypeB,31.98,1.13,11.78,11.78,11.78,11.78,1.18,1.18,1.18,1.18,High_Stable,50
C519,L1,TypeB,33.11,1.02,10.28,11.28,30.28,32.28,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C520,L1,TypeB,27.63,1.08,9.73,10.73,11.73,12.73,0.97,1.07,1.17,1.27,Normal,50
C521,L1,TypeB,31.83,1.21,11.24,11.24,11.24,11.24,1.12,1.12,1.12,1.12,High_Stable,50
C522,L1,TypeA,31.26,1.06,14.86,16.86,19.86,24.86,1.49,1.69,1.99,2.49,Latent_Defect,50
C523,L1,TypeB,31.52,1.17,13.48,14.48,15.48,16.48,1.35,1.45,1.55,1.65,Normal,50
C524,L1,TypeC,25.0,1.22,8.51,9.51,10.51,11.51,0.85,0.95,1.05,1.15,Normal,50
C525,L1,TypeC,31.35,1.27,9.89,11.89,14.89,19.89,0.99,1.19,1.49,1.99,Latent_Defect,50
C526,L1,TypeB,27.66,1.1,9.63,11.63,14.63,19.63,0.96,1.16,1.46,1.96,Latent_Defect,50
C527,L1,TypeA,34.08,1.23,13.9,14.9,15.9,16.9,1.39,1.49,1.59,1.69,Normal,50
C528,L1,TypeC,26.5,1.1,9.11,11.11,14.11,19.11,0.91,1.11,1.41,1.91,Latent_Defect,50
C529,L1,TypeB,30.97,1.2,11.98,12.98,13.98,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C530,L1,TypeB,26.79,1.02,11.85,12.85,13.85,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C531,L1,TypeB,34.82,1.01,9.32,10.32,11.32,12.32,0.93,1.03,1.13,1.23,Normal,50
C532,L1,TypeA,27.38,1.05,8.03,10.03,13.03,18.03,0.8,1.0,1.3,1.8,Latent_Defect,50
C533,L1,TypeA,32.08,1.2,10.0,11.0,12.0,13.0,1.0,1.1,1.2,1.3,Normal,50
C534,L1,TypeC,29.79,1.13,13.35,15.35,18.35,23.35,1.34,1.54,1.84,2.34,Latent_Defect,50
C535,L1,TypeC,27.45,1.24,11.69,13.69,16.69,21.69,1.17,1.37,1.67,2.17,Latent_Defect,50
C536,L1,TypeA,33.67,1.09,14.02,15.02,16.02,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C537,L1,TypeB,26.52,1.02,10.41,11.41,30.41,32.41,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C538,L1,TypeB,25.89,1.22,10.59,12.59,15.59,20.59,1.06,1.26,1.56,2.06,Latent_Defect,50
C539,L1,TypeA,34.98,1.2,10.78,11.78,12.78,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C540,L1,TypeC,32.76,1.02,8.97,9.97,10.97,11.97,0.9,1.0,1.1,1.2,Normal,50
C541,L1,TypeC,29.76,1.22,12.22,12.22,12.22,12.22,1.22,1.22,1.22,1.22,High_Stable,50
C542,L1,TypeC,25.48,1.28,8.69,9.69,10.69,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C543,L1,TypeC,30.46,1.28,8.28,8.28,8.28,8.28,0.83,0.83,0.83,0.83,High_Stable,50
C544,L1,TypeA,32.68,1.24,13.11,13.11,13.11,13.11,1.31,1.31,1.31,1.31,High_Stable,50
C545,L1,TypeA,26.42,1.04,12.56,13.56,14.56,15.56,1.26,1.36,1.46,1.56,Normal,50
C546,L1,TypeC,33.8,1.03,8.7,8.7,8.7,8.7,0.87,0.87,0.87,0.87,High_Stable,50
C547,L1,TypeB,33.7,1.17,12.24,13.24,14.24,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C548,L1,TypeB,34.35,1.06,14.18,15.18,16.18,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C549,L1,TypeB,31.34,1.12,12.38,13.38,32.38,34.38,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C550,L1,TypeA,34.32,1.27,9.13,10.13,11.13,12.13,0.91,1.01,1.11,1.21,Normal,50
C551,L1,TypeC,34.6,1.11,9.61,11.61,14.61,19.61,0.96,1.16,1.46,1.96,Latent_Defect,50
C552,L1,TypeB,27.22,1.17,14.81,15.81,34.81,36.81,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C553,L1,TypeB,30.79,1.15,9.32,10.32,29.32,31.32,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C554,L1,TypeA,34.65,1.24,11.55,12.55,13.55,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C555,L1,TypeB,31.68,1.03,9.47,10.47,11.47,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C556,L1,TypeC,32.35,1.09,12.12,14.12,17.12,22.12,1.21,1.41,1.71,2.21,Latent_Defect,50
C557,L1,TypeA,33.45,1.17,13.74,14.74,33.74,35.74,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C558,L1,TypeC,31.44,1.04,8.89,8.89,8.89,8.89,0.89,0.89,0.89,0.89,High_Stable,50
C559,L1,TypeB,31.13,1.25,13.72,15.72,18.72,23.72,1.37,1.57,1.87,2.37,Latent_Defect,50
C560,L1,TypeC,34.64,1.26,12.01,13.01,14.01,15.01,1.2,1.3,1.4,1.5,Normal,50
C561,L1,TypeC,30.76,1.23,13.73,13.73,13.73,13.73,1.37,1.37,1.37,1.37,High_Stable,50
C562,L1,TypeC,32.76,1.04,9.03,10.03,11.03,12.03,0.9,1.0,1.1,1.2,Normal,50
C563,L1,TypeA,33.19,1.08,14.04,15.04,16.04,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C564,L1,TypeA,30.6,1.05,9.13,11.13,14.13,19.13,0.91,1.11,1.41,1.91,Latent_Defect,50
C565,L1,TypeC,27.91,1.25,12.54,12.54,12.54,12.54,1.25,1.25,1.25,1.25,High_Stable,50
C566,L1,TypeB,27.1,1.23,11.08,12.08,31.08,33.08,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C567,L1,TypeA,27.86,1.02,10.15,10.15,10.15,10.15,1.02,1.02,1.02,1.02,High_Stable,50
C568,L1,TypeA,26.46,1.27,14.58,15.58,16.58,17.58,1.46,1.56,1.66,1.76,Normal,50
C569,L1,TypeB,30.35,1.07,12.87,13.87,14.87,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C570,L1,TypeA,32.15,1.18,10.5,12.5,15.5,20.5,1.05,1.25,1.55,2.05,Latent_Defect,50
C571,L1,TypeB,28.48,1.01,8.9,9.9,28.9,30.9,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C572,L1,TypeC,25.18,1.11,14.51,15.51,16.51,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C573,L1,TypeA,31.2,1.19,10.87,11.87,12.87,13.87,1.09,1.19,1.29,1.39,Normal,50
C574,L1,TypeA,32.76,1.28,14.16,14.16,14.16,14.16,1.42,1.42,1.42,1.42,High_Stable,50
C575,L1,TypeA,33.07,1.09,9.74,10.74,11.74,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C576,L1,TypeC,30.44,1.19,10.44,11.44,12.44,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C577,L1,TypeC,25.39,1.15,10.04,11.04,30.04,32.04,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C578,L1,TypeC,32.61,1.11,13.13,13.13,13.13,13.13,1.31,1.31,1.31,1.31,High_Stable,50
C579,L1,TypeA,29.79,1.06,10.24,11.24,12.24,13.24,1.02,1.12,1.22,1.32,Normal,50
C580,L1,TypeC,30.09,1.16,11.01,12.01,31.01,33.01,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C581,L1,TypeC,26.9,1.21,12.19,13.19,14.19,15.19,1.22,1.32,1.42,1.52,Normal,50
C582,L1,TypeC,29.5,1.21,11.55,13.55,16.55,21.55,1.15,1.35,1.65,2.15,Latent_Defect,50
C583,L1,TypeA,26.19,1.17,13.41,13.41,13.41,13.41,1.34,1.34,1.34,1.34,High_Stable,50
C584,L1,TypeC,29.42,1.07,12.49,13.49,32.49,34.49,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C585,L1,TypeA,28.5,1.13,11.6,12.6,13.6,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C586,L1,TypeA,31.94,1.19,8.21,9.21,28.21,30.21,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C587,L1,TypeA,30.14,1.14,10.78,11.78,12.78,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C588,L1,TypeC,33.93,1.07,13.85,14.85,15.85,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C589,L1,TypeA,28.93,1.27,9.23,9.23,9.23,9.23,0.92,0.92,0.92,0.92,High_Stable,50
C590,L1,TypeA,32.97,1.1,11.04,12.04,13.04,14.04,1.1,1.2,1.3,1.4,Normal,50
C591,L1,TypeA,32.53,1.29,12.84,13.84,14.84,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C592,L1,TypeA,32.15,1.22,13.25,15.25,18.25,23.25,1.32,1.52,1.82,2.32,Latent_Defect,50
C593,L1,TypeB,31.03,1.29,11.14,11.14,11.14,11.14,1.11,1.11,1.11,1.11,High_Stable,50
C594,L1,TypeA,28.93,1.19,10.82,11.82,12.82,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C595,L1,TypeA,34.17,1.07,12.0,14.0,17.0,22.0,1.2,1.4,1.7,2.2,Latent_Defect,50
C596,L1,TypeC,32.34,1.05,12.66,13.66,14.66,15.66,1.27,1.37,1.47,1.57,Normal,50
C597,L1,TypeC,28.5,1.11,10.57,10.57,10.57,10.57,1.06,1.06,1.06,1.06,High_Stable,50
C598,L1,TypeC,27.07,1.14,14.95,15.95,34.95,36.95,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C599,L1,TypeA,29.41,1.13,14.38,16.38,19.38,24.38,1.44,1.64,1.94,2.44,Latent_Defect,50
C600,L1,TypeA,29.02,1.18,13.35,14.35,15.35,16.35,1.33,1.43,1.53,1.63,Normal,50
C601,L1,TypeB,32.01,1.1,13.91,14.91,15.91,16.91,1.39,1.49,1.59,1.69,Normal,50
C602,L1,TypeC,34.52,1.24,10.63,11.63,12.63,13.63,1.06,1.16,1.26,1.36,Normal,50
C603,L1,TypeB,34.72,1.19,9.0,10.0,29.0,31.0,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C604,L1,TypeB,27.91,1.02,10.69,11.69,30.69,32.69,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C605,L1,TypeB,29.64,1.3,11.94,12.94,31.94,33.94,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C606,L1,TypeC,32.53,1.03,14.28,15.28,16.28,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C607,L1,TypeA,29.37,1.0,13.53,14.53,15.53,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C608,L1,TypeC,32.68,1.13,14.33,15.33,16.33,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C609,L1,TypeB,32.6,1.13,12.25,13.25,14.25,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C610,L1,TypeB,26.34,1.01,9.06,10.06,11.06,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C611,L1,TypeB,26.64,1.1,8.63,10.63,13.63,18.63,0.86,1.06,1.36,1.86,Latent_Defect,50
C612,L1,TypeC,33.77,1.26,11.07,12.07,13.07,14.07,1.11,1.21,1.31,1.41,Normal,50
C613,L1,TypeC,33.68,1.25,10.86,11.86,12.86,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C614,L1,TypeA,32.91,1.24,12.62,14.62,17.62,22.62,1.26,1.46,1.76,2.26,Latent_Defect,50
C615,L1,TypeB,34.27,1.3,11.62,12.62,31.62,33.62,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C616,L1,TypeA,31.02,1.3,9.53,9.53,9.53,9.53,0.95,0.95,0.95,0.95,High_Stable,50
C617,L1,TypeA,27.64,1.23,8.58,8.58,8.58,8.58,0.86,0.86,0.86,0.86,High_Stable,50
C618,L1,TypeA,26.18,1.19,8.49,8.49,8.49,8.49,0.85,0.85,0.85,0.85,High_Stable,50
C619,L1,TypeB,29.37,1.21,8.79,9.79,10.79,11.79,0.88,0.98,1.08,1.18,Normal,50
C620,L1,TypeB,26.1,1.12,13.28,14.28,15.28,16.28,1.33,1.43,1.53,1.63,Normal,50
C621,L1,TypeC,28.45,1.09,10.61,11.61,30.61,32.61,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C622,L1,TypeB,27.6,1.01,11.38,12.38,13.38,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C623,L1,TypeC,30.96,1.03,14.16,16.16,19.16,24.16,1.42,1.62,1.92,2.42,Latent_Defect,50
C624,L1,TypeA,33.43,1.13,8.17,9.17,10.17,11.17,0.82,0.92,1.02,1.12,Normal,50
C625,L1,TypeC,32.78,1.19,10.72,11.72,12.72,13.72,1.07,1.17,1.27,1.37,Normal,50
C626,L1,TypeA,32.57,1.25,12.55,13.55,14.55,15.55,1.26,1.36,1.46,1.56,Normal,50
C627,L1,TypeC,30.12,1.1,11.04,12.04,13.04,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C628,L1,TypeC,34.8,1.16,10.44,11.44,12.44,13.44,1.04,1.14,1.24,1.34,Normal,50
C629,L1,TypeC,32.79,1.02,8.34,9.34,28.34,30.34,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C630,L1,TypeB,33.14,1.0,11.15,13.15,16.15,21.15,1.11,1.31,1.61,2.11,Latent_Defect,50
C631,L1,TypeC,28.8,1.27,14.16,15.16,34.16,36.16,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C632,L1,TypeC,29.13,1.24,14.49,16.49,19.49,24.49,1.45,1.65,1.95,2.45,Latent_Defect,50
C633,L1,TypeA,30.64,1.03,12.82,14.82,17.82,22.82,1.28,1.48,1.78,2.28,Latent_Defect,50
C634,L1,TypeB,28.58,1.04,13.58,14.58,15.58,16.58,1.36,1.46,1.56,1.66,Normal,50
C635,L1,TypeC,25.38,1.18,12.88,14.88,17.88,22.88,1.29,1.49,1.79,2.29,Latent_Defect,50
C636,L1,TypeA,33.41,1.01,8.74,9.74,28.74,30.74,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C637,L1,TypeB,25.51,1.2,9.97,10.97,29.97,31.97,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C638,L1,TypeA,31.51,1.15,9.27,11.27,14.27,19.27,0.93,1.13,1.43,1.93,Latent_Defect,50
C639,L1,TypeB,30.9,1.21,11.15,12.15,13.15,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C640,L1,TypeB,34.72,1.07,10.85,10.85,10.85,10.85,1.08,1.08,1.08,1.08,High_Stable,50
C641,L1,TypeB,32.92,1.16,13.69,14.69,15.69,16.69,1.37,1.47,1.57,1.67,Normal,50
C642,L1,TypeC,29.55,1.09,8.22,9.22,10.22,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C643,L1,TypeC,32.1,1.15,12.34,14.34,17.34,22.34,1.23,1.43,1.73,2.23,Latent_Defect,50
C644,L1,TypeB,32.32,1.04,13.74,14.74,15.74,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C645,L1,TypeA,33.51,1.02,13.46,14.46,15.46,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C646,L1,TypeB,26.13,1.07,11.64,11.64,11.64,11.64,1.16,1.16,1.16,1.16,High_Stable,50
C647,L1,TypeA,31.51,1.03,12.01,13.01,14.01,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C648,L1,TypeC,29.45,1.17,12.29,12.29,12.29,12.29,1.23,1.23,1.23,1.23,High_Stable,50
C649,L1,TypeA,30.39,1.29,10.66,11.66,12.66,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C650,L1,TypeC,32.37,1.2,12.71,13.71,14.71,15.71,1.27,1.37,1.47,1.57,Normal,50
C651,L1,TypeB,34.2,1.04,8.23,8.23,8.23,8.23,0.82,0.82,0.82,0.82,High_Stable,50
C652,L1,TypeC,34.31,1.18,8.94,9.94,10.94,11.94,0.89,0.99,1.09,1.19,Normal,50
C653,L1,TypeB,32.04,1.11,9.92,11.92,14.92,19.92,0.99,1.19,1.49,1.99,Latent_Defect,50
C654,L1,TypeB,32.48,1.01,9.23,9.23,9.23,9.23,0.92,0.92,0.92,0.92,High_Stable,50
C655,L1,TypeC,31.91,1.21,9.84,10.84,29.84,31.84,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C656,L1,TypeB,30.95,1.23,8.23,10.23,13.23,18.23,0.82,1.02,1.32,1.82,Latent_Defect,50
C657,L1,TypeC,32.74,1.06,10.55,12.55,15.55,20.55,1.06,1.26,1.56,2.06,Latent_Defect,50
C658,L1,TypeB,28.74,1.14,9.78,9.78,9.78,9.78,0.98,0.98,0.98,0.98,High_Stable,50
C659,L1,TypeA,29.89,1.28,14.36,15.36,16.36,17.36,1.44,1.54,1.64,1.74,Normal,50
C660,L1,TypeC,31.38,1.25,10.23,11.23,30.23,32.23,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C661,L1,TypeA,30.84,1.05,10.07,12.07,15.07,20.07,1.01,1.21,1.51,2.01,Latent_Defect,50
C662,L1,TypeA,31.1,1.13,8.1,9.1,10.1,11.1,0.81,0.91,1.01,1.11,Normal,50
C663,L1,TypeB,35.0,1.05,11.04,12.04,31.04,33.04,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C664,L1,TypeB,25.85,1.29,10.59,10.59,10.59,10.59,1.06,1.06,1.06,1.06,High_Stable,50
C665,L1,TypeC,25.16,1.29,11.85,13.85,16.85,21.85,1.19,1.39,1.69,2.19,Latent_Defect,50
C666,L1,TypeA,29.72,1.01,12.87,14.87,17.87,22.87,1.29,1.49,1.79,2.29,Latent_Defect,50
C667,L1,TypeB,29.46,1.28,12.67,13.67,14.67,15.67,1.27,1.37,1.47,1.57,Normal,50
C668,L1,TypeA,27.11,1.23,9.86,10.86,29.86,31.86,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C669,L1,TypeC,28.06,1.11,12.25,13.25,14.25,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C670,L1,TypeB,31.5,1.03,11.8,12.8,31.8,33.8,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C671,L1,TypeA,30.71,1.12,14.67,15.67,16.67,17.67,1.47,1.57,1.67,1.77,Normal,50
C672,L1,TypeC,31.72,1.08,12.45,14.45,17.45,22.45,1.24,1.44,1.74,2.24,Latent_Defect,50
C673,L1,TypeC,32.36,1.28,14.53,14.53,14.53,14.53,1.45,1.45,1.45,1.45,High_Stable,50
C674,L1,TypeB,30.64,1.02,13.47,14.47,33.47,35.47,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C675,L1,TypeA,26.46,1.01,8.46,9.46,28.46,30.46,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C676,L1,TypeC,30.88,1.21,13.17,14.17,33.17,35.17,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C677,L1,TypeC,26.16,1.05,8.62,9.62,10.62,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C678,L1,TypeB,31.2,1.14,11.22,13.22,16.22,21.22,1.12,1.32,1.62,2.12,Latent_Defect,50
C679,L1,TypeA,26.66,1.29,12.58,13.58,32.58,34.58,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C680,L1,TypeA,34.81,1.01,9.24,10.24,11.24,12.24,0.92,1.02,1.12,1.22,Normal,50
C681,L1,TypeA,25.08,1.26,12.73,13.73,14.73,15.73,1.27,1.37,1.47,1.57,Normal,50
C682,L1,TypeA,26.92,1.3,11.38,12.38,31.38,33.38,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C683,L1,TypeC,25.99,1.24,13.37,13.37,13.37,13.37,1.34,1.34,1.34,1.34,High_Stable,50
C684,L1,TypeA,27.36,1.06,12.74,13.74,32.74,34.74,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
