component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C4449,L3,TypeB,26.69,1.16,10.38,11.38,12.38,13.38,1.04,1.14,1.24,1.34,Normal,50
C4450,L3,TypeB,29.25,1.07,14.74,15.74,16.74,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C4451,L3,TypeA,33.22,1.11,13.99,14.99,33.99,35.99,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C4452,L3,TypeC,31.84,1.19,8.6,8.6,8.6,8.6,0.86,0.86,0.86,0.86,High_Stable,50
C4453,L3,TypeA,29.92,1.03,10.71,10.71,10.71,10.71,1.07,1.07,1.07,1.07,High_Stable,50
C4454,L3,TypeC,27.65,1.17,9.11,11.11,14.11,19.11,0.91,1.11,1.41,1.91,Latent_Defect,50
C4455,L3,TypeB,32.37,1.18,13.88,15.88,18.88,23.88,1.39,1.59,1.89,2.39,Latent_Defect,50
C4456,L3,TypeB,32.1,1.04,9.7,10.7,11.7,12.7,0.97,1.07,1.17,1.27,Normal,50
C4457,L3,TypeC,31.67,1.05,11.63,12.63,31.63,33.63,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C4458,L3,TypeC,26.15,1.26,10.24,12.24,15.24,20.24,1.02,1.22,1.52,2.02,Latent_Defect,50
C4459,L3,TypeA,34.03,1.09,8.12,9.12,10.12,11.12,0.81,0.91,1.01,1.11,Normal,50
C4460,L3,TypeB,32.11,1.05,12.46,13.46,32.46,34.46,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C4461,L3,TypeA,31.31,1.11,8.73,10.73,13.73,18.73,0.87,1.07,1.37,1.87,Latent_Defect,50
C4462,L3,TypeC,30.34,1.06,12.3,12.3,12.3,12.3,1.23,1.23,1.23,1.23,High_Stable,50
C4463,L3,TypeC,28.67,1.1,14.51,15.51,16.51,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C4464,L3,TypeA,30.85,1.04,9.24,11.24,14.24,19.24,0.92,1.12,1.42,1.92,Latent_Defect,50
C4465,L3,TypeB,28.23,1.19,13.27,14.27,15.27,16.27,1.33,1.43,1.53,1.63,Normal,50
C4466,L3,TypeA,32.06,1.2,13.09,13.09,13.09,13.09,1.31,1.31,1.31,1.31,High_Stable,50
C4467,L3,TypeA,28.07,1.21,13.53,14.53,15.53,16.53,1.35,1.45,1.55,1.65,Normal,50
C4468,L3,TypeA,25.3,1.08,8.06,9.06,10.06,11.06,0.81,0.91,1.01,1.11,Normal,50
C4469,L3,TypeB,32.37,1.21,12.63,13.63,14.63,15.63,1.26,1.36,1.46,1.56,Normal,50
C4470,L3,TypeA,27.04,1.24,10.97,10.97,10.97,10.97,1.1,1.1,1.1,1.1,High_Stable,50
C4471,L3,TypeC,31.83,1.12,12.54,14.54,17.54,22.54,1.25,1.45,1.75,2.25,Latent_Defect,50
C4472,L3,TypeC,31.79,1.02,13.55,14.55,15.55,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C4473,L3,TypeB,34.92,1.26,14.87,14.87,14.87,14.87,1.49,1.49,1.49,1.49,High_Stable,50
C4474,L3,TypeB,27.7,1.3,12.48,12.48,12.48,12.48,1.25,1.25,1.25,1.25,High_Stable,50
C4475,L3,TypeA,32.61,1.08,9.36,10.36,11.36,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C4476,L3,TypeC,25.4,1.18,13.21,14.21,15.21,16.21,1.32,1.42,1.52,1.62,Normal,50
C4477,L3,TypeB,27.81,1.01,14.49,14.49,14.49,14.49,1.45,1.45,1.45,1.45,High_Stable,50
C4478,L3,TypeB,27.43,1.15,12.3,14.3,17.3,22.3,1.23,1.43,1.73,2.23,Latent_Defect,50
C4479,L3,TypeA,32.4,1.05,11.79,13.79,16.79,21.79,1.18,1.38,1.68,2.18,Latent_Defect,50
C4480,L3,TypeB,29.77,1.05,12.33,13.33,14.33,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C4481,L3,TypeC,26.61,1.08,10.26,11.26,12.26,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C4482,L3,TypeB,29.33,1.28,10.77,10.77,10.77,10.77,1.08,1.08,1.08,1.08,High_Stable,50
C4483,L3,TypeB,30.92,1.22,10.59,11.59,12.59,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C4484,L3,TypeA,34.47,1.18,12.82,13.82,32.82,34.82,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C4485,L3,TypeC,31.37,1.15,14.3,16.3,19.3,24.3,1.43,1.63,1.93,2.43,Latent_Defect,50
C4486,L3,TypeA,27.28,1.09,10.8,11.8,12.8,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C4487,L3,TypeC,31.66,1.06,13.2,14.2,15.2,16.2,1.32,1.42,1.52,1.62,Normal,50
C4488,L3,TypeB,25.67,1.26,9.68,9.68,9.68,9.68,0.97,0.97,0.97,0.97,High_Stable,50
C4489,L3,TypeB,32.81,1.14,12.29,13.29,32.29,34.29,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C4490,L3,TypeA,27.32,1.05,9.55,10.55,11.55,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C4491,L3,TypeC,32.32,1.02,9.19,10.19,11.19,12.19,0.92,1.02,1.12,1.22,Normal,50
C4492,L3,TypeC,34.96,1.11,11.29,12.29,13.29,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C4493,L3,TypeB,26.58,1.19,10.99,12.99,15.99,20.99,1.1,1.3,1.6,2.1,Latent_Defect,50
C4494,L3,TypeB,33.15,1.25,9.29,10.29,11.29,12.29,0.93,1.03,1.13,1.23,Normal,50
C4495,L3,TypeA,30.24,1.1,11.24,13.24,16.24,21.24,1.12,1.32,1.62,2.12,Latent_Defect,50
C4496,L3,TypeB,28.19,1.15,9.5,11.5,14.5,19.5,0.95,1.15,1.45,1.95,Latent_Defect,50
C4497,L3,TypeB,33.09,1.17,14.92,14.92,14.92,14.92,1.49,1.49,1.49,1.49,High_Stable,50
C4498,L3,TypeA,27.02,1.19,10.65,12.65,15.65,20.65,1.07,1.27,1.57,2.07,Latent_Defect,50
C4499,L3,TypeA,26.99,1.1,12.01,12.01,12.01,12.01,1.2,1.2,1.2,1.2,High_Stable,50
C4500,L3,TypeC,27.68,1.15,13.93,14.93,15.93,16.93,1.39,1.49,1.59,1.69,Normal,50
C4501,L3,TypeC,34.29,1.03,10.13,11.13,12.13,13.13,1.01,1.11,1.21,1.31,Normal,50
C4502,L3,TypeA,29.91,1.13,12.28,13.28,14.28,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C4503,L3,TypeB,26.72,1.08,9.13,9.13,9.13,9.13,0.91,0.91,0.91,0.91,High_Stable,50
C4504,L3,TypeB,32.99,1.01,10.6,11.6,12.6,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C4505,L3,TypeA,28.62,1.09,8.77,10.77,13.77,18.77,0.88,1.08,1.38,1.88,Latent_Defect,50
C4506,L3,TypeA,27.35,1.28,13.61,13.61,13.61,13.61,1.36,1.36,1.36,1.36,High_Stable,50
C4507,L3,TypeA,30.38,1.05,14.51,16.51,19.51,24.51,1.45,1.65,1.95,2.45,Latent_Defect,50
C4508,L3,TypeC,27.61,1.23,12.69,14.69,17.69,22.69,1.27,1.47,1.77,2.27,Latent_Defect,50
C4509,L3,TypeA,27.34,1.0,12.71,14.71,17.71,22.71,1.27,1.47,1.77,2.27,Latent_Defect,50
C4510,L3,TypeA,34.18,1.0,13.49,14.49,33.49,35.49,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C4511,L3,TypeA,31.19,1.18,14.18,16.18,19.18,24.18,1.42,1.62,1.92,2.42,Latent_Defect,50
C4512,L3,TypeC,28.32,1.02,9.08,11.08,14.08,19.08,0.91,1.11,1.41,1.91,Latent_Defect,50
C4513,L3,TypeB,26.51,1.26,9.7,10.7,11.7,12.7,0.97,1.07,1.17,1.27,Normal,50
C4514,L3,TypeC,33.31,1.22,11.95,13.95,16.95,21.95,1.19,1.39,1.69,2.19,Latent_Defect,50
C4515,L3,TypeA,33.31,1.09,13.13,13.13,13.13,13.13,1.31,1.31,1.31,1.31,High_Stable,50
C4516,L3,TypeC,34.84,1.29,10.17,11.17,30.17,32.17,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C4517,L3,TypeC,33.64,1.12,14.97,15.97,34.97,36.97,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C4518,L3,TypeB,33.47,1.27,12.04,13.04,14.04,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C4519,L3,TypeA,34.25,1.25,13.13,15.13,18.13,23.13,1.31,1.51,1.81,2.31,Latent_Defect,50
C4520,L3,TypeC,32.27,1.22,10.74,11.74,12.74,13.74,1.07,1.17,1.27,1.37,Normal,50
C4521,L3,TypeC,32.32,1.05,9.95,11.95,14.95,19.95,1.0,1.2,1.5,2.0,Latent_Defect,50
C4522,L3,TypeC,30.22,1.28,12.51,13.51,14.51,15.51,1.25,1.35,1.45,1.55,Normal,50
C4523,L3,TypeC,29.41,1.01,12.92,14.92,17.92,22.92,1.29,1.49,1.79,2.29,Latent_Defect,50
C4524,L3,TypeB,26.23,1.04,8.74,9.74,10.74,11.74,0.87,0.97,1.07,1.17,Normal,50
C4525,L3,TypeB,32.66,1.11,10.7,11.7,12.7,13.7,1.07,1.17,1.27,1.37,Normal,50
C4526,L3,TypeA,33.26,1.26,14.1,15.1,34.1,36.1,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C4527,L3,TypeB,25.09,1.14,12.69,13.69,32.69,34.69,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C4528,L3,TypeA,25.57,1.22,10.18,11.18,12.18,13.18,1.02,1.12,1.22,1.32,Normal,50
C4529,L3,TypeB,30.16,1.11,9.8,10.8,11.8,12.8,0.98,1.08,1.18,1.28,Normal,50
C4530,L3,TypeC,31.43,1.09,12.52,12.52,12.52,12.52,1.25,1.25,1.25,1.25,High_Stable,50
C4531,L3,TypeC,30.06,1.19,10.38,10.38,10.38,10.38,1.04,1.04,1.04,1.04,High_Stable,50
C4532,L3,TypeA,27.8,1.06,8.24,10.24,13.24,18.24,0.82,1.02,1.32,1.82,Latent_Defect,50
C4533,L3,TypeB,31.91,1.24,10.01,11.01,12.01,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C4534,L3,TypeC,35.0,1.17,13.79,14.79,15.79,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C4535,L3,TypeA,32.86,1.01,12.06,13.06,14.06,15.06,1.21,1.31,1.41,1.51,Normal,50
C4536,L3,TypeB,29.44,1.18,10.07,11.07,30.07,32.07,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C4537,L3,TypeB,32.54,1.22,13.93,14.93,33.93,35.93,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C4538,L3,TypeA,27.92,1.11,8.77,9.77,28.77,30.77,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C4539,L3,TypeC,31.05,1.03,11.75,13.75,16.75,21.75,1.18,1.38,1.68,2.18,Latent_Defect,50
C4540,L3,TypeB,29.0,1.03,11.93,13.93,16.93,21.93,1.19,1.39,1.69,2.19,Latent_Defect,50
C4541,L3,TypeC,34.62,1.19,8.55,9.55,10.55,11.55,0.86,0.96,1.06,1.16,Normal,50
C4542,L3,TypeC,31.9,1.24,11.83,12.83,13.83,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C4543,L3,TypeC,27.66,1.24,9.45,10.45,11.45,12.45,0.95,1.05,1.15,1.25,Normal,50
C4544,L3,TypeB,28.02,1.06,10.95,12.95,15.95,20.95,1.1,1.3,1.6,2.1,Latent_Defect,50
C4545,L3,TypeB,26.37,1.25,14.37,16.37,19.37,24.37,1.44,1.64,1.94,2.44,Latent_Defect,50
C4546,L3,TypeA,32.7,1.25,9.54,10.54,29.54,31.54,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C4547,L3,TypeB,33.76,1.13,8.94,10.94,13.94,18.94,0.89,1.09,1.39,1.89,Latent_Defect,50
C4548,L3,TypeB,31.21,1.16,12.28,13.28,14.28,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C4549,L3,TypeB,34.23,1.03,8.35,8.35,8.35,8.35,0.83,0.83,0.83,0.83,High_Stable,50
C4550,L3,TypeB,25.15,1.15,8.91,10.91,13.91,18.91,0.89,1.09,1.39,1.89,Latent_Defect,50
C4551,L3,TypeA,33.54,1.1,10.63,10.63,10.63,10.63,1.06,1.06,1.06,1.06,High_Stable,50
C4552,L3,TypeC,27.53,1.28,14.99,16.99,19.99,24.99,1.5,1.7,2.0,2.5,Latent_Defect,50
C4553,L3,TypeA,25.62,1.08,9.06,11.06,14.06,19.06,0.91,1.11,1.41,1.91,Latent_Defect,50
C4554,L3,TypeC,32.56,1.14,12.53,13.53,14.53,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50
C4555,L3,TypeA,34.07,1.07,11.33,13.33,16.33,21.33,1.13,1.33,1.63,2.13,Latent_Defect,50
C4556,L3,TypeC,32.12,1.01,10.52,11.52,30.52,32.52,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C4557,L3,TypeA,34.04,1.26,8.14,9.14,28.14,30.14,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C4558,L3,TypeC,27.53,1.29,12.57,12.57,12.57,12.57,1.26,1.26,1.26,1.26,High_Stable,50
C4559,L3,TypeA,33.12,1.08,9.41,10.41,29.41,31.41,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C4560,L3,TypeA,27.06,1.27,12.92,13.92,14.92,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C4561,L3,TypeA,34.44,1.13,14.7,14.7,14.7,14.7,1.47,1.47,1.47,1.47,High_Stable,50
C4562,L3,TypeB,29.61,1.16,12.85,13.85,14.85,15.85,1.28,1.38,1.48,1.58,Normal,50
C4563,L3,TypeA,34.76,1.22,11.47,12.47,13.47,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C4564,L3,TypeB,25.46,1.24,11.26,12.26,31.26,33.26,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C4565,L3,TypeA,28.86,1.02,8.57,9.57,10.57,11.57,0.86,0.96,1.06,1.16,Normal,50
C4566,L3,TypeC,31.23,1.1,11.44,12.44,13.44,14.44,1.14,1.24,1.34,1.44,Normal,50
C4567,L3,TypeA,27.85,1.12,8.47,8.47,8.47,8.47,0.85,0.85,0.85,0.85,High_Stable,50
C4568,L3,TypeA,30.03,1.09,11.62,13.62,16.62,21.62,1.16,1.36,1.66,2.16,Latent_Defect,50
C4569,L3,TypeC,30.81,1.29,10.12,11.12,12.12,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C4570,L3,TypeA,28.53,1.21,12.3,13.3,14.3,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C4571,L3,TypeC,29.72,1.05,14.13,16.13,19.13,24.13,1.41,1.61,1.91,2.41,Latent_Defect,50
C4572,L3,TypeB,31.07,1.09,14.49,15.49,34.49,36.49,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C4573,L3,TypeC,33.54,1.19,14.01,16.01,19.01,24.01,1.4,1.6,1.9,2.4,Latent_Defect,50
C4574,L3,TypeB,32.76,1.23,10.26,12.26,15.26,20.26,1.03,1.23,1.53,2.03,Latent_Defect,50
C4575,L3,TypeB,29.7,1.0,14.4,16.4,19.4,24.4,1.44,1.64,1.94,2.44,Latent_Defect,50
C4576,L3,TypeC,27.83,1.07,13.5,15.5,18.5,23.5,1.35,1.55,1.85,2.35,Latent_Defect,50
C4577,L3,TypeC,28.29,1.24,14.9,15.9,16.9,17.9,1.49,1.59,1.69,1.79,Normal,50
C4578,L3,TypeB,29.45,1.24,11.4,11.4,11.4,11.4,1.14,1.14,1.14,1.14,High_Stable,50
C4579,L3,TypeA,26.45,1.14,12.96,13.96,32.96,34.96,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C4580,L3,TypeC,29.54,1.17,14.93,15.93,16.93,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C4581,L3,TypeC,33.7,1.14,9.72,10.72,11.72,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C4582,L3,TypeA,31.24,1.17,11.81,11.81,11.81,11.81,1.18,1.18,1.18,1.18,High_Stable,50
C4583,L3,TypeA,26.28,1.26,8.11,9.11,28.11,30.11,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C4584,L3,TypeB,28.37,1.04,12.77,14.77,17.77,22.77,1.28,1.48,1.78,2.28,Latent_Defect,50
C4585,L3,TypeA,31.2,1.09,9.89,9.89,9.89,9.89,0.99,0.99,0.99,0.99,High_Stable,50
C4586,L3,TypeA,29.45,1.21,13.2,14.2,15.2,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C4587,L3,TypeB,33.5,1.26,14.29,15.29,16.29,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C4588,L3,TypeB,28.66,1.12,10.12,11.12,30.12,32.12,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C4589,L3,TypeC,33.46,1.22,11.34,13.34,16.34,21.34,1.13,1.33,1.63,2.13,Latent_Defect,50
C4590,L3,TypeB,34.52,1.07,12.65,14.65,17.65,22.65,1.27,1.47,1.77,2.27,Latent_Defect,50
C4591,L3,TypeB,31.06,1.18,12.44,12.44,12.44,12.44,1.24,1.24,1.24,1.24,High_Stable,50
C4592,L3,TypeC,32.88,1.04,11.95,13.95,16.95,21.95,1.2,1.4,1.7,2.2,Latent_Defect,50
C4593,L3,TypeB,31.92,1.26,10.87,11.87,12.87,13.87,1.09,1.19,1.29,1.39,Normal,50
C4594,L3,TypeB,25.54,1.08,11.87,12.87,13.87,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C4595,L3,TypeA,29.41,1.29,13.42,13.42,13.42,13.42,1.34,1.34,1.34,1.34,High_Stable,50
C4596,L3,TypeC,28.89,1.14,14.69,15.69,16.69,17.69,1.47,1.57,1.67,1.77,Normal,50
C4597,L3,TypeA,32.55,1.14,12.24,13.24,32.24,34.24,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C4598,L3,TypeB,30.61,1.3,13.48,14.48,33.48,35.48,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C4599,L3,TypeC,27.62,1.17,12.61,13.61,14.61,15.61,1.26,1.36,1.46,1.56,Normal,50
C4600,L3,TypeB,30.16,1.13,12.63,12.63,12.63,12.63,1.26,1.26,1.26,1.26,High_Stable,50
C4601,L3,TypeB,32.75,1.09,11.6,11.6,11.6,11.6,1.16,1.16,1.16,1.16,High_Stable,50
C4602,L3,TypeA,26.38,1.09,11.52,13.52,16.52,21.52,1.15,1.35,1.65,2.15,Latent_Defect,50
C4603,L3,TypeA,28.28,1.19,13.85,15.85,18.85,23.85,1.39,1.59,1.89,2.39,Latent_Defect,50
C4604,L3,TypeA,25.38,1.26,14.27,15.27,16.27,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C4605,L3,TypeA,30.4,1.27,14.21,14.21,14.21,14.21,1.42,1.42,1.42,1.42,High_Stable,50
C4606,L3,TypeC,28.91,1.08,11.4,12.4,31.4,33.4,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C4607,L3,TypeC,25.99,1.03,10.4,11.4,30.4,32.4,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C4608,L3,TypeB,34.32,1.14,13.02,13.02,13.02,13.02,1.3,1.3,1.3,1.3,High_Stable,50
C4609,L3,TypeB,34.72,1.02,8.91,9.91,10.91,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C4610,L3,TypeA,31.38,1.29,14.87,14.87,14.87,14.87,1.49,1.49,1.49,1.49,High_Stable,50
C4611,L3,TypeB,31.46,1.08,8.64,10.64,13.64,18.64,0.86,1.06,1.36,1.86,Latent_Defect,50
C4612,L3,TypeB,30.54,1.03,11.25,11.25,11.25,11.25,1.12,1.12,1.12,1.12,High_Stable,50
C4613,L3,TypeA,30.88,1.17,13.52,14.52,15.52,16.52,1.35,1.45,1.55,1.65,Normal,50
C4614,L3,TypeB,31.54,1.03,8.1,9.1,28.1,30.1,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C4615,L3,TypeC,32.29,1.05,11.73,12.73,31.73,33.73,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C4616,L3,TypeB,31.13,1.21,8.0,10.0,13.0,18.0,0.8,1.0,1.3,1.8,Latent_Defect,50
C4617,L3,TypeB,33.1,1.27,8.88,9.88,28.88,30.88,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C4618,L3,TypeC,34.11,1.3,13.37,14.37,33.37,35.37,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C4619,L3,TypeC,26.83,1.15,10.53,11.53,12.53,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C4620,L3,TypeB,28.22,1.27,11.37,11.37,11.37,11.37,1.14,1.14,1.14,1.14,High_Stable,50
C4621,L3,TypeB,29.43,1.25,11.33,12.33,13.33,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C4622,L3,TypeC,31.6,1.04,14.11,15.11,16.11,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C4623,L3,TypeA,25.92,1.05,11.94,11.94,11.94,11.94,1.19,1.19,1.19,1.19,High_Stable,50
C4624,L3,TypeB,30.87,1.2,11.64,11.64,11.64,11.64,1.16,1.16,1.16,1.16,High_Stable,50
C4625,L3,TypeC,27.56,1.01,10.3,11.3,12.3,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C4626,L3,TypeC,26.38,1.09,11.7,12.7,31.7,33.7,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C4627,L3,TypeC,27.25,1.22,10.33,10.33,10.33,10.33,1.03,1.03,1.03,1.03,High_Stable,50
C4628,L3,TypeC,32.68,1.09,13.65,14.65,15.65,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C4629,L3,TypeB,30.19,1.01,9.63,9.63,9.63,9.63,0.96,0.96,0.96,0.96,High_Stable,50
C4630,L3,TypeA,34.96,1.23,13.92,14.92,15.92,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C4631,L3,TypeB,25.88,1.2,10.9,11.9,12.9,13.9,1.09,1.19,1.29,1.39,Normal,50
C4632,L3,TypeB,30.01,1.17,10.1,11.1,12.1,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C4633,L3,TypeA,33.16,1.24,10.31,10.31,10.31,10.31,1.03,1.03,1.03,1.03,High_Stable,50
C4634,L3,TypeC,33.59,1.16,14.39,15.39,16.39,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C4635,L3,TypeA,31.21,1.26,13.93,14.93,33.93,35.93,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C4636,L3,TypeB,34.28,1.06,10.23,10.23,10.23,10.23,1.02,1.02,1.02,1.02,High_Stable,50
C4637,L3,TypeA,29.46,1.06,13.87,13.87,13.87,13.87,1.39,1.39,1.39,1.39,High_Stable,50
C4638,L3,TypeB,30.8,1.11,10.41,10.41,10.41,10.41,1.04,1.04,1.04,1.04,High_Stable,50
C4639,L3,TypeC,26.39,1.07,13.86,13.86,13.86,13.86,1.39,1.39,1.39,1.39,High_Stable,50
C4640,L3,TypeB,33.42,1.14,11.97,12.97,13.97,14.97,1.2,1.3,1.4,1.5,Normal,50
C4641,L3,TypeB,29.9,1.19,8.33,8.33,8.33,8.33,0.83,0.83,0.83,0.83,High_Stable,50
C4642,L3,TypeA,32.25,1.12,12.53,12.53,12.53,12.53,1.25,1.25,1.25,1.25,High_Stable,50
C4643,L3,TypeC,31.71,1.1,9.54,9.54,9.54,9.54,0.95,0.95,0.95,0.95,High_Stable,50
C4644,L3,TypeA,26.0,1.2,13.53,14.53,15.53,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C4645,L3,TypeA,32.56,1.3,13.89,15.89,18.89,23.89,1.39,1.59,1.89,2.39,Latent_Defect,50
C4646,L3,TypeC,33.58,1.24,12.94,13.94,32.94,34.94,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C4647,L3,TypeC,29.0,1.05,11.75,12.75,31.75,33.75,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C4648,L3,TypeB,28.51,1.19,9.77,11.77,14.77,19.77,0.98,1.18,1.48,1.98,Latent_Defect,50
C4649,L3,TypeB,27.34,1.07,8.28,8.28,8.28,8.28,0.83,0.83,0.83,0.83,High_Stable,50
C4650,L3,TypeB,26.67,1.23,8.51,9.51,10.51,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C4651,L3,TypeA,30.98,1.22,8.69,9.69,28.69,30.69,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C4652,L3,TypeC,34.54,1.24,11.21,12.21,31.21,33.21,1.12,1.22,3.12,3.32,Sudden_Anomaly,50
C4653,L3,TypeC,26.5,1.24,10.11,11.11,12.11,13.11,1.01,1.11,1.21,1.31,Normal,50
C4654,L3,TypeC,25.49,1.1,13.88,14.88,33.88,35.88,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C4655,L3,TypeA,33.74,1.1,13.79,14.79,15.79,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C4656,L3,TypeA,31.98,1.07,14.64,15.64,16.64,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C4657,L3,TypeB,29.3,1.22,11.71,12.71,13.71,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C4658,L3,TypeC,34.84,1.19,13.29,14.29,33.29,35.29,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C4659,L3,TypeB,32.16,1.26,12.12,13.12,14.12,15.12,1.21,1.31,1.41,1.51,Normal,50
C4660,L3,TypeB,29.65,1.08,8.86,9.86,28.86,30.86,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C4661,L3,TypeB,26.77,1.2,12.97,13.97,32.97,34.97,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C4662,L3,TypeA,30.33,1.18,8.77,9.77,10.77,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C4663,L3,TypeA,30.25,1.03,8.52,9.52,28.52,30.52,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C4664,L3,TypeC,27.28,1.07,11.19,12.19,13.19,14.19,1.12,1.22,1.32,1.42,Normal,50
C4665,L3,TypeA,28.84,1.12,9.26,10.26,11.26,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C4666,L3,TypeB,34.19,1.25,10.31,10.31,10.31,10.31,1.03,1.03,1.03,1.03,High_Stable,50
C4667,L3,TypeA,32.31,1.12,9.31,10.31,29.31,31.31,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C4668,L3,TypeB,33.3,1.14,13.61,15.61,18.61,23.61,1.36,1.56,1.86,2.36,Latent_Defect,50
C4669,L3,TypeC,26.07,1.24,9.54,10.54,11.54,12.54,0.95,1.05,1.15,1.25,Normal,50
C4670,L3,TypeC,34.4,1.29,12.38,13.38,14.38,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C4671,L3,TypeA,29.18,1.08,9.69,9.69,9.69,9.69,0.97,0.97,0.97,0.97,High_Stable,50
C4672,L3,TypeC,34.72,1.28,9.12,9.12,9.12,9.12,0.91,0.91,0.91,0.91,High_Stable,50
C4673,L3,TypeB,31.53,1.14,8.16,10.16,13.16,18.16,0.82,1.02,1.32,1.82,Latent_Defect,50
